player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Christopher Eubanks,2023-wimbledon-1307,1,5,23,02:39:12,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,118.0,1,3,1,1,0.1515164375305175,1.848483085632324,0.0156402587890625,0.0,0.0156402587890625,0.0,0.0,0.0,3.522469043731689,0.5
Christopher Eubanks,2023-wimbledon-1307,1,5,24,02:39:40,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,115.0,0,4,1,0,1.0757582187652588,0.924241542816162,0.0078201293945312,0.0,0.0078201293945312,0.0,0.0,0.0,4.761234521865845,0.0
Christopher Eubanks,2023-wimbledon-1307,1,5,25,02:40:07,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,112.0,1,2,1,1,1.5378791093826294,0.462120771408081,0.0039100646972656,0.0,0.0039100646972656,0.0,0.0,0.0,3.3806172609329224,0.0
Christopher Eubanks,2023-wimbledon-1307,1,5,26,02:40:34,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,113.0,0,4,0,1,1.7689395546913147,0.2310603857040405,0.0019550323486328,0.0,0.0019550323486328,0.0,0.0,0.0,4.690308630466461,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,27,02:42:09,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,101.0,0,4,0,1,1.8844697773456571,0.1155301928520202,1.0009775161743164,0.0,1.0009775161743164,0.0,0.0,0.0,3.3451543152332306,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,28,02:42:42,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,82.0,0,2,1,1,0.9422348886728288,1.05776509642601,0.5004887580871582,0.0,0.5004887580871582,0.0,0.0,0.0,8.672577157616615,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,29,02:43:16,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,117.0,0,3,1,1,0.4711174443364143,1.528882548213005,0.2502443790435791,0.0,0.2502443790435791,0.0,0.0,0.0,5.336288578808308,0.5
Christopher Eubanks,2023-wimbledon-1307,1,6,30,02:43:54,0,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,98.0,0,3,1,1,0.2355587221682071,1.7644412741065023,0.1251221895217895,0.0,0.1251221895217895,0.0,0.0,0.0,3.668144289404154,1.0
Christopher Eubanks,2023-wimbledon-1307,1,6,31,02:44:28,15,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,100.0,0,4,0,1,1.1177793610841036,0.8822206370532513,0.0625610947608947,0.0,0.0625610947608947,0.0,0.0,0.0,3.834072144702077,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,32,02:44:56,30,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,107.0,0,2,1,1,1.5588896805420518,0.4411103185266256,0.0312805473804473,0.0,0.0312805473804473,0.0,0.0,0.0,5.917036072351039,1.0
Christopher Eubanks,2023-wimbledon-1307,1,6,33,02:45:24,40,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,113.0,0,3,1,1,1.779444840271026,0.2205551592633128,0.0156402736902236,0.0,0.0156402736902236,0.0,0.0,0.0,4.958518036175519,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,34,02:45:43,40,AD,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,104.0,0,4,0,2,0.889722420135513,1.1102775796316564,0.0078201368451118,0.0,0.0078201368451118,0.0,0.0,0.0,3.47925901808776,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,35,02:46:12,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,117.0,0,3,1,1,1.4448612100677565,0.5551387898158282,0.0039100684225559,0.0,0.0039100684225559,0.0,0.0,0.0,3.73962950904388,0.5
Christopher Eubanks,2023-wimbledon-1307,1,6,36,02:46:52,AD,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,3,111.0,0,4,0,2,1.7224306050338782,0.2775693949079141,0.0019550342112779,0.0,0.0019550342112779,0.0,0.0,0.0,9.86981475452194,0.0
Christopher Eubanks,2023-wimbledon-1307,1,6,37,02:47:22,40,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,93.0,0,3,1,1,0.8612153025169391,1.138784697453957,0.0009775171056389,0.0,1.000977517105639,1.0,1.0,0.0,7.93490737726097,0.5
Christopher Eubanks,2023-wimbledon-1307,1,6,38,02:48:00,AD,40,1,1,0,0,1,0,0.0,0.0,1,1,0,0,4,110.0,0,3,1,1,1.4306076512584696,0.5693923487269785,0.0004887585528194,0.0,0.5004887585528195,0.5,0.5,0.0,5.967453688630485,1.0
Christopher Eubanks,2023-wimbledon-1307,1,7,39,02:48:34,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,2,1.7153038256292348,0.2846961743634892,1.0002443792764095,0.0,1.2502443792764095,1.25,0.25,0.0,6.9837268443152425,1.0
Christopher Eubanks,2023-wimbledon-1307,1,7,40,02:48:54,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,122.0,0,3,1,0,1.8576519128146172,0.1423480871817446,0.5001221896382049,0.0,0.6251221896382049,0.625,0.125,0.0,4.491863422157621,0.5
Christopher Eubanks,2023-wimbledon-1307,1,7,41,02:49:24,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,118.0,1,4,0,1,0.9288259564073088,1.0711740435908723,0.2500610948191024,0.0,0.3125610948191024,0.3125,0.0625,0.0,4.245931711078811,0.0
Christopher Eubanks,2023-wimbledon-1307,1,7,42,02:50:04,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,126.0,0,4,0,1,0.4644129782036543,1.5355870217954362,0.1250305474095512,0.0,0.1562805474095512,0.15625,0.03125,0.0,8.122965855539405,0.75
Christopher Eubanks,2023-wimbledon-1307,1,7,43,02:50:36,30,30,0,0,1,1,0,0,1.0,0.0,0,0,0,0,2,117.0,1,4,1,2,1.2322064891018272,0.7677935108977181,0.0625152737047756,0.0,0.0781402737047756,0.078125,0.015625,0.0,7.061482927769703,0.0
Christopher Eubanks,2023-wimbledon-1307,1,7,44,02:51:08,30,40,0,0,1,1,0,0,0.0,0.0,0,0,0,1,4,95.0,0,2,1,1,0.6161032445509136,1.383896755448859,0.0312576368523878,0.0,0.0390701368523878,0.0390625,0.0078125,0.0,5.530741463884851,0.0
Christopher Eubanks,2023-wimbledon-1307,1,8,45,02:52:57,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,94.0,0,3,1,1,0.3080516222754568,1.6919483777244295,0.0156288184261939,0.0,0.0195350684261939,0.01953125,0.00390625,1.0,6.765370731942426,0.0
Christopher Eubanks,2023-wimbledon-1307,1,8,46,02:53:32,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,109.0,0,4,0,1,0.1540258111377284,1.8459741888622148,0.0078144092130969,0.0,0.0097675342130969,0.009765625,0.001953125,0.5,6.382685365971213,0.0
Christopher Eubanks,2023-wimbledon-1307,1,8,47,02:54:02,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,104.0,0,4,0,1,0.0770129055688642,1.9229870944311076,0.0039072046065484,0.0,0.0048837671065484,0.0048828125,0.0009765625,0.25,4.191342682985606,0.0
Christopher Eubanks,2023-wimbledon-1307,1,8,48,02:54:21,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,113.0,0,3,1,2,0.0385064527844321,1.9614935472155537,0.0019536023032742,0.0,0.0024418835532742,0.00244140625,0.00048828125,0.125,3.095671341492803,0.5
Christopher Eubanks,2023-wimbledon-1307,1,9,49,02:54:58,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,103.0,0,1,0,2,0.019253226392216,1.9807467736077768,0.0009768011516371,0.0,0.0012209417766371,0.001220703125,0.000244140625,0.0625,6.547835670746402,0.0
Christopher Eubanks,2023-wimbledon-1307,1,9,50,02:55:37,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,116.0,0,4,0,0,0.009626613196108,1.9903733868038884,0.0004884005758185,0.0,0.0006104708883185,0.0006103515625,0.0001220703125,0.03125,3.273917835373201,1.0
Christopher Eubanks,2023-wimbledon-1307,1,9,51,02:56:16,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,126.0,0,3,1,2,1.004813306598054,0.9951866934019442,0.0002442002879092,0.0,0.0003052354441592,0.00030517578125,6.103515625e-05,0.015625,2.6369589176866004,0.75
Christopher Eubanks,2023-wimbledon-1307,1,9,52,02:56:42,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,96.0,1,4,1,1,1.502406653299027,0.4975933467009721,0.0001221001439546,0.0,0.0001526177220796,0.000152587890625,3.0517578125e-05,0.0078125,2.3184794588433,0.0
Christopher Eubanks,2023-wimbledon-1307,1,9,53,02:57:27,30,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,10,117.0,1,4,1,0,0.7512033266495135,1.248796673350486,6.105007197731993e-05,0.0,7.630886103981993e-05,7.62939453125e-05,1.52587890625e-05,0.00390625,5.15923972942165,0.0
Christopher Eubanks,2023-wimbledon-1307,1,9,54,02:58:34,30,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,117.0,1,2,1,1,0.3756016633247567,1.624398336675243,3.0525035988659965e-05,0.0,3.8154430519909965e-05,3.814697265625e-05,7.62939453125e-06,0.001953125,12.579619864710825,0.5
Christopher Eubanks,2023-wimbledon-1307,1,9,55,02:59:11,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,117.0,1,4,0,2,1.1878008316623785,0.8121991683376215,1.5262517994329983e-05,0.0,1.9077215259954983e-05,1.9073486328125e-05,3.814697265625e-06,0.0009765625,11.289809932355412,0.5
Christopher Eubanks,2023-wimbledon-1307,1,9,56,02:59:44,AD,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,126.0,0,4,0,1,1.5939004158311891,0.4060995841688107,7.631258997164991e-06,0.0,9.538607629977491e-06,9.5367431640625e-06,1.9073486328125e-06,0.00048828125,8.644904966177705,0.75
Christopher Eubanks,2023-wimbledon-1307,1,10,57,03:01:22,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,101.0,0,4,0,0,1.7969502079155946,0.2030497920844053,1.0000038156294986,0.0,1.000004769303815,4.76837158203125e-06,9.5367431640625e-07,0.000244140625,5.3224524830888535,1.0
Christopher Eubanks,2023-wimbledon-1307,1,10,58,03:01:42,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,106.0,0,3,1,1,0.8984751039577973,1.1015248960422026,0.5000019078147493,0.0,0.5000023846519075,2.384185791015625e-06,4.76837158203125e-07,0.0001220703125,3.6612262415444263,0.0
Christopher Eubanks,2023-wimbledon-1307,1,10,59,03:02:00,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,3,0,0,0.4492375519788986,1.5507624480211013,0.2500009539073746,0.0,0.2500011923259537,1.1920928955078125e-06,2.384185791015625e-07,6.103515625e-05,2.830613120772213,0.0
Christopher Eubanks,2023-wimbledon-1307,1,10,60,03:02:20,0,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,4,82.0,1,2,1,1,0.2246187759894493,1.7753812240105509,0.1250004769536873,0.0,0.1250005961629768,5.960464477539062e-07,1.1920928955078125e-07,3.0517578125e-05,2.4153065603861066,0.0
Christopher Eubanks,2023-wimbledon-1307,1,10,61,03:03:22,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,113.0,0,3,1,2,1.1123093879947246,0.8876906120052753,0.0625002384768436,0.0,0.0625002980814884,2.980232238769531e-07,5.960464477539064e-08,1.52587890625e-05,5.207653280193053,0.5
Christopher Eubanks,2023-wimbledon-1307,1,11,62,03:04:00,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,116.0,1,1,1,2,0.5561546939973623,1.4438453060026375,0.0312501192384218,0.0,0.0312501490407442,1.4901161193847656e-07,2.9802322387695312e-08,7.62939453125e-06,7.603826640096527,0.5
Christopher Eubanks,2023-wimbledon-1307,1,11,63,03:04:41,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,124.0,0,4,0,0,1.278077346998681,0.7219226530013189,0.0156250596192109,0.0,0.0156250745203721,7.450580596923828e-08,1.4901161193847656e-08,3.814697265625e-06,8.801913320048264,0.5
Christopher Eubanks,2023-wimbledon-1307,1,11,64,03:05:09,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,115.0,1,4,1,2,1.6390386734993403,0.3609613265006594,0.0078125298096054,0.0,0.007812537260186,3.725290298461914e-08,7.450580596923828e-09,1.9073486328125e-06,5.400956660024132,1.0
Christopher Eubanks,2023-wimbledon-1307,1,11,65,03:05:30,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,124.0,0,3,1,2,1.8195193367496705,0.1804806632503297,0.0039062649048027,0.0,0.003906268630093,1.862645149230957e-08,3.725290298461914e-09,9.5367431640625e-07,5.700478330012066,1.0
Christopher Eubanks,2023-wimbledon-1307,1,12,66,03:07:12,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,91.0,1,1,1,0,1.9097596683748352,0.0902403316251648,1.0019531324524014,0.0,1.0019531343150463,9.313225746154784e-09,1.862645149230957e-09,4.76837158203125e-07,3.850239165006033,1.0
Christopher Eubanks,2023-wimbledon-1307,1,12,67,03:07:56,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,86.0,0,4,1,1,1.9548798341874176,0.0451201658125824,0.5009765662262007,0.0,0.5009765671575233,4.6566128730773926e-09,9.313225746154783e-10,2.384185791015625e-07,5.925119582503017,0.0
Christopher Eubanks,2023-wimbledon-1307,1,12,68,03:08:47,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,110.0,0,4,0,2,0.9774399170937088,1.0225600829062913,0.2504882831131003,0.0,0.2504882835787616,2.3283064365386963e-09,4.656612873077393e-10,1.1920928955078125e-07,9.962559791251508,0.0
Christopher Eubanks,2023-wimbledon-1307,1,12,69,03:09:10,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,103.0,0,4,1,1,0.4887199585468544,1.5112800414531455,0.1252441415565501,0.0,0.1252441417893808,1.164153218269348e-09,2.3283064365386963e-10,5.960464477539064e-08,5.981279895625754,0.0
Christopher Eubanks,2023-wimbledon-1307,1,12,70,03:09:35,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,85.0,0,1,1,0,0.2443599792734272,1.7556400207265728,0.062622070778275,0.0,0.0626220708946904,5.820766091346741e-10,1.1641532182693479e-10,2.9802322387695312e-08,3.990639947812877,1.0
Christopher Eubanks,2023-wimbledon-1307,1,13,71,03:10:23,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,123.0,0,3,0,2,0.1221799896367136,1.8778200103632865,0.0313110353891375,0.0,0.0313110354473452,2.9103830456733704e-10,5.820766091346741e-11,1.4901161193847656e-08,4.9953199739064384,0.3333333333333333
Christopher Eubanks,2023-wimbledon-1307,1,13,72,03:10:48,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,110.0,0,4,0,1,1.0610899948183568,0.9389100051816432,0.0156555176945687,0.0,0.0156555177236726,1.4551915228366852e-10,2.9103830456733704e-11,7.450580596923828e-09,3.4976599869532192,1.0
Christopher Eubanks,2023-wimbledon-1307,1,13,73,03:11:11,1,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,113.0,1,2,1,1,0.5305449974091784,1.4694550025908215,0.0078277588472843,0.0,0.0078277588618363,7.275957614183426e-11,1.4551915228366852e-11,3.725290298461914e-09,2.7488299934766096,1.0
Christopher Eubanks,2023-wimbledon-1307,1,13,74,03:11:47,2,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,96.0,1,4,0,1,1.2652724987045891,0.7347275012954108,0.0039138794236421,0.0,0.0039138794309181,3.637978807091713e-11,7.275957614183426e-12,1.862645149230957e-09,7.374414996738305,1.0
Christopher Eubanks,2023-wimbledon-1307,1,13,75,03:12:36,3,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,115.0,1,4,0,1,1.6326362493522946,0.3673637506477054,0.001956939711821,0.0,0.001956939715459,1.8189894035458565e-11,3.637978807091713e-12,9.313225746154783e-10,10.687207498369151,0.75
Christopher Eubanks,2023-wimbledon-1307,1,13,76,03:13:36,4,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,100.0,0,3,1,0,1.8163181246761475,0.1836818753238527,0.0009784698559105,0.0,0.0009784698577295,9.094947017729282e-12,1.8189894035458565e-12,4.656612873077393e-10,6.3436037491845765,1.0
Christopher Eubanks,2023-wimbledon-1307,1,13,77,03:14:34,5,1,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,111.0,0,3,1,2,1.9081590623380735,0.0918409376619263,0.0004892349279552,0.0,0.0004892349288647,4.547473508864641e-12,9.094947017729282e-13,2.3283064365386963e-10,5.171801874592289,0.0
Christopher Eubanks,2023-wimbledon-1307,1,13,78,03:15:09,5,2,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,119.0,0,3,1,1,0.9540795311690368,1.0459204688309631,0.0002446174639776,0.0,0.0002446174644323,2.273736754432321e-12,4.547473508864641e-13,1.1641532182693479e-10,5.585900937296144,0.5
Christopher Eubanks,2023-wimbledon-1307,1,13,79,03:16:18,6,2,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,112.0,1,2,1,2,1.4770397655845184,0.5229602344154816,0.0001223087319888,0.0,0.0001223087322161,1.1368683772161605e-12,2.273736754432321e-13,5.820766091346741e-11,3.792950468648072,1.0
Christopher Eubanks,2023-wimbledon-1307,1,13,80,03:16:54,6,3,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,81.0,0,4,1,1,0.7385198827922592,1.2614801172077408,6.115436599440926e-05,0.0,6.11543661080961e-05,5.684341886080801e-13,1.1368683772161605e-13,2.9103830456733704e-11,5.896475234324036,0.0
Christopher Eubanks,2023-wimbledon-1307,1,13,81,03:17:34,6,4,0,0,1,0,0,0,1.0,1.0,0,0,0,0,1,118.0,0,3,1,1,0.3692599413961296,1.6307400586038705,3.057718299720463e-05,0.0,3.057718305404805e-05,2.842170943040401e-13,5.684341886080803e-14,1.4551915228366852e-11,5.948237617162017,0.0
Christopher Eubanks,2023-wimbledon-1307,1,13,82,03:18:05,6,5,1,1,0,1,1,1,0.0,0.0,0,0,0,0,7,100.0,1,2,0,1,0.1846299706980648,1.8153700293019357,1.5288591498602316e-05,0.0,1.5288591527024025e-05,1.4210854715202006e-13,2.8421709430404014e-14,7.275957614183426e-12,3.9741188085810086,1.0
Christopher Eubanks,2023-wimbledon-1307,2,1,83,03:20:42,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,100.0,0,4,0,1,1.0923149853490324,0.9076850146509676,1.0000076442957493,1.0,7.644295763512013e-06,7.105427357601003e-14,1.4210854715202004e-14,3.637978807091713e-12,8.987059404290504,0.0
Christopher Eubanks,2023-wimbledon-1307,2,1,84,03:21:09,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,102.0,0,2,1,2,0.5461574926745162,1.4538425073254837,0.5000038221478746,0.5,3.822147881756006e-06,3.5527136788005016e-14,7.105427357601002e-15,1.8189894035458565e-12,7.493529702145252,0.0
Christopher Eubanks,2023-wimbledon-1307,2,1,85,03:21:39,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,127.0,0,3,1,2,0.2730787463372581,1.726921253662742,0.2500019110739373,0.25,1.911073940878003e-06,1.7763568394002505e-14,3.552713678800501e-15,9.094947017729282e-13,8.746764851072626,0.0
Christopher Eubanks,2023-wimbledon-1307,2,1,86,03:21:56,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,89.0,0,4,0,1,0.136539373168629,1.863460626831371,0.1250009555369686,0.125,9.555369704390016e-07,8.881784197001252e-15,1.7763568394002505e-15,4.547473508864641e-13,5.373382425536313,1.0
Christopher Eubanks,2023-wimbledon-1307,2,2,87,03:23:05,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,122.0,1,3,1,1,0.0682696865843145,1.9317303134156851,0.0625004777684843,0.0625,4.777684852195008e-07,4.440892098500626e-15,8.881784197001252e-16,2.273736754432321e-13,3.6866912127681566,0.0
Christopher Eubanks,2023-wimbledon-1307,2,2,88,03:23:29,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,113.0,0,1,1,1,1.034134843292157,0.9658651567078428,0.0312502388842421,0.03125,2.388842426097504e-07,2.220446049250313e-15,4.440892098500626e-16,1.1368683772161605e-13,4.843345606384078,0.5
Christopher Eubanks,2023-wimbledon-1307,2,2,89,03:24:08,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,116.0,1,4,0,1,1.5170674216460789,0.4829325783539213,0.015625119442121,0.015625,1.194421213048752e-07,1.1102230246251563e-15,2.220446049250313e-16,5.684341886080803e-14,5.421672803192039,1.0
