player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Matteo Berrettini,2023-wimbledon-1302,1,3,17,00:09:38,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,114.0,0,4,0,1,0.10467529296875,1.895294189453125,0.0625,0.0,0.08203125,0.0,0.0,0.0,3.934326171875,0.0
Matteo Berrettini,2023-wimbledon-1302,1,3,18,00:10:00,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,107.0,0,1,1,0,1.052337646484375,0.9476470947265624,0.03125,0.0,0.041015625,0.0,0.0,0.0,2.9671630859375,1.0
Matteo Berrettini,2023-wimbledon-1302,1,3,19,00:10:46,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,118.0,0,4,1,1,0.5261688232421875,1.4738235473632812,0.015625,0.0,0.0205078125,0.0,0.0,0.0,5.48358154296875,1.0
Matteo Berrettini,2023-wimbledon-1302,1,3,20,00:11:13,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,122.0,0,3,1,0,1.2630844116210938,0.7369117736816406,0.0078125,0.0,0.01025390625,0.0,0.0,0.0,5.741790771484375,1.0
Matteo Berrettini,2023-wimbledon-1302,1,3,21,00:11:40,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,106.0,0,1,1,1,1.6315422058105469,0.3684558868408203,0.00390625,0.0,0.005126953125,0.0,0.0,0.0,3.870895385742188,0.5
Matteo Berrettini,2023-wimbledon-1302,1,4,22,00:14:11,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,134.0,0,1,0,1,1.8157711029052732,0.1842279434204101,1.001953125,0.0,1.0025634765625,0.0,0.0,0.0,4.935447692871094,0.5
Matteo Berrettini,2023-wimbledon-1302,1,4,23,00:14:42,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,135.0,0,4,1,1,0.9078855514526368,1.092113971710205,0.5009765625,0.0,0.50128173828125,0.0,0.0,0.0,7.467723846435547,1.0
Matteo Berrettini,2023-wimbledon-1302,1,4,24,00:15:09,30,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,124.0,0,4,1,1,0.4539427757263183,1.5460569858551023,0.25048828125,0.0,0.250640869140625,0.0,0.0,0.0,6.733861923217773,1.0
Matteo Berrettini,2023-wimbledon-1302,1,4,25,00:15:54,30,15,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,128.0,0,4,0,1,1.2269713878631592,0.7730284929275513,0.125244140625,0.0,0.1253204345703125,0.0,0.0,0.0,7.366930961608887,1.0
Matteo Berrettini,2023-wimbledon-1302,1,4,26,00:16:30,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,133.0,0,3,0,0,0.6134856939315796,1.3865142464637756,0.0626220703125,0.0,0.0626602172851562,0.0,0.0,0.0,8.683465480804443,0.5
Matteo Berrettini,2023-wimbledon-1302,1,5,27,00:17:03,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,106.0,0,3,1,2,0.3067428469657898,1.6932571232318878,0.03131103515625,0.0,0.0313301086425781,0.0,0.0,0.0,5.341732740402222,1.0
Matteo Berrettini,2023-wimbledon-1302,1,5,28,00:17:38,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,123.0,0,3,1,0,1.153371423482895,0.8466285616159439,0.015655517578125,0.0,0.015665054321289,0.0,0.0,0.0,3.670866370201111,0.0
Matteo Berrettini,2023-wimbledon-1302,1,5,29,00:17:59,0,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,104.0,0,2,1,0,1.5766857117414474,0.4233142808079719,0.0078277587890625,0.0,0.0078325271606445,0.0,0.0,0.0,2.8354331851005554,0.5
Matteo Berrettini,2023-wimbledon-1302,1,5,30,00:18:42,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,125.0,0,4,0,2,0.7883428558707237,1.211657140403986,0.0039138793945312,0.0,0.0039162635803222,0.0,0.0,0.0,5.417716592550278,1.0
Matteo Berrettini,2023-wimbledon-1302,1,5,31,00:19:07,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,114.0,0,4,1,0,1.394171427935362,0.605828570201993,0.0019569396972656,0.0,0.0019581317901611,0.0,0.0,0.0,3.708858296275139,0.0
Matteo Berrettini,2023-wimbledon-1302,1,6,32,00:20:46,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,125.0,0,2,1,1,1.697085713967681,0.3029142851009965,1.0009784698486328,0.0,1.0009790658950806,0.0,0.0,0.0,2.854429148137569,1.0
Matteo Berrettini,2023-wimbledon-1302,1,6,33,00:21:20,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,95.0,0,0,1,0,0.8485428569838405,1.1514571425504982,0.5004892349243164,0.0,0.5004895329475403,0.0,0.0,0.0,8.427214574068785,0.0
Matteo Berrettini,2023-wimbledon-1302,1,6,34,00:22:18,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,133.0,0,3,1,0,1.4242714284919202,0.5757285712752491,0.2502446174621582,0.0,0.2502447664737701,0.0,0.0,0.0,10.213607287034392,0.5
Matteo Berrettini,2023-wimbledon-1302,1,6,35,00:22:42,30,15,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,129.0,0,3,1,1,0.7121357142459601,1.2878642856376246,0.1251223087310791,0.0,0.125122383236885,0.0,0.0,0.0,6.106803643517196,0.0
Matteo Berrettini,2023-wimbledon-1302,1,6,36,00:23:04,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,122.0,0,4,1,1,0.35606785712298,1.6439321428188125,0.0625611543655395,0.0,0.0625611916184425,0.0,0.0,0.0,4.053401821758598,0.0
Matteo Berrettini,2023-wimbledon-1302,1,7,37,00:23:48,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,115.0,0,4,0,1,0.17803392856149,1.821966071409406,0.0312805771827697,0.0,0.0312805958092212,0.0,0.0,0.0,5.026700910879299,0.0
Matteo Berrettini,2023-wimbledon-1302,1,7,38,00:24:10,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,118.0,0,4,0,2,1.089016964280745,0.9109830357047032,0.0156402885913848,0.0,0.0156402979046106,0.0,0.0,0.0,3.513350455439649,1.0
Matteo Berrettini,2023-wimbledon-1302,1,7,39,00:24:32,0,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,116.0,0,4,1,0,1.5445084821403725,0.4554915178523515,0.0078201442956924,0.0,0.0078201489523053,0.0,0.0,0.0,2.7566752277198248,1.0
Matteo Berrettini,2023-wimbledon-1302,1,7,40,00:24:56,0,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,121.0,0,3,1,2,1.7722542410701865,0.2277457589261757,0.0039100721478462,0.0,0.0039100744761526,0.0,0.0,0.0,2.3783376138599124,0.0
Matteo Berrettini,2023-wimbledon-1302,1,8,41,00:26:43,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,10,125.0,0,4,1,0,1.886127120535093,0.1138728794630878,1.001955036073923,0.0,1.0019550372380763,0.0,0.0,0.0,2.189168806929956,0.0
Matteo Berrettini,2023-wimbledon-1302,1,8,42,00:27:19,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,131.0,0,2,1,1,1.9430635602675463,0.0569364397315439,0.5009775180369616,0.0,0.5009775186190382,0.0,0.0,0.0,11.094584403464978,0.0
Matteo Berrettini,2023-wimbledon-1302,1,8,43,00:27:46,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,10,127.0,0,4,1,1,0.9715317801337732,1.028468219865772,0.2504887590184808,0.0,0.2504887593095191,0.0,0.0,0.0,6.547292201732489,0.5
Matteo Berrettini,2023-wimbledon-1302,1,8,44,00:28:29,15,30,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,112.0,0,1,0,1,1.4857658900668866,0.514234109932886,0.1252443795092404,0.0,0.1252443796547595,0.0,0.0,0.0,13.273646100866245,0.0
Matteo Berrettini,2023-wimbledon-1302,1,8,45,00:29:22,15,40,1,1,0,0,1,0,0.0,0.0,1,1,0,0,2,98.0,0,1,1,0,1.742882945033443,0.257117054966443,0.0626221897546202,0.0,0.0626221898273797,0.0,0.0,0.0,8.636823050433122,0.0
Matteo Berrettini,2023-wimbledon-1302,1,9,46,00:30:22,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,101.0,0,0,1,1,1.8714414725167217,0.1285585274832215,1.03131109487731,0.0,1.03131109491369,1.0,0.0,0.0,6.318411525216561,1.0
Matteo Berrettini,2023-wimbledon-1302,1,9,47,00:31:01,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,129.0,0,3,1,0,0.9357207362583608,1.0642792637416107,0.515655547438655,0.0,0.5156555474568449,0.5,0.0,0.0,5.159205762608281,1.0
Matteo Berrettini,2023-wimbledon-1302,1,9,48,00:31:26,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,129.0,0,3,1,1,1.4678603681291804,0.5321396318708054,0.2578277737193275,0.0,0.2578277737284224,0.25,0.0,0.0,3.5796028813041403,0.0
Matteo Berrettini,2023-wimbledon-1302,1,9,49,00:31:55,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,130.0,0,4,0,1,0.7339301840645902,1.266069815935403,0.1289138868596637,0.0,0.1289138868642112,0.125,0.0,0.0,3.78980144065207,0.0
Matteo Berrettini,2023-wimbledon-1302,1,9,50,00:32:23,30,30,1,1,0,1,0,0,1.0,1.0,0,0,0,0,1,119.0,0,4,0,1,1.366965092032295,0.6330349079677013,0.0644569434298318,0.0,0.0644569434321056,0.0625,0.0,0.0,2.894900720326035,0.0
Matteo Berrettini,2023-wimbledon-1302,1,9,51,00:32:50,30,40,1,1,0,1,1,1,0.0,0.0,1,0,0,0,3,127.0,1,3,1,1,1.6834825460161476,0.3165174539838506,0.0322284717149159,0.0,0.0322284717160528,0.03125,0.0,0.0,2.447450360163017,1.0
Matteo Berrettini,2023-wimbledon-1302,2,1,52,00:35:02,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,133.0,0,3,0,1,1.8417412730080736,0.1582587269919253,1.016114235857458,1.0,1.0161142358580264,0.015625,0.0,0.0,4.223725180081509,0.5
Matteo Berrettini,2023-wimbledon-1302,2,1,53,00:35:26,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,130.0,0,2,1,1,0.9208706365040368,1.079129363495963,0.508057117928729,0.5,0.5080571179290132,0.0078125,0.0,0.0,5.111862590040754,0.0
Matteo Berrettini,2023-wimbledon-1302,2,1,54,00:35:54,30,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,122.0,0,2,1,1,0.4604353182520184,1.5395646817479811,0.2540285589643645,0.25,0.2540285589645066,0.00390625,0.0,0.0,5.555931295020377,0.0
Matteo Berrettini,2023-wimbledon-1302,2,1,55,00:36:23,40,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,131.0,0,3,0,0,0.2302176591260092,1.7697823408739906,0.1270142794821822,0.125,0.1270142794822533,0.001953125,0.0,0.0,7.777965647510189,0.0
Matteo Berrettini,2023-wimbledon-1302,2,2,56,00:37:24,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,127.0,1,3,1,1,0.1151088295630046,1.8848911704369955,0.0635071397410911,0.0625,0.0635071397411266,0.0009765625,0.0,0.0,4.888982823755095,1.0
Matteo Berrettini,2023-wimbledon-1302,2,2,57,00:37:52,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,121.0,1,3,1,0,1.0575544147815024,0.9424455852184976,0.0317535698705455,0.03125,0.0317535698705633,0.00048828125,0.0,0.0,5.444491411877547,1.0
Matteo Berrettini,2023-wimbledon-1302,2,2,58,00:38:23,0,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,123.0,0,3,0,2,1.528777207390751,0.4712227926092488,0.0158767849352727,0.015625,0.0158767849352816,0.000244140625,0.0,0.0,7.722245705938773,0.0
Matteo Berrettini,2023-wimbledon-1302,2,2,59,00:39:01,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,105.0,0,0,1,1,0.7643886036953755,1.2356113963046245,0.0079383924676363,0.0078125,0.0079383924676408,0.0001220703125,0.0,0.0,3.8611228529693866,1.0
Matteo Berrettini,2023-wimbledon-1302,2,2,60,00:39:42,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,117.0,0,4,0,2,1.382194301847688,0.6178056981523122,0.0039691962338181,0.00390625,0.0039691962338204,6.103515625e-05,0.0,0.0,4.930561426484694,1.0
Matteo Berrettini,2023-wimbledon-1302,2,3,61,00:40:14,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,131.0,0,3,0,2,1.691097150923844,0.3089028490761561,1.001984598116909,0.001953125,1.0019845981169102,3.0517578125e-05,0.0,0.0,3.465280713242347,1.0
Matteo Berrettini,2023-wimbledon-1302,2,3,62,00:40:38,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,131.0,0,4,0,2,0.845548575461922,1.154451424538078,0.5009922990584545,0.0009765625,0.5009922990584551,1.52587890625e-05,0.0,0.0,2.732640356621173,1.0
Matteo Berrettini,2023-wimbledon-1302,2,3,63,00:40:56,30,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,121.0,0,4,0,2,0.422774287730961,1.5772257122690392,0.2504961495292273,0.00048828125,0.2504961495292275,7.62939453125e-06,0.0,0.0,2.3663201783105867,0.0
Matteo Berrettini,2023-wimbledon-1302,2,3,64,00:41:13,40,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,126.0,0,3,1,2,0.2113871438654805,1.7886128561345196,0.1252480747646136,0.000244140625,0.1252480747646137,3.814697265625e-06,0.0,0.0,2.1831600891552934,0.0
Matteo Berrettini,2023-wimbledon-1302,2,4,65,00:43:00,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,113.0,0,4,0,2,0.1056935719327402,1.89430642806726,0.0626240373823068,0.0001220703125,0.0626240373823068,1.9073486328125e-06,0.0,0.0,2.0915800445776465,0.0
Matteo Berrettini,2023-wimbledon-1302,2,4,66,00:43:22,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,106.0,0,0,1,1,1.0528467859663702,0.9471532140336298,0.0313120186911534,6.103515625e-05,0.0313120186911534,9.5367431640625e-07,0.0,0.0,2.0457900222888235,1.0
Matteo Berrettini,2023-wimbledon-1302,2,4,67,00:44:09,0,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,108.0,0,1,1,1,1.526423392983185,0.4735766070168149,0.0156560093455767,3.0517578125e-05,0.0156560093455767,4.76837158203125e-07,0.0,0.0,6.022895011144412,0.0
Matteo Berrettini,2023-wimbledon-1302,2,4,68,00:44:45,0,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,120.0,0,3,0,1,1.7632116964915925,0.2367883035084074,0.0078280046727883,1.52587890625e-05,0.0078280046727883,2.384185791015625e-07,0.0,0.0,4.011447505572206,1.0
Matteo Berrettini,2023-wimbledon-1302,2,5,69,00:45:22,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,104.0,0,3,1,1,1.881605848245796,0.1183941517542037,1.0039140023363942,7.62939453125e-06,1.0039140023363942,1.1920928955078125e-07,0.0,0.0,3.005723752786103,0.0
Matteo Berrettini,2023-wimbledon-1302,2,5,70,00:46:04,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,124.0,0,3,1,1,0.940802924122898,1.059197075877102,0.5019570011681971,3.814697265625e-06,0.5019570011681971,5.960464477539064e-08,0.0,0.0,4.502861876393052,1.0
Matteo Berrettini,2023-wimbledon-1302,2,5,71,00:46:39,30,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,130.0,0,3,1,0,0.470401462061449,1.529598537938551,0.2509785005840985,1.9073486328125e-06,0.2509785005840985,2.9802322387695312e-08,0.0,0.0,9.251430938196526,0.0
Matteo Berrettini,2023-wimbledon-1302,2,5,72,00:47:13,40,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,131.0,0,4,0,1,0.2352007310307245,1.7647992689692755,0.1254892502920492,9.5367431640625e-07,0.1254892502920492,1.4901161193847656e-08,0.0,0.0,9.625715469098264,1.0
Matteo Berrettini,2023-wimbledon-1302,2,6,73,00:48:56,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,106.0,0,0,1,1,0.1176003655153622,1.8823996344846377,0.0627446251460246,4.76837158203125e-07,0.0627446251460246,7.450580596923828e-09,0.0,0.0,5.812857734549131,1.0
Matteo Berrettini,2023-wimbledon-1302,2,6,74,00:49:37,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,103.0,1,1,1,1,0.0588001827576811,1.9411998172423188,0.0313723125730123,2.384185791015625e-07,0.0313723125730123,3.725290298461914e-09,0.0,0.0,6.906428867274565,1.0
Matteo Berrettini,2023-wimbledon-1302,2,6,75,00:50:25,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,121.0,0,3,1,1,1.0294000913788406,0.9705999086211594,0.0156861562865061,1.1920928955078125e-07,0.0156861562865061,1.862645149230957e-09,0.0,0.0,8.453214433637282,1.0
Matteo Berrettini,2023-wimbledon-1302,2,6,76,00:51:04,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,127.0,0,4,0,2,1.5147000456894202,0.4852999543105797,0.007843078143253,5.960464477539064e-08,0.007843078143253,9.313225746154783e-10,0.0,0.0,7.226607216818641,0.5
Matteo Berrettini,2023-wimbledon-1302,2,6,77,00:51:27,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,118.0,0,4,0,1,1.75735002284471,0.2426499771552898,0.0039215390716265,2.9802322387695312e-08,0.0039215390716265,4.656612873077393e-10,0.0,0.0,4.61330360840932,1.0
Matteo Berrettini,2023-wimbledon-1302,2,7,78,00:52:07,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,131.0,0,3,1,1,1.878675011422355,0.1213249885776449,1.0019607695358133,1.4901161193847656e-08,1.0019607695358133,2.3283064365386963e-10,0.0,0.0,3.30665180420466,0.0
Matteo Berrettini,2023-wimbledon-1302,2,7,79,00:52:37,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,123.0,0,3,1,0,0.9393375057111776,1.0606624942888223,0.5009803847679066,7.450580596923828e-09,0.5009803847679066,1.1641532182693479e-10,0.0,0.0,4.65332590210233,0.0
Matteo Berrettini,2023-wimbledon-1302,2,7,80,00:53:04,30,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,122.0,0,2,1,0,0.4696687528555887,1.5303312471444113,0.2504901923839533,3.725290298461914e-09,0.2504901923839533,5.820766091346741e-11,0.0,0.0,5.326662951051166,0.0
Matteo Berrettini,2023-wimbledon-1302,2,7,81,00:53:22,40,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,101.0,0,2,1,1,0.2348343764277944,1.7651656235722055,0.1252450961919766,1.862645149230957e-09,0.1252450961919766,2.9103830456733704e-11,0.0,0.0,3.6633314755255824,1.0
Matteo Berrettini,2023-wimbledon-1302,2,8,82,00:56:02,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,113.0,0,4,0,0,0.1174171882138972,1.8825828117861028,0.0626225480959883,9.313225746154783e-10,0.0626225480959883,1.4551915228366852e-11,0.0,0.0,4.831665737762791,1.0
Matteo Berrettini,2023-wimbledon-1302,2,8,83,00:56:22,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,120.0,0,4,1,0,1.0587085941069485,0.9412914058930514,0.0313112740479941,4.656612873077393e-10,0.0313112740479941,7.275957614183426e-12,0.0,0.0,3.415832868881396,0.0
Matteo Berrettini,2023-wimbledon-1302,2,8,84,00:56:47,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,105.0,0,0,1,0,0.5293542970534743,1.4706457029465256,0.015655637023997,2.3283064365386963e-10,0.015655637023997,3.637978807091713e-12,0.0,0.0,3.7079164344406976,0.3333333333333333
Matteo Berrettini,2023-wimbledon-1302,2,8,85,00:57:43,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,125.0,1,1,1,1,1.2646771485267372,0.7353228514732628,0.0078278185119985,1.1641532182693479e-10,0.0078278185119985,1.8189894035458565e-12,0.0,0.0,8.853958217220349,1.0
Matteo Berrettini,2023-wimbledon-1302,2,8,86,00:58:14,15,40,0,0,1,1,0,0,1.0,0.0,1,0,0,0,8,112.0,0,1,1,0,1.6323385742633687,0.3676614257366314,0.0039139092559992,5.820766091346741e-11,0.0039139092559992,9.094947017729282e-13,0.0,0.0,7.426979108610174,0.0
Matteo Berrettini,2023-wimbledon-1302,2,8,87,00:59:10,30,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,107.0,0,1,1,0,0.8161692871316844,1.1838307128683156,0.0019569546279996,2.9103830456733704e-11,1.0019569546279996,4.547473508864641e-13,0.0,0.0,11.713489554305088,1.0
Matteo Berrettini,2023-wimbledon-1302,2,9,88,01:00:08,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,105.0,0,3,1,1,1.408084643565842,0.5919153564341578,1.0009784773139998,1.4551915228366852e-11,1.5009784773139998,2.273736754432321e-13,0.0,0.0,6.856744777152544,0.0
Matteo Berrettini,2023-wimbledon-1302,2,9,89,01:00:48,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,129.0,0,5,2,1,0.704042321782921,1.295957678217079,0.5004892386569999,7.275957614183426e-12,0.7504892386569999,1.1368683772161605e-13,0.0,0.0,4.428372388576272,1.0
Matteo Berrettini,2023-wimbledon-1302,2,9,90,01:01:30,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,119.0,0,2,1,1,1.3520211608914603,0.6479788391085395,0.2502446193284999,3.637978807091713e-12,0.3752446193284999,5.684341886080803e-14,0.0,0.0,2.214186194288136,0.0
Matteo Berrettini,2023-wimbledon-1302,2,9,91,01:02:19,30,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,124.0,0,2,1,1,0.6760105804457303,1.3239894195542696,0.1251223096642499,1.8189894035458565e-12,0.1876223096642499,2.8421709430404014e-14,0.0,0.0,10.107093097144068,1.0
Matteo Berrettini,2023-wimbledon-1302,2,9,92,01:49:03,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,131.0,0,3,0,1,1.3380052902228652,0.6619947097771348,0.0625611548321249,9.094947017729282e-13,0.0938111548321249,1.4210854715202004e-14,0.0,0.0,9.053546548572031,0.0
Matteo Berrettini,2023-wimbledon-1302,2,9,93,01:49:27,40,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,123.0,0,3,0,2,0.6690026451114326,1.3309973548885674,0.0312805774160624,4.547473508864641e-13,0.0469055774160624,7.105427357601002e-15,0.0,0.0,5.5267732742860165,0.0
