player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Denis Shapovalov,2023-wimbledon-1312,1,2,11,00:07:06,30,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,133.0,0,1,1,2,1.60546875,0.392578125,0.0625,0.0,0.0625,0.0625,0.0,0.0,5.037109375,0.0
Denis Shapovalov,2023-wimbledon-1312,1,2,12,00:07:41,30,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,133.0,0,1,0,0,0.802734375,1.1962890625,0.03125,0.0,0.03125,0.03125,0.0,0.0,2.5185546875,0.0
Denis Shapovalov,2023-wimbledon-1312,1,2,13,00:08:08,40,40,0,0,1,1,0,0,1.0,0.0,0,0,0,0,2,121.0,0,4,0,1,1.4013671875,0.59814453125,0.015625,0.0,0.015625,0.015625,0.0,0.0,2.25927734375,0.0
Denis Shapovalov,2023-wimbledon-1312,1,2,14,00:08:40,40,AD,0,0,1,1,0,0,0.0,0.0,0,0,0,1,4,106.0,0,2,0,0,0.70068359375,1.299072265625,0.0078125,0.0,0.0078125,0.0078125,0.0,0.0,3.129638671875,1.0
Denis Shapovalov,2023-wimbledon-1312,1,3,15,00:09:28,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,100.0,0,4,0,2,0.350341796875,1.6495361328125,0.00390625,0.0,0.00390625,0.00390625,0.0,1.0,5.5648193359375,1.0
Denis Shapovalov,2023-wimbledon-1312,1,3,16,00:09:56,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,95.0,0,1,1,1,1.1751708984375,0.82476806640625,0.001953125,0.0,0.001953125,0.001953125,0.0,0.5,2.78240966796875,0.5
Denis Shapovalov,2023-wimbledon-1312,1,3,17,00:10:22,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,10,111.0,0,3,1,1,0.58758544921875,1.412384033203125,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,0.25,2.391204833984375,0.5
Denis Shapovalov,2023-wimbledon-1312,1,3,18,00:11:02,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,117.0,0,3,1,1,1.293792724609375,0.7061920166015625,0.00048828125,0.0,0.00048828125,0.00048828125,0.0,0.125,11.195602416992188,0.5
Denis Shapovalov,2023-wimbledon-1312,1,3,19,00:11:25,30,30,1,1,0,0,0,0,1.0,0.0,0,0,0,0,12,89.0,0,4,0,0,0.6468963623046875,1.3530960083007812,0.000244140625,0.0,0.000244140625,0.000244140625,0.0,0.0625,6.597801208496094,0.0
Denis Shapovalov,2023-wimbledon-1312,1,3,20,00:12:27,40,30,1,1,0,0,1,0,0.0,0.0,1,1,0,0,2,91.0,0,2,1,0,1.3234481811523438,0.6765480041503906,0.0001220703125,0.0,0.0001220703125,0.0001220703125,0.0,0.03125,15.298900604248049,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,21,00:14:40,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,12,122.0,1,3,1,0,1.661724090576172,0.3382740020751953,1.00006103515625,0.0,1.00006103515625,1.00006103515625,0.0,0.015625,9.649450302124023,0.0
Denis Shapovalov,2023-wimbledon-1312,1,4,22,00:15:25,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,105.0,1,3,1,1,0.8308620452880859,1.1691370010375977,0.500030517578125,0.0,0.500030517578125,0.500030517578125,0.0,0.0078125,16.82472515106201,0.0
Denis Shapovalov,2023-wimbledon-1312,1,4,23,00:16:08,0,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,115.0,0,4,0,1,0.4154310226440429,1.5845685005187988,0.2500152587890625,0.0,0.2500152587890625,0.2500152587890625,0.0,0.00390625,12.412362575531006,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,24,00:16:34,15,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,113.0,0,4,0,0,1.2077155113220217,0.7922842502593994,0.1250076293945312,0.0,0.1250076293945312,0.1250076293945312,0.0,0.001953125,7.206181287765503,0.0
Denis Shapovalov,2023-wimbledon-1312,1,4,25,00:17:40,15,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,97.0,1,0,1,1,0.6038577556610107,1.3961421251296997,0.0625038146972656,0.0,0.0625038146972656,0.0625038146972656,0.0,0.0009765625,5.603090643882752,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,26,00:18:26,30,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,109.0,0,4,0,0,1.3019288778305054,0.6980710625648499,0.0312519073486328,0.0,0.0312519073486328,0.0312519073486328,0.0,0.00048828125,7.801545321941376,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,27,00:19:02,40,40,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,133.0,0,1,0,2,1.650964438915253,0.3490355312824249,0.0156259536743164,0.0,0.0156259536743164,0.0156259536743164,0.0,0.000244140625,4.900772660970688,0.0
Denis Shapovalov,2023-wimbledon-1312,1,4,28,00:19:39,40,AD,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,110.0,0,2,1,1,0.8254822194576263,1.1745177656412125,0.0078129768371582,0.0,0.0078129768371582,0.0078129768371582,0.0,0.0001220703125,2.450386330485344,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,29,00:20:19,40,40,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,121.0,0,3,1,1,1.4127411097288132,0.5872588828206062,0.0039064884185791,0.0,0.0039064884185791,0.0039064884185791,0.0,6.103515625e-05,4.225193165242672,0.0
Denis Shapovalov,2023-wimbledon-1312,1,4,30,00:20:47,40,AD,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,120.0,1,4,0,2,0.7063705548644066,1.2936294414103031,0.0019532442092895,0.0,0.0019532442092895,0.0019532442092895,0.0,3.0517578125e-05,4.112596582621336,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,31,00:21:18,40,40,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,116.0,0,3,1,2,1.3531852774322033,0.6468147207051516,0.0009766221046447,0.0,0.0009766221046447,0.0009766221046447,0.0,1.52587890625e-05,5.056298291310668,0.25
Denis Shapovalov,2023-wimbledon-1312,1,4,32,00:21:55,40,AD,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,117.0,1,3,1,1,0.6765926387161016,1.3234073603525758,0.0004883110523223,0.0,0.0004883110523223,0.0004883110523223,0.0,7.62939453125e-06,2.528149145655334,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,33,00:22:42,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,109.0,0,1,1,1,1.3382963193580508,0.6617036801762879,0.0002441555261611,0.0,0.0002441555261611,0.0002441555261611,0.0,3.814697265625e-06,8.264074572827667,1.0
Denis Shapovalov,2023-wimbledon-1312,1,4,34,00:23:18,AD,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,122.0,0,1,1,0,1.6691481596790254,0.3308518400881439,0.0001220777630805,0.0,0.0001220777630805,0.0001220777630805,0.0,1.9073486328125e-06,5.1320372864138335,1.0
Denis Shapovalov,2023-wimbledon-1312,1,5,35,00:24:08,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,89.0,0,3,1,1,1.8345740798395127,0.1654259200440719,1.0000610388815403,0.0,1.0000610388815403,6.103888154029846e-05,0.0,9.5367431640625e-07,3.5660186432069167,0.0
Denis Shapovalov,2023-wimbledon-1312,1,5,36,00:24:42,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,86.0,0,3,1,0,0.9172870399197564,1.082712960022036,0.5000305194407701,0.0,0.5000305194407701,3.051944077014923e-05,0.0,4.76837158203125e-07,4.783009321603458,0.0
Denis Shapovalov,2023-wimbledon-1312,1,5,37,00:25:13,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,94.0,0,2,1,1,0.4586435199598782,1.541356480011018,0.2500152597203851,0.0,0.2500152597203851,1.5259720385074615e-05,0.0,2.384185791015625e-07,5.391504660801729,0.0
Denis Shapovalov,2023-wimbledon-1312,1,5,38,00:25:48,0,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,96.0,0,4,0,0,0.2293217599799391,1.770678240005509,0.1250076298601925,0.0,0.1250076298601925,7.629860192537308e-06,0.0,1.1920928955078125e-07,5.695752330400865,1.0
Denis Shapovalov,2023-wimbledon-1312,1,5,39,00:26:33,15,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,4,113.0,0,3,1,1,1.1146608799899695,0.8853391200027545,0.0625038149300962,0.0,0.0625038149300962,3.814930096268654e-06,0.0,5.960464477539064e-08,4.847876165200432,1.0
Denis Shapovalov,2023-wimbledon-1312,1,5,40,00:26:58,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,93.0,1,1,1,1,1.5573304399949848,0.4426695600013772,0.0312519074650481,0.0,0.0312519074650481,1.907465048134327e-06,0.0,2.9802322387695312e-08,6.423938082600216,0.0
Denis Shapovalov,2023-wimbledon-1312,1,6,41,00:28:58,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,121.0,0,3,0,1,0.7786652199974924,1.2213347800006886,0.015625953732524,0.0,0.015625953732524,9.537325240671637e-07,0.0,1.4901161193847656e-08,10.211969041300108,0.0
Denis Shapovalov,2023-wimbledon-1312,1,6,42,00:29:23,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,119.0,0,3,1,0,0.3893326099987462,1.6106673900003443,0.007812976866262,0.0,0.007812976866262,4.768662620335817e-07,0.0,7.450580596923828e-09,7.105984520650054,0.5
Denis Shapovalov,2023-wimbledon-1312,1,6,43,00:30:00,0,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,128.0,0,1,1,1,0.1946663049993731,1.805333695000172,0.003906488433131,0.0,0.003906488433131,2.384331310167909e-07,0.0,3.725290298461914e-09,11.552992260325029,0.0
Denis Shapovalov,2023-wimbledon-1312,1,6,44,00:30:22,0,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,5,131.0,0,3,1,0,0.0973331524996865,1.902666847500086,0.0019532442165655,0.0,0.0019532442165655,1.1921656550839546e-07,0.0,1.862645149230957e-09,7.7764961301625135,1.0
Denis Shapovalov,2023-wimbledon-1312,1,6,45,00:30:49,15,40,0,0,1,1,0,0,0.0,0.0,0,0,0,1,2,105.0,0,4,0,0,1.0486665762498433,0.951333423750043,0.0009766221082827,0.0,0.0009766221082827,5.960828275419773e-08,0.0,9.313225746154783e-10,8.888248065081257,0.0
Denis Shapovalov,2023-wimbledon-1312,1,7,46,00:31:33,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,86.0,0,2,1,1,0.5243332881249216,1.4756667118750215,0.0004883110541413,0.0,0.0004883110541413,2.9804141377098865e-08,0.0,1.0000000004656613,6.444124032540628,0.0
Denis Shapovalov,2023-wimbledon-1312,1,7,47,00:32:06,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,108.0,1,2,1,0,0.2621666440624608,1.7378333559375108,0.0002441555270706,0.0,0.0002441555270706,1.4902070688549432e-08,0.0,0.5000000002328306,6.222062016270314,1.0
Denis Shapovalov,2023-wimbledon-1312,1,7,48,00:32:32,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,116.0,0,3,0,2,1.1310833220312304,0.8689166779687554,0.0001220777635353,0.0,0.0001220777635353,7.451035344274715e-09,0.0,0.2500000001164153,7.111031008135157,0.0
Denis Shapovalov,2023-wimbledon-1312,1,7,49,00:32:54,15,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,117.0,0,4,1,0,0.5655416610156152,1.4344583389843777,6.103888176767214e-05,0.0,6.103888176767214e-05,3.725517672137357e-09,0.0,0.1250000000582076,4.5555155040675785,1.0
Denis Shapovalov,2023-wimbledon-1312,1,7,50,00:33:17,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,99.0,0,1,1,0,1.2827708305078076,0.7172291694921888,3.051944088383607e-05,0.0,3.051944088383607e-05,1.8627588360686782e-09,0.0,0.0625000000291038,4.277757752033789,0.0
Denis Shapovalov,2023-wimbledon-1312,1,7,51,00:33:51,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,3,1,0,0.6413854152539038,1.3586145847460944,1.5259720441918034e-05,0.0,1.5259720441918034e-05,9.313794180343391e-10,0.0,0.0312500000145519,3.138878876016894,0.0
Denis Shapovalov,2023-wimbledon-1312,1,8,52,00:35:32,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,98.0,1,2,0,1,0.3206927076269519,1.6793072923730472,7.629860220959017e-06,0.0,7.629860220959017e-06,4.656897090171697e-10,0.0,0.0156250000072759,2.5694394380084478,1.0
Denis Shapovalov,2023-wimbledon-1312,1,8,53,00:36:07,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,114.0,0,2,1,1,1.160346353813476,0.8396536461865236,3.814930110479509e-06,0.0,3.814930110479509e-06,2.3284485450858483e-10,0.0,0.0078125000036379,4.284719719004224,0.5
Denis Shapovalov,2023-wimbledon-1312,1,8,54,00:36:37,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,117.0,0,3,1,1,1.580173176906738,0.4198268230932618,1.9074650552397543e-06,0.0,1.9074650552397543e-06,1.1642242725429242e-10,0.0,0.0039062500018189,3.142359859502112,1.0
Denis Shapovalov,2023-wimbledon-1312,1,8,55,00:37:22,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,122.0,0,4,0,0,0.790086588453369,1.2099134115466308,9.537325276198771e-07,0.0,9.537325276198771e-07,5.821121362714621e-11,0.0,0.0019531250009094,9.571179929751056,1.0
Denis Shapovalov,2023-wimbledon-1312,1,8,56,00:37:59,40,15,0,0,1,1,0,0,1.0,0.0,1,0,0,0,2,118.0,0,2,1,1,1.3950432942266846,0.6049567057733154,4.768662638099386e-07,0.0,4.768662638099386e-07,2.9105606813573104e-11,0.0,0.0009765625004547,13.785589964875529,0.0
Denis Shapovalov,2023-wimbledon-1312,1,8,57,00:38:24,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,5,117.0,1,1,1,1,0.6975216471133423,1.3024783528866577,2.384331319049693e-07,0.0,1.000000238433132,1.4552803406786552e-11,0.0,0.0004882812502273,8.892794982437763,0.5
Denis Shapovalov,2023-wimbledon-1312,1,9,58,00:39:14,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,116.0,0,3,1,1,1.3487608235566713,0.6512391764433288,1.000000119216566,0.0,1.500000119216566,7.276401703393276e-12,0.0,0.0002441406251136,9.446397491218882,1.0
Denis Shapovalov,2023-wimbledon-1312,1,9,59,00:39:39,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,89.0,0,3,1,0,0.6743804117783356,1.3256195882216644,0.500000059608283,0.0,0.750000059608283,3.638200851696638e-12,0.0,0.0001220703125568,9.72319874560944,0.0
Denis Shapovalov,2023-wimbledon-1312,1,9,60,00:40:23,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,118.0,0,2,0,1,1.3371902058891678,0.6628097941108322,0.2500000298041415,0.0,0.3750000298041415,1.819100425848319e-12,0.0,6.103515627842171e-05,10.86159937280472,1.0
Denis Shapovalov,2023-wimbledon-1312,1,9,61,00:40:58,15,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,111.0,0,4,1,2,0.6685951029445839,1.3314048970554162,0.1250000149020707,0.0,0.1875000149020707,9.095502129241597e-13,0.0,3.0517578139210855e-05,6.43079968640236,1.0
Denis Shapovalov,2023-wimbledon-1312,1,9,62,00:41:26,15,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,114.0,0,4,0,2,0.3342975514722919,1.665702448527708,0.0625000074510353,0.0,0.0937500074510353,4.547751064620797e-13,0.0,1.5258789069605427e-05,8.21539984320118,0.0
Denis Shapovalov,2023-wimbledon-1312,1,9,63,00:41:57,30,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,95.0,0,2,1,1,1.167148775736146,0.832851224263854,0.0312500037255176,0.0,0.0468750037255176,2.273875532310399e-13,0.0,7.629394534802714e-06,8.10769992160059,1.0
Denis Shapovalov,2023-wimbledon-1312,1,9,64,00:42:41,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,100.0,0,4,0,2,1.583574387868073,0.416425612131927,0.0156250018627588,0.0,0.0234375018627588,1.1369377661551996e-13,0.0,3.814697267401357e-06,8.053849960800296,1.0
Denis Shapovalov,2023-wimbledon-1312,1,9,65,00:43:16,AD,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,3,95.0,0,0,0,1,1.7917871939340364,0.2082128060659635,0.0078125009313794,0.0,0.0117187509313794,5.684688830775998e-14,0.0,1.9073486337006784e-06,4.026924980400148,0.0
Denis Shapovalov,2023-wimbledon-1312,1,9,66,00:43:53,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,117.0,0,1,0,1,0.8958935969670182,1.1041064030329817,0.0039062504656897,0.0,1.0058593754656897,1.0000000000000284,1.0,9.536743168503392e-07,5.013462490200074,0.0
Denis Shapovalov,2023-wimbledon-1312,1,9,67,00:44:14,40,AD,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,99.0,0,4,1,1,0.4479467984835091,1.552053201516491,0.0019531252328448,0.0,0.5029296877328449,0.5000000000000142,0.5,4.768371584251696e-07,3.506731245100037,0.0
Denis Shapovalov,2023-wimbledon-1312,1,10,68,00:46:12,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,118.0,0,3,0,0,0.2239733992417545,1.7760266007582457,0.0009765626164224,0.0,0.2514648438664224,0.2500000000000071,0.25,2.384185792125848e-07,2.7533656225500183,0.0
Denis Shapovalov,2023-wimbledon-1312,1,10,69,00:46:45,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,121.0,0,3,1,2,0.1119866996208772,1.8880133003791228,0.0004882813082112,0.0,0.1257324219332112,0.1250000000000035,0.125,1.192092896062924e-07,1.3766828112750091,1.0
Denis Shapovalov,2023-wimbledon-1312,1,10,70,00:47:03,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,111.0,0,0,1,1,1.0559933498104386,0.9440066501895614,0.0002441406541056,0.0,0.0628662109666056,0.0625000000000017,0.0625,5.96046448031462e-08,1.6883414056375046,0.0
Denis Shapovalov,2023-wimbledon-1312,1,10,71,00:47:29,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,127.0,0,3,1,2,0.5279966749052193,1.4720033250947808,0.0001220703270528,0.0,0.0314331054833028,0.0312500000000008,0.03125,2.98023224015731e-08,2.844170702818752,1.0
Denis Shapovalov,2023-wimbledon-1312,1,10,72,00:47:49,30,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,133.0,0,1,0,2,1.2639983374526096,0.7360016625473904,6.103516352640173e-05,0.0,0.0157165527416514,0.0156250000000004,0.015625,1.490116120078655e-08,2.4220853514093763,0.0
Denis Shapovalov,2023-wimbledon-1312,1,10,73,00:48:24,30,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,120.0,0,4,1,0,0.6319991687263048,1.368000831273695,3.0517581763200865e-05,0.0,0.0078582763708257,0.0078125000000002,0.0078125,7.450580600393275e-09,1.2110426757046882,1.0
Denis Shapovalov,2023-wimbledon-1312,1,10,74,00:48:43,40,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,108.0,0,2,1,0,1.3159995843631525,0.6840004156368475,1.5258790881600433e-05,0.0,0.0039291381854128,0.0039062500000001,0.00390625,3.7252903001966375e-09,1.605521337852344,1.0
Denis Shapovalov,2023-wimbledon-1312,1,10,75,00:49:00,AD,40,0,0,1,1,0,0,0.0,0.0,1,0,0,0,8,107.0,0,0,1,1,1.657999792181576,0.3420002078184238,7.629395440800216e-06,0.0,0.0019645690927064,0.001953125,0.001953125,1.8626451500983188e-09,1.802760668926172,0.0
Denis Shapovalov,2023-wimbledon-1312,1,10,76,00:49:50,40,40,0,0,1,1,0,0,1.0,1.0,0,0,0,0,6,94.0,0,1,1,0,0.8289998960907881,1.171000103909212,3.814697720400108e-06,0.0,1.0009822845463532,0.0009765625,0.0009765625,9.313225750491594e-10,8.901380334463086,0.0
Denis Shapovalov,2023-wimbledon-1312,1,10,77,00:50:30,40,AD,0,0,1,1,0,0,0.0,0.0,0,0,0,1,16,120.0,0,4,1,1,0.414499948045394,1.585500051954606,1.907348860200054e-06,0.0,0.5004911422731766,0.00048828125,0.00048828125,4.656612875245797e-10,10.450690167231542,1.0
Denis Shapovalov,2023-wimbledon-1312,2,1,78,00:55:34,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,114.0,0,3,1,0,0.207249974022697,1.792750025977303,9.53674430100027e-07,0.0,0.2502455711365883,0.000244140625,0.000244140625,1.0000000002328306,21.22534508361577,0.5
Denis Shapovalov,2023-wimbledon-1312,2,1,79,00:55:52,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,118.0,0,1,1,1,0.1036249870113485,1.8963750129886516,4.768372150500135e-07,0.0,0.1251227855682941,0.0001220703125,0.0001220703125,0.5000000001164153,11.612672541807886,0.0
Denis Shapovalov,2023-wimbledon-1312,2,1,80,00:56:34,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,115.0,0,3,0,0,1.0518124935056743,0.9481875064943256,2.384186075250068e-07,0.0,0.062561392784147,6.103515625000173e-05,6.103515625e-05,0.2500000000582076,9.806336270903945,0.0
Denis Shapovalov,2023-wimbledon-1312,2,1,81,00:56:54,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,99.0,0,4,0,0,0.5259062467528371,1.4740937532471627,1.1920930376250338e-07,0.0,0.0312806963920735,3.051757812500087e-05,3.0517578125e-05,0.1250000000291038,5.903168135451971,1.0
Denis Shapovalov,2023-wimbledon-1312,2,1,82,00:57:22,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,4,0,0,0.2629531233764186,1.7370468766235814,5.960465188125169e-08,0.0,0.0156403481960367,1.5258789062500434e-05,1.52587890625e-05,0.0625000000145519,5.951584067725985,1.0
Denis Shapovalov,2023-wimbledon-1312,2,2,83,00:58:16,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,115.0,1,0,1,1,0.1314765616882093,1.8685234383117904,2.9802325940625845e-08,0.0,0.0078201740980183,7.629394531250217e-06,7.62939453125e-06,0.0312500000072759,3.9757920338629926,1.0
Denis Shapovalov,2023-wimbledon-1312,2,2,84,00:58:41,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,110.0,0,2,1,1,1.0657382808441047,0.9342617191558952,1.4901162970312922e-08,0.0,0.0039100870490091,3.814697265625108e-06,3.814697265625e-06,0.0156250000036379,4.987896016931496,1.0
Denis Shapovalov,2023-wimbledon-1312,2,2,85,00:59:15,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,133.0,0,1,0,2,1.5328691404220525,0.4671308595779476,7.450581485156461e-09,0.0,0.0019550435245045,1.907348632812554e-06,1.9073486328125e-06,0.0078125000018189,5.493948008465749,0.0
Denis Shapovalov,2023-wimbledon-1312,2,2,86,00:59:45,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,102.0,0,1,0,1,0.7664345702110262,1.2335654297889738,3.7252907425782314e-09,0.0,0.0009775217622522,9.53674316406277e-07,9.5367431640625e-07,0.0039062500009094,2.7469740042328743,1.0
Denis Shapovalov,2023-wimbledon-1312,2,2,87,01:00:36,40,15,0,0,1,1,0,0,0.0,0.0,1,0,0,0,2,103.0,0,3,1,1,1.3832172851055131,0.6167827148944869,1.8626453712891153e-09,0.0,0.0004887608811261,4.768371582031386e-07,4.76837158203125e-07,0.0019531250004547,8.373487002116438,0.0
Denis Shapovalov,2023-wimbledon-1312,2,2,88,01:01:11,40,30,0,0,1,1,0,0,0.0,0.0,1,0,0,0,4,109.0,0,3,1,1,0.6916086425527566,1.3083913574472434,9.313226856445574e-10,0.0,1.000244380440563,2.384185791015693e-07,2.384185791015625e-07,0.0009765625002273,6.186743501058219,0.0
Denis Shapovalov,2023-wimbledon-1312,2,2,89,01:01:42,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,5,102.0,0,4,1,0,0.3458043212763783,1.6541956787236218,4.656613428222787e-10,0.0,1.5001221902202817,1.1920928955078464e-07,1.1920928955078125e-07,0.0004882812501136,7.093371750529109,0.0
