player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Marton Fucsovics,2023-wimbledon-1305,1,6,40,00:24:45,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,116.0,1,4,0,2,0.6470898953994038,1.3529101045969585,6.29723072052002e-05,0.0,6.392598152160645e-05,2.86102294921875e-06,9.5367431640625e-07,0.0,10.673123479213244,1.0
Marton Fucsovics,2023-wimbledon-1305,1,6,41,00:25:16,30,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,119.0,1,4,0,1,1.323544947699702,0.6764550522984791,3.14861536026001e-05,0.0,3.196299076080322e-05,1.430511474609375e-06,4.76837158203125e-07,0.0,8.336561739606623,1.0
Marton Fucsovics,2023-wimbledon-1305,1,7,42,00:25:48,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,112.0,0,4,0,0,1.661772473849851,0.3382275261492395,1.0000157430768013,0.0,1.0000159814953804,7.152557373046875e-07,2.384185791015625e-07,0.0,7.168280869803311,0.0
Marton Fucsovics,2023-wimbledon-1305,1,7,43,00:26:19,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,122.0,0,3,1,0,0.8308862369249255,1.1691137630746198,0.5000078715384007,0.0,0.5000079907476902,3.5762786865234375e-07,1.1920928955078125e-07,0.0,8.584140434901656,0.0
Marton Fucsovics,2023-wimbledon-1305,1,7,44,00:26:38,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,122.0,0,3,1,0,1.4154431184624627,0.5845568815373099,0.2500039357692003,0.0,0.2500039953738451,1.788139343261719e-07,5.960464477539064e-08,0.0,6.292070217450828,0.0
Marton Fucsovics,2023-wimbledon-1305,1,7,45,00:27:09,15,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,112.0,0,3,1,1,1.7077215592312314,0.2922784407686549,0.1250019678846001,0.0,0.1250019976869225,8.940696716308595e-08,2.9802322387695312e-08,0.0,11.146035108725414,0.0
Marton Fucsovics,2023-wimbledon-1305,1,7,46,00:27:42,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,108.0,0,2,1,0,0.8538607796156157,1.1461392203843277,0.0625009839423,0.0,0.0625009988434612,4.4703483581542975e-08,1.4901161193847656e-08,0.0,12.573017554362709,0.0
Marton Fucsovics,2023-wimbledon-1305,1,7,47,00:28:13,40,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,127.0,0,3,0,1,0.4269303898078078,1.5730696101921635,0.03125049197115,0.0,0.0312504994217306,2.2351741790771484e-08,7.450580596923828e-09,0.0,11.286508777181352,0.0
Marton Fucsovics,2023-wimbledon-1305,1,8,48,00:30:04,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,115.0,0,4,1,0,0.2134651949039039,1.786534805096082,0.015625245985575,0.0,0.0156252497108653,1.1175870895385742e-08,3.725290298461914e-09,0.0,6.643254388590677,1.0
Marton Fucsovics,2023-wimbledon-1305,1,8,49,00:30:50,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,121.0,0,4,0,1,0.1067325974519519,1.893267402548041,0.0078126229927875,0.0,0.0078126248554326,5.587935447692871e-09,1.862645149230957e-09,0.0,5.321627194295338,0.0
Marton Fucsovics,2023-wimbledon-1305,1,8,50,00:31:23,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,122.0,1,3,0,1,1.053366298725976,0.9466337012740204,0.0039063114963937,0.0,0.0039063124277163,2.7939677238464355e-09,9.313225746154783e-10,0.0,5.660813597147669,0.0
Marton Fucsovics,2023-wimbledon-1305,1,8,51,00:31:54,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,5,91.0,0,2,1,2,1.526683149362988,0.4733168506370102,0.0019531557481968,0.0,0.0019531562138581,1.3969838619232178e-09,4.656612873077393e-10,0.0,5.830406798573835,0.0
Marton Fucsovics,2023-wimbledon-1305,1,8,52,00:32:45,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,126.0,0,3,1,1,1.763341574681494,0.2366584253185051,0.0009765778740984,0.0,0.000976578106929,6.984919309616089e-10,2.3283064365386963e-10,0.0,7.915203399286917,1.0
Marton Fucsovics,2023-wimbledon-1305,1,9,53,00:33:10,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,121.0,0,3,1,0,1.881670787340747,0.1183292126592525,1.0004882889370492,0.0,1.0004882890534643,3.4924596548080444e-10,1.1641532182693479e-10,0.0,4.957601699643458,0.0
Marton Fucsovics,2023-wimbledon-1305,1,9,54,00:33:31,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,116.0,0,1,1,0,1.9408353936703733,0.0591646063296262,0.5002441444685246,0.0,0.5002441445267323,1.7462298274040222e-10,5.820766091346741e-11,0.0,6.478800849821729,0.0
Marton Fucsovics,2023-wimbledon-1305,1,9,55,00:33:51,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,108.0,0,2,1,0,0.9704176968351867,1.0295823031648133,0.2501220722342623,0.0,0.2501220722633661,8.731149137020111e-11,2.9103830456733704e-11,0.0,6.2394004249108646,0.0
Marton Fucsovics,2023-wimbledon-1305,1,9,56,00:34:08,30,15,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,116.0,0,2,1,2,0.4852088484175934,1.5147911515824066,0.1250610361171311,0.0,0.125061036131683,4.365574568510056e-11,1.4551915228366852e-11,0.0,4.119700212455433,0.0
Marton Fucsovics,2023-wimbledon-1305,1,9,57,00:34:26,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,114.0,0,4,0,0,0.2426044242087967,1.7573955757912032,0.0625305180585655,0.0,0.0625305180658415,2.182787284255028e-11,7.275957614183426e-12,0.0,3.0598501062277164,0.0
Marton Fucsovics,2023-wimbledon-1305,1,10,58,00:36:19,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,117.0,1,4,1,2,0.1213022121043983,1.8786977878956013,0.0312652590292827,0.0,0.0312652590329207,1.091393642127514e-11,3.637978807091713e-12,0.0,10.52992505311386,1.0
Marton Fucsovics,2023-wimbledon-1305,1,10,59,00:36:45,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,86.0,0,2,0,0,1.0606511060521993,0.9393488939478007,0.0156326295146413,0.0,0.0156326295164603,5.4569682106375694e-12,1.8189894035458565e-12,0.0,6.264962526556929,1.0
Marton Fucsovics,2023-wimbledon-1305,1,10,60,00:37:24,0,30,1,1,0,1,0,0,1.0,1.0,0,0,0,0,3,119.0,1,3,1,2,1.5303255530260995,0.4696744469739004,0.0078163147573206,0.0,0.0078163147582301,2.7284841053187847e-12,9.094947017729282e-13,0.0,6.132481263278464,1.0
Marton Fucsovics,2023-wimbledon-1305,1,10,61,00:37:53,0,40,1,1,0,1,1,1,0.0,0.0,1,0,0,0,1,91.0,0,2,1,0,1.7651627765130498,0.2348372234869502,0.0039081573786603,0.0,0.003908157379115,1.3642420526593924e-12,4.547473508864641e-13,0.0,6.066240631639232,1.0
Marton Fucsovics,2023-wimbledon-1305,2,1,62,00:40:18,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,91.0,0,1,1,1,1.8825813882565248,0.1174186117434751,1.0019540786893302,1.0,1.0019540786895575,6.821210263296962e-13,2.273736754432321e-13,0.0,4.033120315819616,1.0
Marton Fucsovics,2023-wimbledon-1305,2,1,63,00:40:46,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,119.0,0,2,1,1,1.9412906941282624,0.0587093058717375,0.5009770393446651,0.5,0.5009770393447788,3.410605131648481e-13,1.1368683772161605e-13,0.0,4.016560157909808,0.0
Marton Fucsovics,2023-wimbledon-1305,2,1,64,00:41:10,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,107.0,0,2,1,0,0.9706453470641312,1.0293546529358688,0.2504885196723325,0.25,0.2504885196723894,1.7053025658242404e-13,5.684341886080803e-14,0.0,7.008280078954904,0.0
Marton Fucsovics,2023-wimbledon-1305,2,1,65,00:41:32,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,121.0,0,3,1,1,0.4853226735320656,1.5146773264679343,0.1252442598361662,0.125,0.1252442598361947,8.526512829121202e-14,2.8421709430404014e-14,0.0,8.504140039477452,0.0
Marton Fucsovics,2023-wimbledon-1305,2,1,66,00:41:52,40,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,103.0,1,0,1,0,0.2426613367660328,1.7573386632339671,0.0626221299180831,0.0625,0.0626221299180973,4.263256414560601e-14,1.4210854715202004e-14,0.0,7.252070019738726,1.0
Marton Fucsovics,2023-wimbledon-1305,2,1,67,00:42:32,40,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,118.0,0,3,1,1,1.1213306683830164,0.8786693316169836,0.0313110649590415,0.03125,0.0313110649590486,2.131628207280301e-14,7.105427357601002e-15,0.0,11.626035009869362,1.0
Marton Fucsovics,2023-wimbledon-1305,2,1,68,00:43:03,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,117.0,0,2,1,2,1.5606653341915082,0.4393346658084918,0.0156555324795207,0.015625,0.0156555324795243,1.0658141036401504e-14,3.552713678800501e-15,0.0,13.81301750493468,0.0
Marton Fucsovics,2023-wimbledon-1305,2,1,69,00:43:28,AD,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,3,1,1,0.7803326670957541,1.2196673329042458,0.0078277662397603,0.0078125,0.0078277662397621,5.3290705182007506e-15,1.7763568394002505e-15,0.0,11.90650875246734,0.0
Marton Fucsovics,2023-wimbledon-1305,2,2,70,00:44:33,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,117.0,0,4,1,1,0.390166333547877,1.609833666452123,0.0039138831198801,0.00390625,0.003913883119881,2.664535259100376e-15,8.881784197001252e-16,0.0,6.95325437623367,0.0
Marton Fucsovics,2023-wimbledon-1305,2,2,71,00:45:01,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,85.0,0,2,1,1,0.1950831667739385,1.8049168332260612,0.00195694155994,0.001953125,0.0019569415599405,1.3322676295501878e-15,4.440892098500626e-16,0.0,5.476627188116835,1.0
Marton Fucsovics,2023-wimbledon-1305,2,2,72,00:45:51,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,118.0,1,4,0,1,1.0975415833869693,0.9024584166130308,0.00097847077997,0.0009765625,0.0009784707799702,6.661338147750939e-16,2.220446049250313e-16,0.0,9.738313594058418,1.0
Marton Fucsovics,2023-wimbledon-1305,2,2,73,00:46:18,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,11,87.0,0,0,1,1,1.5487707916934843,0.4512292083065153,0.000489235389985,0.00048828125,0.0004892353899851,3.3306690738754696e-16,1.1102230246251563e-16,0.0,5.869156797029209,1.0
Marton Fucsovics,2023-wimbledon-1305,2,2,74,00:47:15,15,40,0,0,1,1,0,0,1.0,0.0,1,0,0,0,6,102.0,0,2,1,0,1.7743853958467422,0.2256146041532576,0.0002446176949925,0.000244140625,0.0002446176949925,1.6653345369377348e-16,5.551115123125783e-17,0.0,13.934578398514605,0.0
Marton Fucsovics,2023-wimbledon-1305,2,2,75,00:48:07,30,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,19,122.0,0,2,1,0,0.8871926979233711,1.112807302076629,0.0001223088474962,0.0001220703125,1.0001223088474962,8.326672684688674e-17,2.775557561562892e-17,0.0,12.9672891992573,1.0
Marton Fucsovics,2023-wimbledon-1305,2,3,76,00:49:22,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,111.0,0,4,1,1,1.4435963489616856,0.5564036510383145,1.000061154423748,6.103515625e-05,1.500061154423748,4.163336342344337e-17,1.3877787807814457e-17,0.0,25.48364459962865,0.0
Marton Fucsovics,2023-wimbledon-1305,2,3,77,00:49:42,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,117.0,0,2,1,0,1.7217981744808428,0.2782018255191572,0.500030577211874,3.0517578125e-05,0.750030577211874,2.0816681711721685e-17,6.938893903907228e-18,0.0,14.741822299814324,0.0
Marton Fucsovics,2023-wimbledon-1305,2,3,78,00:50:05,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,121.0,0,4,1,0,0.8608990872404214,1.1391009127595786,0.250015288605937,1.52587890625e-05,0.375015288605937,1.0408340855860844e-17,3.469446951953614e-18,0.0,10.370911149907162,1.0
Marton Fucsovics,2023-wimbledon-1305,2,3,79,00:50:33,15,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,123.0,0,4,0,2,1.4304495436202107,0.5695504563797893,0.1250076443029685,7.62939453125e-06,0.1875076443029685,5.204170427930421e-18,1.734723475976807e-18,0.0,11.18545557495358,0.0
Marton Fucsovics,2023-wimbledon-1305,2,3,80,00:51:12,30,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,102.0,0,0,1,1,0.7152247718101054,1.2847752281898948,0.0625038221514842,3.814697265625e-06,0.0937538221514842,2.6020852139652106e-18,8.673617379884035e-19,0.0,10.59272778747679,0.0
Marton Fucsovics,2023-wimbledon-1305,2,3,81,00:51:47,30,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,124.0,0,4,0,2,1.3576123859050526,0.6423876140949474,0.0312519110757421,1.9073486328125e-06,0.0468769110757421,1.3010426069826053e-18,4.336808689942019e-19,0.0,11.296363893738397,0.0
Marton Fucsovics,2023-wimbledon-1305,2,3,82,00:52:10,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,111.0,0,4,0,1,0.6788061929525263,1.3211938070474738,0.015625955537871,9.5367431640625e-07,1.023438455537871,1.0,1.0,0.0,6.648181946869198,0.0
Marton Fucsovics,2023-wimbledon-1305,2,3,83,00:52:36,AD,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,11,116.0,0,3,1,0,0.3394030964762631,1.660596903523737,0.0078129777689355,4.76837158203125e-07,0.5117192277689355,0.5,0.5,0.0,8.324090973434599,0.0
Marton Fucsovics,2023-wimbledon-1305,2,4,84,00:54:46,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,120.0,0,4,0,0,0.1697015482381315,1.8302984517618683,0.0039064888844677,2.384185791015625e-07,0.2558596138844677,0.25,0.25,0.0,15.1620454867173,0.0
Marton Fucsovics,2023-wimbledon-1305,2,4,85,00:55:16,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,34,87.0,0,2,0,0,0.0848507741190657,1.9151492258809344,0.0019532444422338,1.1920928955078125e-07,0.1279298069422338,0.125,0.125,0.0,9.58102274335865,1.0
Marton Fucsovics,2023-wimbledon-1305,2,4,86,00:56:56,30,0,0,0,1,1,0,0,1.0,0.0,0,0,0,0,2,112.0,1,4,0,1,0.0424253870595328,1.957574612940467,0.0009766222211169,5.960464477539064e-08,0.0639649034711169,0.0625,0.0625,0.0,38.79051137167932,0.0
Marton Fucsovics,2023-wimbledon-1305,2,4,87,00:57:29,40,0,0,0,1,1,0,0,0.0,0.0,0,0,0,1,0,120.0,0,4,0,2,0.0212126935297664,1.9787873064702333,0.0004883111105584,2.9802322387695312e-08,0.0319824517355584,0.03125,0.03125,0.0,21.39525568583966,1.0
Marton Fucsovics,2023-wimbledon-1305,2,5,88,00:58:13,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,121.0,0,3,1,1,0.0106063467648832,1.9893936532351169,0.0002441555552792,1.4901161193847656e-08,0.0159912258677792,0.015625,0.015625,1.0,10.69762784291983,0.0
Marton Fucsovics,2023-wimbledon-1305,2,5,89,00:58:35,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,122.0,0,4,0,2,0.0053031733824416,1.9946968266175584,0.0001220777776396,7.450580596923828e-09,0.0079956129338896,0.0078125,0.0078125,0.5,8.348813921459916,1.0
Marton Fucsovics,2023-wimbledon-1305,2,5,90,00:58:57,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,13,106.0,0,2,1,1,1.002651586691221,0.9973484133087792,6.103888881980884e-05,3.725290298461914e-09,0.0039978064669448,0.00390625,0.00390625,0.25,8.174406960729957,0.0
