player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Jiri Lehecka,2023-wimbledon-1306,1,6,37,00:22:24,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,105.0,0,4,1,0,1.8589436180191117,0.1410563819517847,0.0644550621509552,0.0,0.0646381899714469,0.0625019073486328,0.0,0.0,6.799359123426257,0.0
Jiri Lehecka,2023-wimbledon-1306,1,7,38,00:23:02,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,127.0,0,3,1,2,1.929471809009556,0.0705281909758923,1.0322275310754776,0.0,1.0323190949857235,0.0312509536743164,0.0,0.0,4.399679561713128,0.0
Jiri Lehecka,2023-wimbledon-1306,1,7,39,00:23:31,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,96.0,0,2,1,1,0.964735904504778,1.0352640954879462,0.5161137655377388,0.0,0.5161595474928617,0.0156254768371582,0.0,0.0,3.199839780856564,0.0
Jiri Lehecka,2023-wimbledon-1306,1,7,40,00:24:12,0,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,119.0,0,0,0,1,0.4823679522523889,1.517632047743973,0.2580568827688694,0.0,0.2580797737464309,0.0078127384185791,0.0,0.0,2.599919890428282,1.0
Jiri Lehecka,2023-wimbledon-1306,1,7,41,00:24:52,15,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,115.0,0,1,1,1,1.2411839761261945,0.7588160238719865,0.1290284413844347,0.0,0.1290398868732154,0.0039063692092895,0.0,0.0,7.299959945214141,0.0
Jiri Lehecka,2023-wimbledon-1306,1,7,42,00:25:24,15,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,96.0,0,0,1,1,0.6205919880630972,1.3794080119359933,0.0645142206922173,0.0,0.0645199434366077,0.0019531846046447,0.0,0.0,6.649979972607071,1.0
Jiri Lehecka,2023-wimbledon-1306,1,7,43,00:26:06,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,1,1,0,1.3102959940315486,0.6897040059679966,0.0322571103461086,0.0,0.0322599717183038,0.0009765923023223,0.0,0.0,5.324989986303535,1.0
Jiri Lehecka,2023-wimbledon-1306,1,8,44,00:27:39,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,105.0,0,0,1,0,0.6551479970157743,1.3448520029839983,0.0161285551730543,0.0,0.0161299858591519,0.0004882961511611,0.0,0.0,3.662494993151768,0.0
Jiri Lehecka,2023-wimbledon-1306,1,8,45,00:28:12,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,121.0,0,3,1,1,0.3275739985078871,1.6724260014919992,0.0080642775865271,0.0,0.0080649929295759,0.0002441480755805,0.0,0.0,5.831247496575884,1.0
Jiri Lehecka,2023-wimbledon-1306,1,8,46,00:28:32,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,107.0,0,2,1,1,1.1637869992539436,0.8362130007459996,0.0040321387932635,0.0,0.0040324964647879,0.0001220740377902,0.0,0.0,3.915623748287942,1.0
Jiri Lehecka,2023-wimbledon-1306,1,8,47,00:29:04,30,15,1,1,0,1,0,0,1.0,1.0,0,0,0,0,5,113.0,0,3,0,1,1.5818934996269718,0.4181065003729998,0.0020160693966317,0.0,0.0020162482323939,6.103701889514923e-05,0.0,0.0,4.957811874143971,0.5
Jiri Lehecka,2023-wimbledon-1306,1,8,48,00:29:34,40,15,1,1,0,1,1,1,0.0,0.0,1,0,0,0,1,123.0,0,3,1,2,1.790946749813486,0.2090532501864999,0.0010080346983158,0.0,0.0010081241161969,3.051850944757461e-05,0.0,0.0,7.4789059370719855,1.0
Jiri Lehecka,2023-wimbledon-1306,2,1,49,00:31:43,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,92.0,0,1,1,0,1.895473374906743,0.1045266250932499,1.000504017349158,1.0,1.0005040620580985,1.5259254723787308e-05,0.0,0.0,4.739452968535993,0.3333333333333333
Jiri Lehecka,2023-wimbledon-1306,2,1,50,00:32:30,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,97.0,0,0,1,1,1.9477366874533717,0.0522633125466249,0.500252008674579,0.5,0.5002520310290492,7.629627361893654e-06,0.0,0.0,10.369726484267996,0.0
Jiri Lehecka,2023-wimbledon-1306,2,1,51,00:33:05,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,98.0,1,2,0,1,0.9738683437266856,1.0261316562733125,0.2501260043372895,0.25,0.2501260155145246,3.814813680946827e-06,0.0,0.0,10.184863242133998,1.0
Jiri Lehecka,2023-wimbledon-1306,2,1,52,00:33:54,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,0,0,0,1.4869341718633429,0.5130658281366562,0.1250630021686447,0.125,0.1250630077572623,1.907406840473413e-06,0.0,0.0,11.092431621067,1.0
Jiri Lehecka,2023-wimbledon-1306,2,1,53,00:34:18,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,108.0,0,4,0,0,0.7434670859316714,1.256532914068328,0.0625315010843223,0.0625,0.0625315038786311,9.537034202367067e-07,0.0,0.0,6.5462158105335,0.0
Jiri Lehecka,2023-wimbledon-1306,2,1,54,00:34:38,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,129.0,0,1,1,1,0.3717335429658357,1.628266457034164,0.0312657505421611,0.03125,0.0312657519393155,4.768517101183534e-07,0.0,0.0,4.27310790526675,1.0
Jiri Lehecka,2023-wimbledon-1306,2,2,55,00:35:28,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,105.0,0,2,1,1,0.1858667714829178,1.814133228517082,0.0156328752710805,0.015625,0.0156328759696577,2.384258550591767e-07,0.0,0.0,3.136553952633375,0.5
Jiri Lehecka,2023-wimbledon-1306,2,2,56,00:36:12,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,127.0,0,4,0,0,0.0929333857414589,1.907066614258541,0.0078164376355402,0.0078125,0.0078164379848288,1.1921292752958834e-07,0.0,0.0,7.568276976316687,1.0
Jiri Lehecka,2023-wimbledon-1306,2,2,57,00:36:40,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,116.0,0,1,1,0,1.0464666928707294,0.9535333071292704,0.0039082188177701,0.00390625,0.0039082189924144,5.960646376479417e-08,0.0,0.0,6.784138488158344,0.0
Jiri Lehecka,2023-wimbledon-1306,2,2,58,00:37:27,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,109.0,1,4,1,1,0.5232333464353647,1.476766653564635,0.001954109408885,0.001953125,0.0019541094962072,2.9803231882397085e-08,0.0,0.0,11.392069244079172,0.5
Jiri Lehecka,2023-wimbledon-1306,2,2,59,00:38:15,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,119.0,0,2,1,1,1.2616166732176823,0.7383833267823177,0.0009770547044425,0.0009765625,0.0009770547481036,1.4901615941198543e-08,0.0,0.0,6.696034622039586,1.0
Jiri Lehecka,2023-wimbledon-1306,2,2,60,00:38:44,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,124.0,0,3,1,1,1.6308083366088413,0.3691916633911588,0.0004885273522212,0.00048828125,0.0004885273740518,7.450807970599271e-09,0.0,0.0,6.3480173110197935,1.0
Jiri Lehecka,2023-wimbledon-1306,2,3,61,00:39:24,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,92.0,0,0,0,2,1.8154041683044209,0.1845958316955794,1.0002442636761106,0.000244140625,1.000244263687026,3.725403985299636e-09,0.0,0.0,4.174008655509897,0.0
Jiri Lehecka,2023-wimbledon-1306,2,3,62,00:39:57,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,126.0,0,3,1,1,1.9077020841522103,0.0922979158477897,0.5001221318380553,0.0001220703125,0.500122131843513,1.862701992649818e-09,0.0,0.0,2.0870043277549484,0.5
Jiri Lehecka,2023-wimbledon-1306,2,3,63,00:40:29,30,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,89.0,0,0,1,0,1.953851042076105,0.0461489579238948,0.2500610659190276,6.103515625e-05,0.2500610659217565,9.31350996324909e-10,0.0,0.0,5.043502163877474,0.0
Jiri Lehecka,2023-wimbledon-1306,2,3,64,00:41:02,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,92.0,0,1,1,0,0.9769255210380524,1.0230744789619477,0.1250305329595138,3.0517578125e-05,0.1250305329608782,4.656754981624545e-10,0.0,0.0,3.521751081938737,0.3333333333333333
Jiri Lehecka,2023-wimbledon-1306,2,3,65,00:41:34,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,89.0,0,0,1,0,0.4884627605190262,1.5115372394809736,0.0625152664797569,1.52587890625e-05,0.0625152664804391,2.3283774908122723e-10,0.0,0.0,2.7608755409693684,0.0
Jiri Lehecka,2023-wimbledon-1306,2,3,66,00:42:30,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,90.0,0,1,1,0,0.2442313802595131,1.7557686197404867,0.0312576332398784,7.62939453125e-06,0.0312576332402195,1.164188745406136e-10,0.0,0.0,2.380437770484684,0.0
Jiri Lehecka,2023-wimbledon-1306,2,4,67,00:44:10,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,123.0,0,3,1,0,0.1221156901297565,1.8778843098702436,0.0156288166199392,3.814697265625e-06,0.0156288166201097,5.820943727030681e-11,0.0,0.0,2.1902188852423423,1.0
Jiri Lehecka,2023-wimbledon-1306,2,4,68,00:44:30,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,122.0,0,4,0,2,0.0610578450648782,1.9389421549351216,0.0078144083099696,1.9073486328125e-06,0.0078144083100548,2.9104718635153404e-11,0.0,0.0,3.095109442621171,1.0
Jiri Lehecka,2023-wimbledon-1306,2,4,69,00:44:47,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,106.0,0,0,1,0,1.0305289225324392,0.9694710774675608,0.0039072041549848,9.5367431640625e-07,0.0039072041550274,1.4552359317576702e-11,0.0,0.0,2.5475547213105854,1.0
Jiri Lehecka,2023-wimbledon-1306,2,4,70,00:45:23,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,125.0,1,4,1,1,1.5152644612662196,0.4847355387337804,0.0019536020774924,4.76837158203125e-07,0.0019536020775137,7.276179658788351e-12,0.0,0.0,4.273777360655293,0.5
Jiri Lehecka,2023-wimbledon-1306,2,4,71,00:45:45,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,100.0,0,4,0,2,1.7576322306331098,0.2423677693668902,0.0009768010387462,2.384185791015625e-07,0.0009768010387568,3.638089829394176e-12,0.0,0.0,3.1368886803276466,1.0
Jiri Lehecka,2023-wimbledon-1306,2,5,72,00:46:24,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,90.0,0,0,1,1,1.878816115316555,0.1211838846834451,1.000488400519373,1.1920928955078125e-07,1.0004884005193784,1.819044914697088e-12,0.0,0.0,2.5684443401638237,0.0
Jiri Lehecka,2023-wimbledon-1306,2,5,73,00:47:04,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,91.0,0,2,1,1,1.9394080576582773,0.0605919423417225,0.5002442002596865,5.960464477539064e-08,0.5002442002596892,9.09522457348544e-13,0.0,0.0,5.284222170081912,1.0
Jiri Lehecka,2023-wimbledon-1306,2,5,74,00:47:50,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,120.0,0,1,1,1,0.9697040288291388,1.0302959711708612,0.2501221001298432,2.9802322387695312e-08,0.2501221001298446,4.547612286742719e-13,0.0,0.0,5.642111085040956,0.0
Jiri Lehecka,2023-wimbledon-1306,2,5,75,00:48:40,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,110.0,0,3,1,0,0.4848520144145694,1.5151479855854306,0.1250610500649216,1.4901161193847656e-08,0.1250610500649223,2.27380614337136e-13,0.0,0.0,7.821055542520478,0.0
Jiri Lehecka,2023-wimbledon-1306,2,5,76,00:49:03,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,106.0,0,4,0,2,0.2424260072072847,1.7575739927927154,0.0625305250324608,7.450580596923828e-09,0.0625305250324611,1.1369030716856798e-13,0.0,0.0,4.910527771260239,0.0
Jiri Lehecka,2023-wimbledon-1306,2,6,77,00:50:37,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,123.0,0,3,0,2,0.1212130036036423,1.8787869963963575,0.0312652625162304,3.725290298461914e-09,0.0312652625162305,5.684515358428399e-14,0.0,0.0,3.4552638856301194,1.0
Jiri Lehecka,2023-wimbledon-1306,2,6,78,00:51:05,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,106.0,0,1,1,1,0.0606065018018211,1.9393934981981789,0.0156326312581152,1.862645149230957e-09,0.0156326312581152,2.8422576792142e-14,0.0,0.0,1.7276319428150595,0.5
Jiri Lehecka,2023-wimbledon-1306,2,6,79,00:51:32,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,114.0,0,2,1,1,1.030303250900911,0.9696967490990894,0.0078163156290576,9.313225746154783e-10,0.0078163156290576,1.4211288396070998e-14,0.0,0.0,1.8638159714075295,1.0
Jiri Lehecka,2023-wimbledon-1306,2,6,80,00:52:19,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,102.0,0,1,1,0,1.5151516254504551,0.4848483745495447,0.0039081578145288,4.656612873077393e-10,0.0039081578145288,7.105644198035499e-15,0.0,0.0,7.931907985703765,1.0
Jiri Lehecka,2023-wimbledon-1306,2,6,81,00:52:54,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,5,120.0,1,3,0,2,1.7575758127252277,0.2424241872747723,0.0019540789072644,2.3283064365386963e-10,0.0019540789072644,3.5528220990177495e-15,0.0,0.0,6.965953992851882,1.0
Jiri Lehecka,2023-wimbledon-1306,2,7,82,00:53:37,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,103.0,0,4,1,1,1.8787879063626136,0.1212120936373861,1.000977039453632,1.1641532182693479e-10,1.000977039453632,1.7764110495088747e-15,0.0,0.0,8.482976996425942,1.0
Jiri Lehecka,2023-wimbledon-1306,2,7,83,00:54:02,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,92.0,0,4,0,0,0.9393939531813068,1.060606046818693,0.5004885197268161,5.820766091346741e-11,0.5004885197268161,8.882055247544374e-16,0.0,0.0,7.241488498212971,1.0
Jiri Lehecka,2023-wimbledon-1306,2,7,84,00:54:23,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,93.0,0,4,0,1,0.4696969765906534,1.5303030234093464,0.250244259863408,2.9103830456733704e-11,0.250244259863408,4.441027623772187e-16,0.0,0.0,4.620744249106485,1.0
Jiri Lehecka,2023-wimbledon-1306,2,7,85,00:54:55,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,89.0,0,1,1,1,0.2348484882953267,1.7651515117046732,0.125122129931704,1.4551915228366852e-11,0.125122129931704,2.220513811886093e-16,0.0,0.0,5.3103721245532425,0.0
Jiri Lehecka,2023-wimbledon-1306,2,8,86,00:56:34,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,121.0,1,3,1,1,0.1174242441476633,1.8825757558523368,0.062561064965852,7.275957614183426e-12,0.062561064965852,1.1102569059430467e-16,0.0,0.0,3.655186062276621,1.0
Jiri Lehecka,2023-wimbledon-1306,2,8,87,00:56:58,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,96.0,1,0,1,1,1.0587121220738316,0.9412878779261684,0.031280532482926,3.637978807091713e-12,0.031280532482926,5.551284529715234e-17,0.0,0.0,4.827593031138311,0.5
Jiri Lehecka,2023-wimbledon-1306,2,8,88,00:57:37,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,126.0,0,3,1,0,0.5293560610369158,1.470643938963084,0.015640266241463,1.8189894035458565e-12,0.015640266241463,2.775642264857617e-17,0.0,0.0,6.413796515569155,0.0
Jiri Lehecka,2023-wimbledon-1306,2,8,89,00:57:58,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,123.0,0,3,0,2,1.264678030518458,0.735321969481542,0.0078201331207315,9.094947017729282e-13,0.0078201331207315,1.3878211324288084e-17,0.0,0.0,4.2068982577845775,1.0
Jiri Lehecka,2023-wimbledon-1306,2,8,90,00:58:16,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,114.0,0,0,1,1,1.632339015259229,0.367660984740771,0.0039100665603657,4.547473508864641e-13,0.0039100665603657,6.939105662144042e-18,0.0,0.0,3.1034491288922887,1.0
Jiri Lehecka,2023-wimbledon-1306,2,9,91,00:59:00,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,101.0,0,4,0,2,1.8161695076296145,0.1838304923703855,1.001955033280183,2.273736754432321e-13,1.001955033280183,3.469552831072021e-18,0.0,0.0,2.551724564446144,0.0
