player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Hubert Hurkacz,2023-wimbledon-1315,1,4,18,00:09:50,30,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,111.0,0,4,1,1,0.4731292724609375,1.52685546875,0.2501220703125,0.0,0.2501220703125,0.0,0.0,0.0,4.0475921630859375,0.3333333333333333
Hubert Hurkacz,2023-wimbledon-1315,1,4,19,00:10:12,40,0,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,104.0,0,1,1,1,0.2365646362304687,1.763427734375,0.12506103515625,0.0,0.12506103515625,0.0,0.0,0.0,3.0237960815429688,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,4,20,00:10:37,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,13,124.0,0,3,1,0,1.1182823181152344,0.8817138671875,0.062530517578125,0.0,0.062530517578125,0.0,0.0,0.0,3.5118980407714844,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,5,21,00:11:28,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,113.0,1,4,0,1,0.5591411590576172,1.44085693359375,0.0312652587890625,0.0,0.0312652587890625,0.0,0.0,0.0,14.755949020385742,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,5,22,00:11:51,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,106.0,0,1,1,0,1.2795705795288086,0.720428466796875,0.0156326293945312,0.0,0.0156326293945312,0.0,0.0,0.0,12.377974510192873,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,5,23,00:12:24,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,103.0,1,3,1,1,0.6397852897644043,1.3602142333984375,0.0078163146972656,0.0,0.0078163146972656,0.0,0.0,0.0,10.188987255096436,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,5,24,00:13:04,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,124.0,1,4,1,1,0.3198926448822021,1.6801071166992188,0.0039081573486328,0.0,0.0039081573486328,0.0,0.0,0.0,9.094493627548218,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,5,25,00:13:29,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,119.0,0,3,1,1,1.159946322441101,0.8400535583496094,0.0019540786743164,0.0,0.0019540786743164,0.0,0.0,0.0,7.547246813774109,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,5,26,00:13:47,30,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,126.0,1,4,0,1,1.5799731612205503,0.4200267791748047,0.0009770393371582,0.0,0.0009770393371582,0.0,0.0,0.0,4.773623406887054,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,6,27,00:15:30,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,89.0,0,3,1,1,1.7899865806102753,0.2100133895874023,1.000488519668579,0.0,1.000488519668579,0.0,0.0,0.0,5.386811703443527,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,6,28,00:16:12,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,89.0,0,4,0,1,0.8949932903051376,1.1050066947937012,0.5002442598342896,0.0,0.5002442598342896,0.0,0.0,0.0,5.693405851721764,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,6,29,00:17:06,30,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,89.0,0,1,1,1,0.4474966451525688,1.5525033473968506,0.2501221299171448,0.0,0.2501221299171448,0.0,0.0,0.0,11.846702925860882,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,6,30,00:17:42,40,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,110.0,0,4,0,0,0.2237483225762844,1.7762516736984253,0.1250610649585724,0.0,0.1250610649585724,0.0,0.0,0.0,6.923351462930441,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,7,31,00:18:14,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,13,92.0,0,1,1,1,0.1118741612881422,1.8881258368492129,0.0625305324792862,0.0,0.0625305324792862,0.0,0.0,0.0,4.4616757314652205,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,7,32,00:19:07,0,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,88.0,0,2,1,1,1.055937080644071,0.9440629184246064,0.0312652662396431,0.0,0.0312652662396431,0.0,0.0,0.0,15.23083786573261,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,7,33,00:19:36,0,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,127.0,1,1,1,1,1.5279685403220356,0.4720314592123031,0.0156326331198215,0.0,0.0156326331198215,0.0,0.0,0.0,8.615418932866305,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,7,34,00:20:03,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,7,118.0,1,3,1,1,0.7639842701610178,1.2360157296061516,0.0078163165599107,0.0,0.0078163165599107,0.0,0.0,0.0,6.307709466433153,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,7,35,00:20:33,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,130.0,0,3,0,1,1.3819921350805089,0.6180078648030758,0.0039081582799553,0.0,0.0039081582799553,0.0,0.0,0.0,10.153854733216576,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,8,36,00:22:41,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,101.0,0,2,1,0,1.6909960675402544,0.3090039324015379,1.0019540791399777,0.0,1.0019540791399777,0.0,0.0,0.0,6.076927366608288,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,8,37,00:23:01,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,100.0,0,1,1,0,0.8454980337701272,1.154501966200769,0.5009770395699888,0.0,0.5009770395699888,0.0,0.0,0.0,4.038463683304144,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,8,38,00:23:24,30,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,95.0,0,0,0,1,0.4227490168850636,1.5772509831003845,0.2504885197849944,0.0,0.2504885197849944,0.0,0.0,0.0,5.019231841652072,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,8,39,00:23:55,40,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,110.0,0,3,1,0,0.2113745084425318,1.7886254915501922,0.1252442598924972,0.0,0.1252442598924972,0.0,0.0,0.0,3.509615920826036,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,9,40,00:25:22,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,128.0,0,3,1,2,0.1056872542212659,1.894312745775096,0.0626221299462486,0.0,0.0626221299462486,0.0,0.0,0.0,2.754807960413018,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,9,41,00:26:06,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,120.0,0,4,0,2,1.052843627110633,0.947156372887548,0.0313110649731243,0.0,0.0313110649731243,0.0,0.0,0.0,2.377403980206509,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,9,42,00:26:38,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,93.0,0,1,1,0,0.5264218135553165,1.473578186443774,0.0156555324865621,0.0,0.0156555324865621,0.0,0.0,0.0,5.188701990103255,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,9,43,00:27:25,15,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,118.0,0,3,1,2,1.2632109067776582,0.736789093221887,0.007827766243281,0.0,0.007827766243281,0.0,0.0,0.0,3.5943509950516277,0.75
Hubert Hurkacz,2023-wimbledon-1315,1,9,44,00:27:40,15,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,123.0,1,3,1,1,1.6316054533888291,0.3683945466109435,0.0039138831216405,0.0,0.0039138831216405,0.0,0.0,0.0,2.7971754975258136,0.5
Hubert Hurkacz,2023-wimbledon-1315,1,10,45,00:29:23,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,110.0,0,2,1,1,1.8158027266944143,0.1841972733054717,1.0019569415608205,0.0,1.0019569415608205,0.0,0.0,0.0,4.398587748762907,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,46,00:29:45,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,114.0,0,3,1,1,1.9079013633472075,0.0920986366527358,0.5009784707804101,0.0,0.5009784707804101,0.0,0.0,0.0,4.199293874381453,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,47,00:30:10,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,11,92.0,0,0,1,1,0.9539506816736036,1.046049318326368,0.250489235390205,0.0,0.250489235390205,0.0,0.0,0.0,3.0996469371907267,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,48,00:31:09,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,106.0,1,4,1,0,0.4769753408368018,1.523024659163184,0.1252446176951025,0.0,0.1252446176951025,0.0,0.0,0.0,12.549823468595363,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,49,00:31:39,40,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,110.0,0,2,0,2,0.2384876704184009,1.761512329581592,0.0626223088475512,0.0,0.0626223088475512,0.0,0.0,0.0,9.274911734297682,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,50,00:32:14,40,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,110.0,0,3,0,2,1.1192438352092005,0.880756164790796,0.0313111544237756,0.0,0.0313111544237756,0.0,0.0,0.0,4.637455867148841,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,51,00:32:51,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,16,113.0,1,3,1,1,1.5596219176046002,0.440378082395398,0.0156555772118878,0.0,0.0156555772118878,0.0,0.0,0.0,2.3187279335744204,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,52,00:33:50,40,AD,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,122.0,0,3,1,2,1.7798109588023,0.220189041197699,0.0078277886059439,0.0,0.0078277886059439,0.0,0.0,0.0,17.15936396678721,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,53,00:34:18,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,10,89.0,0,1,1,1,0.8899054794011501,1.1100945205988495,0.0039138943029719,0.0,1.003913894302972,1.0,1.0,0.0,9.579681983393606,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,54,00:35:13,40,AD,0,0,1,0,0,0,0.0,0.0,1,1,1,0,5,119.0,0,1,1,1,1.444952739700575,0.5550472602994247,0.0019569471514859,0.0,0.501956947151486,0.5,0.5,0.0,14.789840991696805,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,55,00:36:09,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,104.0,0,2,1,0,0.7224763698502875,1.2775236301497124,0.0009784735757429,0.0,1.250978473575743,1.25,1.25,0.0,12.3949204958484,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,10,56,00:36:53,AD,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,126.0,0,4,0,0,0.3612381849251437,1.6387618150748562,0.0004892367878714,0.0,0.6254892367878715,0.625,0.625,0.0,7.197460247924201,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,11,57,00:37:25,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,121.0,0,1,1,1,0.1806190924625718,1.819380907537428,0.0002446183939357,0.0,0.3127446183939357,0.3125,0.3125,0.0,4.598730123962101,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,11,58,00:37:42,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,118.0,0,3,1,0,1.090309546231286,0.909690453768714,0.0001223091969678,0.0,0.1563723091969678,0.15625,0.15625,0.0,3.2993650619810504,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,11,59,00:38:12,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,94.0,0,1,1,0,0.545154773115643,1.454845226884357,6.115459848393678e-05,0.0,0.0781861545984839,0.078125,0.078125,0.0,9.649682530990525,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,11,60,00:38:43,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,91.0,1,0,1,1,1.2725773865578214,0.7274226134421785,3.057729924196839e-05,0.0,0.0390930772992419,0.0390625,0.0390625,0.0,5.824841265495262,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,11,61,00:39:26,15,40,0,0,1,1,0,0,1.0,0.0,1,0,0,0,8,111.0,0,2,1,0,1.636288693278911,0.3637113067210892,1.5288649620984196e-05,0.0,0.0195465386496209,0.01953125,0.01953125,0.0,3.912420632747631,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,11,62,00:39:59,30,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,84.0,0,2,1,0,0.8181443466394553,1.1818556533605449,7.644324810492098e-06,0.0,1.0097732693248105,0.009765625,0.009765625,0.0,9.956210316373816,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,12,63,00:41:49,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,84.0,0,1,1,1,1.4090721733197276,0.5909278266802723,1.0000038221624052,0.0,1.5048866346624052,0.0048828125,0.0048828125,0.0,7.978105158186908,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,12,64,00:42:33,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,78.0,0,0,1,0,1.7045360866598638,0.2954639133401361,0.5000019110812026,0.0,0.7524433173312026,0.00244140625,0.00244140625,0.0,9.989052579093451,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,12,65,00:43:54,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,84.0,0,0,1,0,0.8522680433299319,1.147731956670068,0.2500009555406013,0.0,0.3762216586656013,0.001220703125,0.001220703125,0.0,7.994526289546727,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,12,66,00:44:41,30,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,110.0,0,1,0,2,0.4261340216649659,1.573865978335034,0.1250004777703006,0.0,0.1881108293328006,0.0006103515625,0.0006103515625,0.0,12.997263144773363,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,12,67,00:45:24,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,111.0,0,1,1,1,1.213067010832483,0.786932989167517,0.0625002388851503,0.0,0.0940554146664003,0.00030517578125,0.00030517578125,0.0,6.498631572386682,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,12,68,00:45:54,40,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,114.0,0,4,0,1,0.6065335054162415,1.3934664945837585,0.0312501194425751,0.0,0.0470277073332001,0.000152587890625,0.000152587890625,0.0,6.249315786193341,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,69,00:46:23,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,96.0,1,1,1,1,0.3032667527081207,1.6967332472918792,0.0156250597212875,0.0,0.0235138536666,7.62939453125e-05,7.62939453125e-05,0.0,4.12465789309667,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,70,00:47:02,0,1,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,117.0,0,2,1,1,1.1516333763540605,0.8483666236459396,0.0078125298606437,0.0,0.0117569268333,3.814697265625e-05,3.814697265625e-05,0.0,3.062328946548335,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,71,00:47:35,1,1,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,80.0,0,1,1,1,0.5758166881770301,1.42418331182297,0.0039062649303218,0.0,0.00587846341665,1.9073486328125e-05,1.9073486328125e-05,0.0,6.531164473274168,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,72,00:48:23,1,2,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,91.0,0,0,1,1,1.287908344088515,0.7120916559114849,0.0019531324651609,0.0,0.002939231708325,9.5367431640625e-06,9.5367431640625e-06,0.0,9.265582236637083,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,73,00:48:57,1,3,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,130.0,0,3,1,2,1.6439541720442574,0.3560458279557424,0.0009765662325804,0.0,0.0014696158541625,4.76837158203125e-06,4.76837158203125e-06,0.0,5.632791118318542,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,74,00:49:21,1,4,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,86.0,0,3,1,1,1.8219770860221287,0.1780229139778712,0.0004882831162902,0.0,0.0007348079270812,2.384185791015625e-06,2.384185791015625e-06,0.0,3.816395559159271,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,75,00:50:30,1,5,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,110.0,0,2,0,2,1.910988543011064,0.0890114569889356,0.0002441415581451,0.0,0.0003674039635406,1.1920928955078125e-06,1.1920928955078125e-06,0.0,9.908197779579636,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,76,00:50:57,1,6,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,84.0,0,2,1,1,1.955494271505532,0.0445057284944678,0.0001220707790725,0.0,0.0001837019817703,5.960464477539062e-07,5.960464477539062e-07,0.0,6.954098889789818,1.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,77,00:51:56,2,6,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,91.0,1,3,1,2,0.977747135752766,1.022252864247234,6.103538953627962e-05,0.0,9.185099088515656e-05,2.980232238769531e-07,2.980232238769531e-07,0.0,5.477049444894909,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,78,00:52:37,3,6,0,0,1,0,0,0,1.0,1.0,0,0,0,0,3,117.0,0,1,1,0,0.488873567876383,1.5111264321236169,3.051769476813981e-05,0.0,4.5925495442578285e-05,1.4901161193847656e-07,1.4901161193847656e-07,0.0,4.738524722447455,0.0
Hubert Hurkacz,2023-wimbledon-1315,1,13,79,00:53:05,4,6,1,1,0,0,1,1,0.0,0.0,0,0,0,0,4,123.0,0,3,1,0,0.2444367839381915,1.7555632160618084,1.5258847384069904e-05,0.0,2.2962747721289142e-05,7.450580596923828e-08,7.450580596923828e-08,0.0,5.369262361223727,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,80,00:55:43,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,3,1,2,1.1222183919690958,0.8777816080309042,1.000007629423692,1.0,1.1481373860644571e-05,3.725290298461914e-08,3.725290298461914e-08,0.0,6.684631180611864,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,81,00:56:01,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,92.0,0,1,1,0,0.5611091959845479,1.4388908040154522,0.5000038147118461,0.5,5.740686930322286e-06,1.862645149230957e-08,1.862645149230957e-08,0.0,4.342315590305932,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,82,00:56:37,30,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,92.0,0,1,0,0,0.2805545979922739,1.719445402007726,0.250001907355923,0.25,2.870343465161143e-06,9.313225746154784e-09,9.313225746154784e-09,0.0,5.171157795152967,1.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,83,00:57:09,30,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,102.0,0,3,1,0,1.140277298996137,0.859722701003863,0.1250009536779615,0.125,1.4351717325805714e-06,4.6566128730773926e-09,4.6566128730773926e-09,0.0,2.5855788975764837,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,84,00:57:40,30,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,123.0,0,3,1,0,1.5701386494980685,0.4298613505019315,0.0625004768389807,0.0625,7.175858662902857e-07,2.3283064365386963e-09,2.3283064365386963e-09,0.0,5.292789448788241,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,85,00:58:01,40,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,100.0,1,1,1,1,0.7850693247490342,1.2149306752509657,0.0312502384194903,0.03125,3.5879293314514285e-07,1.164153218269348e-09,1.164153218269348e-09,0.0,3.6463947243941206,1.0
Hubert Hurkacz,2023-wimbledon-1315,2,1,86,00:58:36,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,111.0,0,4,1,1,1.3925346623745172,0.6074653376254828,0.0156251192097451,0.015625,1.7939646657257145e-07,5.820766091346741e-10,5.820766091346741e-10,0.0,9.82319736219706,0.3333333333333333
Hubert Hurkacz,2023-wimbledon-1315,2,1,87,00:59:08,AD,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,103.0,0,3,1,1,0.6962673311872586,1.3037326688127413,0.0078125596048725,0.0078125,8.969823328628571e-08,2.9103830456733704e-10,2.9103830456733704e-10,0.0,9.91159868109853,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,2,88,01:00:18,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,129.0,0,3,1,2,0.3481336655936293,1.6518663344063709,0.0039062798024362,0.00390625,4.4849116643142856e-08,1.4551915228366852e-10,1.4551915228366852e-10,0.0,7.955799340549265,1.0
Hubert Hurkacz,2023-wimbledon-1315,2,2,89,01:00:32,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,132.0,0,4,0,2,1.174066832796815,0.8259331672031853,0.0019531399012181,0.001953125,2.2424558321571428e-08,7.275957614183426e-11,7.275957614183426e-11,0.0,4.977899670274632,1.0
Hubert Hurkacz,2023-wimbledon-1315,2,2,90,01:01:01,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,102.0,1,4,1,0,0.5870334163984073,1.4129665836015928,0.000976569950609,0.0009765625,1.1212279160785714e-08,3.637978807091713e-11,3.637978807091713e-11,0.0,2.488949835137316,1.0
Hubert Hurkacz,2023-wimbledon-1315,2,2,91,01:01:33,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,116.0,0,3,1,0,0.2935167081992036,1.7064832918007964,0.0004882849753045,0.00048828125,5.606139580392857e-09,1.8189894035458565e-11,1.8189894035458565e-11,0.0,7.244474917568658,0.0
Hubert Hurkacz,2023-wimbledon-1315,2,2,92,01:02:01,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,117.0,0,4,1,0,1.1467583540996018,0.8532416459003982,0.0002441424876522,0.000244140625,2.803069790196428e-09,9.094947017729282e-12,9.094947017729282e-12,0.0,6.622237458784329,0.0
