player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Jannik Sinner,2023-wimbledon-1309,1,2,11,00:06:04,40,15,0,0,1,1,0,0,1,0,0,0,2,129.0,0,C,NCTL,ND,3.547861489,2.96535411,0.0,0.0,0.0,0.0,0.0,0.0,12.870078022000003
Jannik Sinner,2023-wimbledon-1309,1,2,12,00:06:34,40,30,0,0,1,1,0,0,1,0,0,0,6,121.0,0,C,NCTL,D,3.1930753401,3.668818699,0.0,0.0,1.0,0.0,0.0,0.0,13.583070219800003
Jannik Sinner,2023-wimbledon-1309,1,2,13,00:07:07,40,40,1,1,0,1,0,0,0,0,0,0,1,109.0,0,B,NCTL,D,2.8737678060900005,4.301936829100001,0.0,0.0,1.9,0.0,0.0,0.0,18.224763197820003
Jannik Sinner,2023-wimbledon-1309,1,2,14,00:07:51,AD,40,0,0,1,1,0,0,1,0,0,0,0,95.0,0,BW,CTL,ND,3.5863910254810003,3.8717431461900005,0.0,0.0,1.71,0.0,0.0,0.0,17.402286878038005
Jannik Sinner,2023-wimbledon-1309,1,2,15,00:08:25,40,40,1,1,0,1,0,0,0,0,0,0,1,120.0,0,BW,NCTL,D,3.2277519229329004,4.484568831571,0.0,0.0,2.539,0.0,0.0,0.0,15.662058190234204
Jannik Sinner,2023-wimbledon-1309,1,2,16,00:08:50,AD,40,1,1,0,1,1,0,1,0,0,0,3,124.0,0,C,NCTL,ND,3.90497673063961,4.0361119484139,0.0,0.0,2.2851,0.0,0.0,0.0,15.095852371210784
Jannik Sinner,2023-wimbledon-1309,1,3,17,00:09:28,0,0,1,1,0,0,0,0,0,0,0,0,6,129.0,1,BC,NCTL,ND,4.51447905757565,3.632500753572511,1.0,0.0,3.05659,0.0,0.0,0.0,16.586267134089706
Jannik Sinner,2023-wimbledon-1309,1,3,18,00:10:04,15,0,1,1,0,0,0,0,0,0,0,0,0,124.0,0,BW,CTL,D,5.063031151818084,3.2692506782152595,0.9,0.0,2.750931,0.0,0.0,0.0,20.927640420680735
Jannik Sinner,2023-wimbledon-1309,1,3,19,00:11:09,30,0,0,0,1,0,0,0,0,0,0,0,3,114.0,0,BW,NCTL,ND,5.556728036636277,2.9423256103937336,0.81,0.0,2.4758379,0.0,0.0,0.0,18.834876378612663
Jannik Sinner,2023-wimbledon-1309,1,3,20,00:11:44,30,15,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,CTL,,5.001055232972648,3.6480930493543604,0.7290000000000001,0.0,2.22825411,0.0,0.0,0.0,19.951388740751394
Jannik Sinner,2023-wimbledon-1309,1,3,21,00:12:06,30,30,1,1,0,0,0,0,0,0,0,0,2,105.0,0,C,NCTL,ND,4.500949709675384,4.283283744418924,0.6561,0.0,2.0054286990000003,0.0,0.0,0.0,18.956249866676256
Jannik Sinner,2023-wimbledon-1309,1,3,22,00:13:26,40,30,0,0,1,0,0,0,1,1,1,0,1,129.0,0,W,NCTL,D,5.050854738707846,3.854955369977032,0.5904900000000001,0.0,1.8048858291000003,0.0,0.0,0.0,19.060624880008632
Jannik Sinner,2023-wimbledon-1309,1,3,23,00:13:50,40,40,0,0,1,0,0,0,0,0,0,0,1,110.0,0,W,CTL,,4.545769264837061,4.469459832979329,0.531441,0.0,2.6243972461900005,1.0,1.0,0.0,18.15456239200777
Jannik Sinner,2023-wimbledon-1309,1,3,24,00:14:09,40,AD,1,1,0,0,0,0,0,0,0,0,8,130.0,1,BW,NCTL,ND,4.0911923383533555,5.022513849681396,0.4782969000000001,0.0,2.3619575215710005,0.9,0.9,0.0,17.33910615280699
Jannik Sinner,2023-wimbledon-1309,1,3,25,00:14:53,40,40,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,CTL,D,4.68207310451802,4.520262464713257,0.4304672100000001,0.0,2.1257617694139004,0.81,0.81,0.0,23.605195537526292
Jannik Sinner,2023-wimbledon-1309,1,3,26,00:15:13,40,AD,0,0,1,0,0,0,0,0,0,0,3,124.0,0,BW,CTL,ND,4.213865794066217,5.068236218241931,0.3874204890000001,0.0,1.9131855924725105,0.7290000000000001,0.7290000000000001,0.0,22.244675983773664
Jannik Sinner,2023-wimbledon-1309,1,4,27,00:16:58,0,0,0,0,1,1,0,0,0,0,0,0,4,116.0,0,W,CTL,D,3.7924792146595965,5.561412596417738,0.3486784401000001,0.0,1.7218670332252595,0.6561,0.6561,0.0,23.020208385396298
Jannik Sinner,2023-wimbledon-1309,1,4,28,00:17:28,0,15,1,1,0,1,0,0,0,0,0,0,5,120.0,0,C,NCTL,D,3.413231293193637,6.005271336775965,0.31381059609000006,0.0,1.5496803299027333,0.5904900000000001,0.5904900000000001,0.0,24.71818754685667
Jannik Sinner,2023-wimbledon-1309,1,4,29,00:18:02,15,15,0,0,1,1,0,0,0,0,0,0,4,124.0,0,BC,NCTL,ND,4.071908163874273,5.404744203098369,0.2824295364810001,0.0,1.3947122969124601,0.531441,0.531441,0.0,27.246368792171
Jannik Sinner,2023-wimbledon-1309,1,4,30,00:18:34,15,30,1,1,0,1,0,0,0,0,0,0,1,122.0,0,W,CTL,,3.6647173474868455,5.864269782788531,0.2541865828329001,0.0,1.2552410672212142,0.4782969000000001,0.4782969000000001,0.0,28.521731912953904
Jannik Sinner,2023-wimbledon-1309,1,4,31,00:19:06,30,30,0,0,1,1,0,0,0,0,0,0,2,99.0,0,BW,NCTL,ND,4.298245612738162,5.277842804509678,0.2287679245496101,0.0,1.1297169604990929,0.4304672100000001,0.4304672100000001,0.0,26.669558721658518
Jannik Sinner,2023-wimbledon-1309,1,4,32,00:20:00,30,40,0,0,1,1,0,0,0,0,0,1,2,122.0,0,W,CTL,ND,3.8684210514643453,5.75005852405871,0.20589113209464907,0.0,1.0167452644491835,0.3874204890000001,0.3874204890000001,0.0,26.00260284949266
Jannik Sinner,2023-wimbledon-1309,1,5,33,00:20:37,0,0,1,1,0,0,0,0,0,0,0,0,2,109.0,0,BW,NCTL,ND,3.481578946317911,6.17505267165284,0.18530201888518416,0.0,0.9150707380042651,0.3486784401000001,0.3486784401000001,1.0,25.402342564543396
Jannik Sinner,2023-wimbledon-1309,1,5,34,00:21:26,15,0,0,0,1,0,0,0,0,0,0,0,3,118.0,0,BC,NCTL,ND,4.13342105168612,5.557547404487556,0.16677181699666577,0.0,0.8235636642038386,0.31381059609000006,0.31381059609000006,0.9,24.862108308089056
Jannik Sinner,2023-wimbledon-1309,1,5,35,00:22:00,15,15,0,0,1,0,0,0,0,0,0,0,3,112.0,0,W,NCTL,ND,3.720078946517508,6.001792664038801,0.15009463529699918,0.0,0.7412072977834548,0.2824295364810001,0.2824295364810001,0.81,25.375897477280155
Jannik Sinner,2023-wimbledon-1309,1,5,36,00:22:28,15,30,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,,3.3480710518657575,6.401613397634921,0.13508517176729928,0.0,0.6670865680051095,0.2541865828329001,0.2541865828329001,0.7290000000000001,25.838307729552138
Jannik Sinner,2023-wimbledon-1309,1,5,37,00:22:47,15,40,0,0,1,0,0,0,0,0,0,0,1,108.0,0,W,NCTL,D,3.0132639466791815,6.761452057871429,0.12157665459056935,0.0,0.6003779112045985,0.2287679245496101,0.2287679245496101,0.6561,24.25447695659692
Jannik Sinner,2023-wimbledon-1309,1,6,38,00:24:40,0,0,1,1,0,1,0,0,0,0,0,0,1,117.0,0,BW,NCTL,D,2.7119375520112636,7.085306852084287,0.10941898913151242,0.0,0.5403401200841387,0.20589113209464907,0.20589113209464907,0.5904900000000001,22.829029260937233
Jannik Sinner,2023-wimbledon-1309,1,6,39,00:25:01,15,0,1,1,0,1,0,0,0,0,0,0,3,119.0,1,W,CTL,ND,3.4407437968101373,6.3767761668758585,0.09847709021836118,0.0,0.4863061080757247,0.18530201888518416,0.18530201888518416,0.531441,21.546126334843507
Jannik Sinner,2023-wimbledon-1309,1,6,40,00:25:28,30,0,1,1,0,1,0,0,0,0,0,0,1,116.0,0,W,CTL,,4.096669417129123,5.739098550188272,0.08862938119652507,0.0,0.43767549726815236,0.16677181699666577,0.16677181699666577,0.4782969000000001,22.39151370135916
Jannik Sinner,2023-wimbledon-1309,1,6,41,00:25:46,40,0,1,1,0,1,1,0,1,0,0,0,1,99.0,0,B,NCTL,ND,4.687002475416212,5.165188695169444,0.07976644307687256,0.0,0.3939079475413371,0.15009463529699918,0.15009463529699918,0.4304672100000001,21.152362331223244
Jannik Sinner,2023-wimbledon-1309,1,7,42,00:26:30,0,0,0,0,1,0,0,0,0,0,0,0,5,110.0,0,W,CTL,ND,5.218302227874591,4.6486698256525,1.0717897987691853,0.0,1.3545171527872033,0.13508517176729928,0.13508517176729928,0.3874204890000001,20.03712609810092
Jannik Sinner,2023-wimbledon-1309,1,7,43,00:26:56,0,15,0,0,1,0,0,0,0,0,0,0,5,125.0,1,C,NCTL,D,4.696472005087132,5.183802843087251,0.9646108188922669,0.0,1.219065437508483,0.12157665459056935,0.12157665459056935,0.3486784401000001,23.033413488290826
Jannik Sinner,2023-wimbledon-1309,1,7,44,00:27:24,0,30,1,1,0,0,0,0,0,0,0,0,2,130.0,0,C,CTL,ND,4.226824804578419,5.665422558778526,0.8681497370030401,0.0,1.0971588937576349,0.10941898913151242,0.10941898913151242,0.31381059609000006,25.730072139461743
Jannik Sinner,2023-wimbledon-1309,1,7,45,00:27:46,15,30,0,0,1,0,0,0,0,0,0,0,5,99.0,0,BW,NCTL,ND,4.804142324120576,5.098880302900673,0.7813347633027362,0.0,0.9874430043818714,0.09847709021836118,0.09847709021836118,0.2824295364810001,25.157064925515574
Jannik Sinner,2023-wimbledon-1309,1,7,46,00:28:24,15,40,0,0,1,0,0,0,0,0,0,0,1,120.0,0,C,CTL,,4.323728091708519,5.588992272610605,0.7032012869724625,0.0,0.8886987039436842,0.08862938119652507,0.08862938119652507,0.2541865828329001,27.64135843296402
Jannik Sinner,2023-wimbledon-1309,1,8,47,00:30:22,0,0,1,1,0,1,0,0,0,0,0,0,1,127.0,0,BC,NCTL,,3.8913552825376674,6.030093045349545,0.6328811582752163,0.0,0.7998288335493158,0.07976644307687256,0.07976644307687256,0.2287679245496101,25.877222589667618
Jannik Sinner,2023-wimbledon-1309,1,8,48,00:30:57,15,0,1,1,0,1,0,0,0,0,0,0,1,100.0,0,B,NCTL,ND,4.5022197542839,5.4270837408145916,0.5695930424476947,0.0,0.7198459501943842,0.0717897987691853,0.0717897987691853,0.20589113209464907,24.28950033070085
Jannik Sinner,2023-wimbledon-1309,1,8,49,00:31:28,30,0,1,1,0,1,0,0,0,0,0,0,3,115.0,0,BW,NCTL,D,5.051997778855511,4.884375366733131,0.5126337382029252,0.0,0.6478613551749458,0.06461081889226677,0.06461081889226677,0.18530201888518416,22.860550297630766
Jannik Sinner,2023-wimbledon-1309,1,8,50,00:31:51,40,0,0,0,1,1,0,0,1,0,0,0,0,100.0,0,BC,CTL,,5.546798000969959,4.395937830059819,0.46137036438263274,0.0,0.5830752196574513,0.058149737003040096,0.058149737003040096,0.16677181699666577,23.574495267867693
Jannik Sinner,2023-wimbledon-1309,1,8,51,00:32:23,40,15,1,1,0,1,1,0,1,0,0,0,1,125.0,0,C,NCTL,D,4.992118200872964,4.956344047053837,0.41523332794436946,0.0,1.5247676976917062,0.05233476330273609,0.05233476330273609,0.15009463529699918,21.217045741080923
Jannik Sinner,2023-wimbledon-1309,1,9,52,00:33:07,0,0,0,0,1,0,0,0,0,0,0,0,7,105.0,0,BC,NCTL,ND,5.4929063807856675,4.460709642348454,1.3737099951499325,0.0,2.3722909279225357,0.047101286972462485,0.047101286972462485,0.13508517176729928,20.09534116697283
Jannik Sinner,2023-wimbledon-1309,1,9,53,00:33:49,0,15,0,0,1,0,0,0,0,0,0,0,1,105.0,0,B,NCTL,,4.9436157427071015,5.014638678113608,1.2363389956349393,0.0,2.135061835130282,0.04239115827521624,0.04239115827521624,0.12157665459056935,25.085807050275548
Jannik Sinner,2023-wimbledon-1309,1,9,54,00:34:22,0,30,0,0,1,0,0,0,0,0,0,0,3,104.0,0,BC,NCTL,ND,4.449254168436391,5.513174810302248,1.1127050960714455,0.0,1.921555651617254,0.038152042447694615,0.038152042447694615,0.10941898913151242,23.577226345247993
Jannik Sinner,2023-wimbledon-1309,1,9,55,00:34:55,0,40,1,1,0,0,0,0,0,0,0,0,0,126.0,0,C,CTL,,4.004328751592752,5.961857329272023,1.0014345864643008,0.0,1.7294000864555286,0.03433683820292515,0.03433683820292515,0.09847709021836118,24.219503710723195
Jannik Sinner,2023-wimbledon-1309,1,9,56,00:35:26,15,40,0,0,1,0,0,0,0,0,0,0,1,125.0,0,C,NCTL,,4.6038958764334765,5.365671596344821,0.9012911278178708,0.0,1.5564600778099758,0.030903154382632636,0.030903154382632636,0.08862938119652507,21.79755333965087
Jannik Sinner,2023-wimbledon-1309,2,1,57,00:37:33,0,0,1,1,0,1,0,0,0,0,0,0,1,129.0,0,C,NCTL,,4.14350628879013,5.829104436710338,0.8111620150360838,0.0,1.400814070028978,0.027812838944369374,0.027812838944369374,0.07976644307687256,20.617798005685792
Jannik Sinner,2023-wimbledon-1309,2,1,58,00:37:52,15,0,0,0,1,1,0,0,0,0,0,0,0,100.0,0,BC,CTL,,4.729155659911116,5.246193993039305,0.7300458135324753,0.0,1.2607326630260804,0.025031555049932437,0.025031555049932437,0.0717897987691853,19.556018205117212
Jannik Sinner,2023-wimbledon-1309,2,1,59,00:38:21,15,15,1,1,0,1,0,0,0,0,0,0,1,125.0,0,C,NCTL,,4.256240093920005,5.721574593735374,0.6570412321792278,0.0,1.1346593967234724,0.022528399544939195,0.022528399544939195,0.06461081889226677,17.600416384605488
Jannik Sinner,2023-wimbledon-1309,2,1,60,00:38:44,30,15,0,0,1,1,0,0,0,0,0,0,2,96.0,0,B,NCTL,ND,4.830616084528005,5.149417134361837,0.5913371089613051,0.0,1.0211934570511252,0.020275559590445275,0.020275559590445275,0.058149737003040096,16.840374746144946
Jannik Sinner,2023-wimbledon-1309,2,1,61,00:39:21,30,30,1,1,0,1,0,0,0,0,0,0,1,118.0,0,W,CTL,D,4.347554476075204,5.634475420925654,0.5322033980651746,0.0,0.9190741113460127,0.01824800363140075,0.01824800363140075,0.05233476330273609,17.156337271530447
Jannik Sinner,2023-wimbledon-1309,2,1,62,00:40:00,40,30,1,1,0,1,1,0,1,0,0,0,1,104.0,0,B,NCTL,,4.912799028467684,5.071027878833089,0.4789830582586572,0.0,0.8271667002114114,0.016423203268260675,0.016423203268260675,0.047101286972462485,16.440703544377406
Jannik Sinner,2023-wimbledon-1309,2,2,63,00:41:16,0,0,0,0,1,0,0,0,0,0,0,0,1,113.0,0,C,NCTL,D,5.421519125620915,4.56392509094978,1.4310847524327914,0.0,1.7444500301902703,0.014780882941434608,0.014780882941434608,0.04239115827521624,15.796633189939667
Jannik Sinner,2023-wimbledon-1309,2,2,64,00:41:42,0,15,1,1,0,0,0,0,0,0,0,0,4,101.0,0,BW,NCTL,ND,4.879367213058824,5.107532581854802,1.2879762771895122,0.0,1.5700050271712434,0.013302794647291146,0.013302794647291146,0.038152042447694615,15.2169698709457
Jannik Sinner,2023-wimbledon-1309,2,2,65,00:42:16,15,15,1,1,0,0,0,0,0,0,0,0,4,116.0,0,W,CTL,ND,5.391430491752942,4.596779323669322,1.1591786494705612,0.0,1.4130045244541192,0.011972515182562033,0.011972515182562033,0.03433683820292515,17.69527288385113
Jannik Sinner,2023-wimbledon-1309,2,2,66,00:42:42,30,15,0,0,1,0,0,0,0,0,0,0,3,103.0,0,W,NCTL,ND,5.852287442577648,4.137101391302389,1.0432607845235051,0.0,1.2717040720087072,0.01077526366430583,0.01077526366430583,0.030903154382632636,19.925745595466015
Jannik Sinner,2023-wimbledon-1309,2,2,67,00:43:32,30,30,1,1,0,0,0,0,0,0,0,0,6,108.0,0,BW,NCTL,ND,5.267058698319884,4.723391252172151,0.9389347060711545,0.0,1.1445336648078364,0.009697737297875247,0.009697737297875247,0.027812838944369374,20.93317103591942
Jannik Sinner,2023-wimbledon-1309,2,2,68,00:44:22,40,30,1,1,0,0,1,0,1,1,0,0,2,130.0,0,BW,CTL,ND,5.740352828487895,4.251052126954936,0.8450412354640391,0.0,1.030080298327053,0.008727963568087723,0.008727963568087723,0.025031555049932437,24.839853932327475
Jannik Sinner,2023-wimbledon-1309,2,3,69,00:44:57,0,0,0,0,1,1,0,0,0,0,0,0,8,106.0,0,BC,NCTL,D,6.166317545639106,3.8259469142594424,1.7605371119176352,0.0,1.9270722684943475,1.007855167211279,0.00785516721127895,0.022528399544939195,24.35586853909473
Jannik Sinner,2023-wimbledon-1309,2,3,70,00:46:10,0,15,1,1,0,1,0,0,0,0,0,0,3,117.0,0,W,NCTL,ND,5.549685791075195,4.443352222833498,1.5844834007258717,0.0,1.7343650416449128,0.9070696504901511,0.007069650490151055,0.020275559590445275,29.920281685185255
Jannik Sinner,2023-wimbledon-1309,2,3,71,00:46:37,15,15,1,1,0,1,0,0,0,0,0,0,5,112.0,0,B,CTL,ND,5.994717211967675,3.999017000550148,1.4260350606532848,0.0,1.5609285374804216,0.816362685441136,0.00636268544113595,0.01824800363140075,29.92825351666673
Jannik Sinner,2023-wimbledon-1309,2,3,72,00:47:35,30,15,1,1,0,1,0,0,0,0,0,0,5,104.0,0,B,CTL,D,6.395245490770908,3.5991153004951335,1.2834315545879562,0.0,1.4048356837323794,0.7347264168970224,0.005726416897022355,0.016423203268260675,31.935428165000054
Jannik Sinner,2023-wimbledon-1309,2,3,73,00:48:35,40,15,0,0,1,1,0,0,1,0,0,0,6,105.0,0,B,NCTL,D,6.755720941693818,3.2392037704456205,1.1550883991291605,0.0,1.2643521153591415,0.6612537752073201,0.00515377520732012,0.014780882941434608,33.74188534850005
Jannik Sinner,2023-wimbledon-1309,2,3,74,00:49:25,40,30,1,1,0,1,1,0,1,0,0,0,1,122.0,0,BC,NCTL,D,6.080148847524436,3.915283393401058,1.0395795592162445,0.0,2.1379169038232275,0.5951283976865882,0.004638397686588108,0.013302794647291146,36.36769681365005
Jannik Sinner,2023-wimbledon-1309,2,4,75,00:50:58,0,0,1,1,0,0,0,0,0,0,0,0,0,111.0,0,BC,NCTL,,6.472133962771992,3.5237550540609526,1.93562160329462,0.0,2.9241252134409046,0.5356155579179294,0.004174557917929297,0.011972515182562033,33.730927132285046
Jannik Sinner,2023-wimbledon-1309,2,4,76,00:51:24,15,0,1,1,0,0,0,0,0,0,0,0,2,122.0,0,C,NCTL,D,6.824920566494795,3.1713795486548575,1.7420594429651581,0.0,2.6317126920968144,0.48205400212613647,0.0037571021261363674,0.01077526366430583,30.357834419056537
Jannik Sinner,2023-wimbledon-1309,2,4,77,00:51:47,30,0,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,CTL,,7.142428509845315,2.854241593789372,1.5678534986686425,0.0,2.368541422887133,0.4338486019135228,0.0033813919135227306,0.009697737297875247,29.322050977150884
Jannik Sinner,2023-wimbledon-1309,2,4,78,00:52:05,30,15,0,0,1,0,0,0,0,0,0,0,5,123.0,0,C,NCTL,D,6.428185658860784,3.568817434410435,1.4110681488017782,0.0,2.1316872805984195,0.3904637417221705,0.0030432527221704577,0.008727963568087723,27.3898458794358
Jannik Sinner,2023-wimbledon-1309,2,4,79,00:52:39,30,30,0,0,1,0,0,0,0,0,0,0,11,110.0,0,C,NCTL,D,5.785367092974706,4.211935690969391,1.2699613339216005,0.0,1.9185185525385777,0.3514173675499535,0.002738927449953412,0.00785516721127895,29.65086129149222
Jannik Sinner,2023-wimbledon-1309,2,4,80,00:53:37,30,40,0,0,1,0,0,0,0,0,0,0,5,103.0,0,B,NCTL,ND,5.206830383677235,4.7907421218724515,1.1429652005294404,0.0,1.72666669728472,0.31627563079495813,0.002465034704958071,0.007069650490151055,37.68577516234299
Jannik Sinner,2023-wimbledon-1309,2,5,81,00:54:46,0,0,1,1,0,1,0,0,0,0,0,0,5,121.0,0,BW,NCTL,ND,4.686147345309511,5.311667909685207,1.0286686804764962,0.0,1.554000027556248,0.28464806771546236,0.002218531234462264,0.00636268544113595,38.917197646108704
Jannik Sinner,2023-wimbledon-1309,2,5,82,00:55:19,15,0,1,1,0,1,0,0,0,0,0,0,1,123.0,0,BW,NCTL,ND,5.2175326107785605,4.780501118716686,0.9258018124288467,0.0,1.3986000248006234,0.25618326094391614,0.0019966781110160375,0.005726416897022355,40.02547788149783
Jannik Sinner,2023-wimbledon-1309,2,5,83,00:55:41,30,0,1,1,0,1,0,0,0,0,0,0,3,106.0,1,BW,NCTL,D,5.695779349700705,4.302451006845018,0.8332216311859622,0.0,1.2587400223205611,0.23056493484952453,0.001797010299914434,0.00515377520732012,37.02293009334805
Jannik Sinner,2023-wimbledon-1309,2,5,84,00:56:19,40,0,1,1,0,1,1,0,1,0,0,0,3,116.0,0,BW,NCTL,ND,6.126201414730634,3.872205906160516,0.7498994680673658,0.0,1.1328660200885048,0.20750844136457205,0.0016173092699229906,0.004638397686588108,36.32063708401325
Jannik Sinner,2023-wimbledon-1309,2,6,85,00:58:04,0,0,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,CTL,,6.5135812732575715,3.484985315544465,1.6749095212606293,0.0,2.0195794180796547,0.18675759722811486,0.0014555783429306916,0.004174557917929297,35.68857337561192
Jannik Sinner,2023-wimbledon-1309,2,6,86,00:58:19,0,15,1,1,0,0,0,0,0,0,0,0,4,95.0,0,BC,NCTL,ND,5.862223145931814,4.136486783990018,1.5074185691345665,0.0,1.8176214762716891,0.1680818375053034,0.0013100205086376223,0.0037571021261363674,33.119716038050726
Jannik Sinner,2023-wimbledon-1309,2,6,87,00:58:55,15,15,0,0,1,0,0,0,0,0,0,0,7,110.0,0,B,CTL,ND,6.276000831338633,3.7228381055910167,1.3566767122211099,0.0,1.6358593286445202,0.15127365375477303,0.0011790184577738603,0.0033813919135227306,33.807744434245656
Jannik Sinner,2023-wimbledon-1309,2,6,88,00:59:40,15,30,0,0,1,0,0,0,0,0,0,0,3,97.0,0,W,CTL,ND,5.64840074820477,4.350554295031915,1.2210090409989989,0.0,1.4722733957800682,0.13614628837929577,0.001061116611996474,0.0030432527221704577,37.42696999082109
Jannik Sinner,2023-wimbledon-1309,2,6,89,01:00:20,15,40,0,0,1,0,0,0,0,0,0,0,1,110.0,0,W,CTL,D,5.083560673384293,4.915498865528724,1.098908136899099,0.0,1.3250460562020614,0.12253165954136618,0.0009550049507968268,0.002738927449953412,36.68427299173898
Jannik Sinner,2023-wimbledon-1309,2,7,90,01:00:58,0,0,1,1,0,1,0,0,0,0,0,0,1,104.0,0,BW,NCTL,D,4.5752046060458635,5.423948978975851,0.9890173232091891,0.0,1.1925414505818552,0.11027849358722956,0.0008595044557171441,0.002465034704958071,34.01584569256509
Jannik Sinner,2023-wimbledon-1309,2,7,91,01:01:33,15,0,1,1,0,1,0,0,0,0,0,0,1,103.0,0,BW,NCTL,D,5.117684145441277,4.881554081078266,0.8901155908882702,0.0,1.07328730552367,0.09925064422850662,0.0007735540101454297,0.002218531234462264,31.61426112330858
Jannik Sinner,2023-wimbledon-1309,2,7,92,01:02:04,30,0,1,1,0,1,0,0,0,0,0,0,1,103.0,0,BC,NCTL,ND,5.6059157308971495,4.39339867297044,0.8011040317994432,0.0,0.9659585749713029,0.08932557980565596,0.0006961986091308868,0.0019966781110160375,29.45283501097772
Jannik Sinner,2023-wimbledon-1309,2,7,93,01:02:57,40,0,1,1,0,1,1,0,1,0,0,0,3,104.0,0,W,CTL,ND,6.0453241578074355,3.954058805673396,0.7209936286194989,0.0,0.8693627174741726,0.08039302182509035,0.0006265787482177981,0.001797010299914434,27.50755150987995
Jannik Sinner,2023-wimbledon-1309,2,8,94,01:04:54,0,0,1,1,0,0,0,0,0,0,0,0,0,126.0,0,,,,6.440791742026692,3.5586529251060566,1.6488942657575492,0.0,1.7824264457267553,0.07235371964258132,0.0005639208733960184,0.0016173092699229906,27.75679635889195
Jannik Sinner,2023-wimbledon-1309,2,8,95,01:05:23,15,0,1,1,0,0,0,0,0,0,0,0,4,107.0,0,C,NCTL,ND,6.796712567824024,3.2027876325954505,1.4840048391817942,0.0,1.6041838011540799,0.0651183476783232,0.0005075287860564165,0.0014555783429306916,24.981116723002756
Jannik Sinner,2023-wimbledon-1309,2,8,96,01:05:58,30,0,0,0,1,0,0,0,0,0,0,0,3,125.0,0,C,NCTL,ND,7.117041311041621,2.882508869335906,1.3356043552636148,0.0,1.443765421038672,0.05860651291049087,0.00045677590745077487,0.0013100205086376223,26.48300505070248
