player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Maximilian Marterer,2023-wimbledon-1314,1,10,61,00:35:49,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,123.0,0,4,0,2,0.7215322311686966,1.2784677688313035,0.5000038149300963,0.0,0.7548885571304709,0.0048828348517417,0.0048828348517417,5.684341886080803e-14,3.321327473443141,0.6666666666666666
Maximilian Marterer,2023-wimbledon-1314,1,10,62,00:36:13,30,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,120.0,0,0,1,1,0.3607661155843483,1.6392338844156518,0.2500019074650481,0.0,0.3774442785652354,0.0024414174258708,0.0024414174258708,2.8421709430404014e-14,2.6606637367215704,1.0
Maximilian Marterer,2023-wimbledon-1314,1,10,63,00:37:38,30,15,0,0,1,0,0,0,1.0,1.0,0,0,0,0,1,125.0,0,5,2,2,1.180383057792174,0.8196169422078259,0.125000953732524,0.0,0.1887221392826177,0.0012207087129354,0.0012207087129354,1.4210854715202004e-14,9.330331868360783,1.0
Maximilian Marterer,2023-wimbledon-1314,1,10,64,00:37:55,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,2,1,2,0.5901915288960871,1.409808471103913,0.062500476866262,0.0,0.0943610696413088,0.0006103543564677,0.0006103543564677,7.105427357601002e-15,5.665165934180393,0.0
Maximilian Marterer,2023-wimbledon-1314,2,1,65,00:40:13,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,119.0,1,4,0,1,0.2950957644480435,1.7049042355519564,0.031250238433131,0.0,0.0471805348206544,0.0003051771782338,0.0003051771782338,3.552713678800501e-15,3.832582967090196,0.0
Maximilian Marterer,2023-wimbledon-1314,2,1,66,00:40:43,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,122.0,0,4,0,0,0.1475478822240217,1.8524521177759783,0.0156251192165655,0.0,0.0235902674103272,0.0001525885891169,0.0001525885891169,1.7763568394002505e-15,3.9162914835450975,1.0
Maximilian Marterer,2023-wimbledon-1314,2,1,67,00:41:06,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,125.0,1,0,0,1,1.0737739411120109,0.9262260588879891,0.0078125596082827,0.0,0.0117951337051636,7.629429455846548e-05,7.629429455846548e-05,8.881784197001252e-16,2.958145741772549,1.0
Maximilian Marterer,2023-wimbledon-1314,2,1,68,00:41:43,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,107.0,0,2,1,1,0.5368869705560054,1.463113029443995,0.0039062798041413,0.0,0.0058975668525818,3.814714727923274e-05,3.814714727923274e-05,4.440892098500626e-16,7.479072870886275,1.0
Maximilian Marterer,2023-wimbledon-1314,2,1,69,00:42:17,30,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,130.0,0,3,0,0,1.2684434852780029,0.7315565147219973,0.0019531399020706,0.0,0.0029487834262909,1.907357363961637e-05,1.907357363961637e-05,2.220446049250313e-16,6.739536435443137,1.0
Maximilian Marterer,2023-wimbledon-1314,2,1,70,00:42:36,30,40,0,0,1,1,0,0,0.0,0.0,1,0,0,0,2,124.0,0,3,1,1,1.634221742639001,0.3657782573609986,0.0009765699510353,0.0,0.0014743917131454,9.536786819808183e-06,9.536786819808183e-06,1.1102230246251563e-16,4.369768217721568,1.0
Maximilian Marterer,2023-wimbledon-1314,2,1,71,00:43:00,40,40,0,0,1,1,0,0,1.0,0.0,0,0,0,0,4,103.0,0,4,0,1,0.8171108713195007,1.1828891286804994,0.0004882849755176,0.0,1.0007371958565727,4.7683934099040926e-06,4.7683934099040926e-06,5.551115123125783e-17,4.184884108860784,0.0
Maximilian Marterer,2023-wimbledon-1314,2,1,72,00:43:55,AD,40,0,0,1,1,0,0,0.0,0.0,0,0,0,1,6,114.0,0,3,1,0,0.4085554356597503,1.5914445643402495,0.0002441424877588,0.0,0.5003685979282864,2.3841967049520463e-06,2.3841967049520463e-06,2.775557561562892e-17,6.092442054430392,0.0
Maximilian Marterer,2023-wimbledon-1314,2,2,73,00:45:25,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,130.0,0,3,1,2,0.2042777178298751,1.7957222821701249,0.0001220712438794,0.0,0.2501842989641432,1.1920983524760231e-06,1.1920983524760231e-06,1.0,9.046221027215196,0.0
Maximilian Marterer,2023-wimbledon-1314,2,2,74,00:45:42,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,3,1,2,0.1021388589149375,1.8978611410850623,6.103562193970902e-05,0.0,0.1250921494820716,5.960491762380116e-07,5.960491762380116e-07,0.5,5.523110513607598,0.0
Maximilian Marterer,2023-wimbledon-1314,2,2,75,00:45:58,30,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,125.0,0,4,0,1,0.0510694294574687,1.9489305705425315,3.051781096985451e-05,0.0,0.0625460747410358,2.980245881190058e-07,2.980245881190058e-07,0.25,3.761555256803799,1.0
Maximilian Marterer,2023-wimbledon-1314,2,2,76,00:46:17,30,15,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,102.0,0,1,1,1,1.0255347147287344,0.9744652852712656,1.5258905484927254e-05,0.0,0.0312730373705179,1.490122940595029e-07,1.490122940595029e-07,0.125,3.8807776284019,0.25
Maximilian Marterer,2023-wimbledon-1314,2,2,77,00:46:50,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,130.0,1,3,0,1,0.5127673573643672,1.4872326426356328,7.629452742463627e-06,0.0,0.0156365186852589,7.450614702975146e-08,7.450614702975146e-08,0.0625,4.94038881420095,0.0
Maximilian Marterer,2023-wimbledon-1314,2,3,78,00:47:25,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,10,116.0,0,1,1,1,0.2563836786821836,1.7436163213178164,3.8147263712318136e-06,0.0,0.0078182593426294,3.725307351487572e-08,3.725307351487572e-08,0.03125,5.470194407100475,1.0
Maximilian Marterer,2023-wimbledon-1314,2,3,79,00:48:02,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,109.0,0,2,1,0,0.1281918393410918,1.871808160658908,1.9073631856159068e-06,0.0,0.0039091296713147,1.862653675743786e-08,1.862653675743786e-08,0.015625,12.735097203550238,0.0
Maximilian Marterer,2023-wimbledon-1314,2,3,80,00:48:43,15,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,106.0,0,1,1,0,1.064095919670546,0.935904080329454,9.536815928079534e-07,0.0,0.0019545648356573,9.31326837871893e-09,9.31326837871893e-09,0.0078125,15.36754860177512,0.0
Maximilian Marterer,2023-wimbledon-1314,2,3,81,00:49:21,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,112.0,0,0,1,1,0.532047959835273,1.467952040164727,4.768407964039767e-07,0.0,0.0009772824178286,4.656634189359465e-09,4.656634189359465e-09,0.00390625,9.68377430088756,1.0
Maximilian Marterer,2023-wimbledon-1314,2,3,82,00:49:41,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,121.0,0,3,0,2,1.2660239799176365,0.7339760200823635,2.384203982019884e-07,0.0,0.0004886412089143,2.3283170946797327e-09,2.3283170946797327e-09,0.001953125,5.84188715044378,1.0
Maximilian Marterer,2023-wimbledon-1314,2,3,83,00:49:58,30,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,113.0,0,4,0,0,1.6330119899588182,0.3669880100411817,1.1921019910099417e-07,0.0,0.0002443206044571,1.1641585473398663e-09,1.1641585473398663e-09,0.0009765625,3.92094357522189,1.0
Maximilian Marterer,2023-wimbledon-1314,2,4,84,00:51:29,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,116.0,0,3,1,1,1.816505994979409,0.1834940050205908,1.0000000596050995,0.0,1.0001221603022286,5.820792736699332e-10,5.820792736699332e-10,0.00048828125,2.960471787610945,0.0
Maximilian Marterer,2023-wimbledon-1314,2,4,85,00:52:07,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,124.0,0,1,1,1,0.9082529974897046,1.091747002510295,0.5000000298025498,0.0,0.5000610801511143,2.910396368349666e-10,2.910396368349666e-10,0.000244140625,4.480235893805473,0.0
Maximilian Marterer,2023-wimbledon-1314,2,4,86,00:52:29,30,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,106.0,0,3,1,1,0.4541264987448523,1.5458735012551477,0.2500000149012749,0.0,0.2500305400755571,1.455198184174833e-10,1.455198184174833e-10,0.0001220703125,5.240117946902736,1.0
Maximilian Marterer,2023-wimbledon-1314,2,4,87,00:52:58,40,0,1,1,0,0,0,0,1.0,0.0,0,0,0,0,4,127.0,0,4,0,1,0.2270632493724261,1.772936750627574,0.1250000074506374,0.0,0.1250152700377785,7.275990920874165e-11,7.275990920874165e-11,6.103515625e-05,3.620058973451368,1.0
Maximilian Marterer,2023-wimbledon-1314,2,4,88,00:53:23,40,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,120.0,0,4,1,2,1.113531624686213,0.886468375313787,0.0625000037253187,0.0,0.0625076350188892,3.637995460437082e-11,3.637995460437082e-11,3.0517578125e-05,5.810029486725684,0.0
Maximilian Marterer,2023-wimbledon-1314,2,5,89,00:53:55,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,124.0,0,4,0,1,0.5567658123431065,1.4432341876568937,0.0312500018626593,0.0,0.0312538175094446,1.818997730218541e-11,1.818997730218541e-11,1.52587890625e-05,5.905014743362841,1.0
