player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Quentin Halys,2023-wimbledon-1309,1,5,35,00:22:00,15,15,1,1,0,1,0,0,0,0,0,0,3,112.0,0,W,NCTL,ND,6.001792664038801,3.720078946517508,1.2928019733027363,0.0,1.641480413402736,0.81,0.0,0.0,25.375897477280155
Quentin Halys,2023-wimbledon-1309,1,5,36,00:22:28,15,30,1,1,0,1,0,0,0,0,0,0,1,126.0,0,C,NCTL,,6.401613397634921,3.3480710518657575,1.1635217759724628,0.0,1.477332372062463,0.7290000000000001,0.0,0.0,25.838307729552138
Quentin Halys,2023-wimbledon-1309,1,5,37,00:22:47,15,40,1,1,0,1,1,0,1,0,0,0,1,108.0,0,W,NCTL,D,6.761452057871429,3.0132639466791815,1.0471695983752163,0.0,1.3295991348562164,0.6561,0.0,0.0,24.25447695659692
Quentin Halys,2023-wimbledon-1309,1,6,38,00:24:40,0,0,0,0,1,0,0,0,0,0,0,0,1,117.0,0,BW,NCTL,D,7.085306852084287,2.7119375520112636,1.9424526385376948,0.0,2.196639221370595,0.5904900000000001,0.0,0.0,22.829029260937233
Quentin Halys,2023-wimbledon-1309,1,6,39,00:25:01,15,0,0,0,1,0,0,0,0,0,0,0,3,119.0,0,W,CTL,ND,6.3767761668758585,3.4407437968101373,1.7482073746839253,0.0,1.9769752992335352,0.531441,0.0,0.0,21.546126334843507
Quentin Halys,2023-wimbledon-1309,1,6,40,00:25:28,30,0,0,0,1,0,0,0,0,0,0,0,1,116.0,0,W,CTL,,5.739098550188272,4.096669417129123,1.573386637215533,0.0,1.7792777693101818,0.4782969000000001,0.0,0.0,22.39151370135916
Quentin Halys,2023-wimbledon-1309,1,6,41,00:25:46,40,0,0,0,1,0,0,0,0,0,0,0,1,99.0,0,B,NCTL,ND,5.165188695169444,4.687002475416212,1.4160479734939797,0.0,1.6013499923791639,0.4304672100000001,0.0,0.0,21.152362331223244
Quentin Halys,2023-wimbledon-1309,1,7,42,00:26:30,0,0,1,1,0,1,0,0,0,0,0,0,5,110.0,0,W,CTL,ND,4.6486698256525,5.218302227874591,1.2744431761445816,0.0,1.4412149931412472,0.3874204890000001,0.0,0.0,20.03712609810092
Quentin Halys,2023-wimbledon-1309,1,7,43,00:26:56,0,15,1,1,0,1,0,0,0,0,0,0,5,125.0,0,C,NCTL,D,5.183802843087251,4.696472005087132,1.1469988585301236,0.0,1.2970934938271228,0.3486784401000001,0.0,0.0,23.033413488290826
Quentin Halys,2023-wimbledon-1309,1,7,44,00:27:24,0,30,0,0,1,1,0,0,0,0,0,0,2,130.0,0,C,CTL,ND,5.665422558778526,4.226824804578419,1.0322989726771112,0.0,1.1673841444444104,0.31381059609000006,0.0,0.0,25.730072139461743
Quentin Halys,2023-wimbledon-1309,1,7,45,00:27:46,15,30,1,1,0,1,0,0,0,0,0,0,5,99.0,0,BW,NCTL,ND,5.098880302900673,4.804142324120576,0.9290690754094001,0.0,1.0506457299999694,0.2824295364810001,0.0,0.0,25.157064925515574
Quentin Halys,2023-wimbledon-1309,1,7,46,00:28:24,15,40,1,1,0,1,1,0,1,0,0,0,1,120.0,0,C,CTL,,5.588992272610605,4.323728091708519,0.8361621678684602,0.0,0.9455811569999726,0.2541865828329001,0.0,0.0,27.64135843296402
Quentin Halys,2023-wimbledon-1309,1,8,47,00:30:22,0,0,0,0,1,0,0,0,0,0,0,0,1,127.0,0,BC,NCTL,,6.030093045349545,3.8913552825376674,1.752545951081614,0.0,1.8510230412999753,0.2287679245496101,0.0,0.0,25.877222589667618
Quentin Halys,2023-wimbledon-1309,1,8,48,00:30:57,15,0,0,0,1,0,0,0,0,0,0,0,1,100.0,0,B,NCTL,ND,5.4270837408145916,4.5022197542839,1.5772913559734527,0.0,1.6659207371699778,0.20589113209464907,0.0,0.0,24.28950033070085
Quentin Halys,2023-wimbledon-1309,1,8,49,00:31:28,30,0,0,0,1,0,0,0,0,0,0,0,3,115.0,1,BW,NCTL,D,4.884375366733131,5.051997778855511,1.4195622203761076,0.0,1.49932866345298,0.18530201888518416,0.0,0.0,22.860550297630766
Quentin Halys,2023-wimbledon-1309,1,8,50,00:31:51,40,0,1,1,0,0,0,0,0,0,0,0,0,100.0,0,BC,CTL,,4.395937830059819,5.546798000969959,1.2776059983384966,0.0,1.349395797107682,0.16677181699666577,0.0,0.0,23.574495267867693
Quentin Halys,2023-wimbledon-1309,1,8,51,00:32:23,40,15,0,0,1,0,0,0,0,0,0,0,1,125.0,0,C,NCTL,D,4.956344047053837,4.992118200872964,1.149845398504647,0.0,1.2144562173969138,0.15009463529699918,0.0,0.0,21.217045741080923
Quentin Halys,2023-wimbledon-1309,1,9,52,00:33:07,0,0,1,1,0,1,0,0,0,0,0,0,7,105.0,1,BC,NCTL,ND,4.460709642348454,5.4929063807856675,1.0348608586541823,0.0,1.0930105956572225,0.13508517176729928,0.0,0.0,20.09534116697283
Quentin Halys,2023-wimbledon-1309,1,9,53,00:33:49,0,15,1,1,0,1,0,0,0,0,0,0,1,105.0,0,B,NCTL,,5.014638678113608,4.9436157427071015,0.9313747727887642,0.0,0.9837095360915002,0.12157665459056935,0.0,0.0,25.085807050275548
Quentin Halys,2023-wimbledon-1309,1,9,54,00:34:22,0,30,1,1,0,1,0,0,0,0,0,0,3,104.0,0,BC,NCTL,ND,5.513174810302248,4.449254168436391,0.8382372955098878,0.0,0.8853385824823503,0.10941898913151242,0.0,0.0,23.577226345247993
Quentin Halys,2023-wimbledon-1309,1,9,55,00:34:55,0,40,0,0,1,1,0,0,1,0,0,0,0,126.0,0,C,CTL,,5.961857329272023,4.004328751592752,0.7544135659588991,0.0,0.7968047242341153,0.09847709021836118,0.0,0.0,24.219503710723195
Quentin Halys,2023-wimbledon-1309,1,9,56,00:35:26,15,40,1,1,0,1,1,1,1,0,0,0,1,125.0,0,C,NCTL,,5.365671596344821,4.6038958764334765,0.6789722093630093,0.0,1.717124251810704,0.08862938119652507,0.0,0.0,21.79755333965087
Quentin Halys,2023-wimbledon-1309,2,1,57,00:37:33,0,0,0,0,1,0,0,0,0,0,0,0,1,129.0,0,C,NCTL,,5.829104436710338,4.14350628879013,1.6110749884267084,1.0,2.5454118266296337,0.07976644307687256,0.0,0.0,20.617798005685792
Quentin Halys,2023-wimbledon-1309,2,1,58,00:37:52,15,0,1,1,0,0,0,0,0,0,0,0,0,100.0,0,BC,CTL,,5.246193993039305,4.729155659911116,1.4499674895840375,0.9,2.29087064396667,0.0717897987691853,0.0,0.0,19.556018205117212
Quentin Halys,2023-wimbledon-1309,2,1,59,00:38:21,15,15,0,0,1,0,0,0,0,0,0,0,1,125.0,0,C,NCTL,,5.721574593735374,4.256240093920005,1.304970740625634,0.81,2.0617835795700032,0.06461081889226677,0.0,0.0,17.600416384605488
Quentin Halys,2023-wimbledon-1309,2,1,60,00:38:44,30,15,1,1,0,0,0,0,0,0,0,0,2,96.0,0,B,NCTL,ND,5.149417134361837,4.830616084528005,1.1744736665630704,0.7290000000000001,1.855605221613003,0.058149737003040096,0.0,0.0,16.840374746144946
Quentin Halys,2023-wimbledon-1309,2,1,61,00:39:21,30,30,0,0,1,0,0,0,0,0,0,0,1,118.0,0,W,CTL,D,5.634475420925654,4.347554476075204,1.0570262999067634,0.6561,1.6700446994517026,0.05233476330273609,0.0,0.0,17.156337271530447
Quentin Halys,2023-wimbledon-1309,2,1,62,00:40:00,40,30,0,0,1,0,0,0,0,0,0,0,1,104.0,0,B,NCTL,,5.071027878833089,4.912799028467684,0.9513236699160872,0.5904900000000001,1.5030402295065324,0.047101286972462485,0.0,0.0,16.440703544377406
Quentin Halys,2023-wimbledon-1309,2,2,63,00:41:16,0,0,1,1,0,1,0,0,0,0,0,0,1,113.0,0,C,NCTL,D,4.56392509094978,5.421519125620915,0.8561913029244783,0.531441,1.3527362065558792,0.04239115827521624,0.0,0.0,15.796633189939667
Quentin Halys,2023-wimbledon-1309,2,2,64,00:41:42,0,15,0,0,1,1,0,0,0,0,0,0,4,101.0,0,BW,NCTL,ND,5.107532581854802,4.879367213058824,0.7705721726320306,0.4782969000000001,1.2174625859002914,0.038152042447694615,0.0,0.0,15.2169698709457
Quentin Halys,2023-wimbledon-1309,2,2,65,00:42:16,15,15,0,0,1,1,0,0,0,0,0,0,4,116.0,0,W,CTL,ND,4.596779323669322,5.391430491752942,0.6935149553688276,0.4304672100000001,1.0957163273102624,0.03433683820292515,0.0,0.0,17.69527288385113
Quentin Halys,2023-wimbledon-1309,2,2,66,00:42:42,30,15,1,1,0,1,0,0,0,0,0,0,3,103.0,0,W,NCTL,ND,4.137101391302389,5.852287442577648,0.6241634598319448,0.3874204890000001,0.986144694579236,0.030903154382632636,0.0,0.0,19.925745595466015
Quentin Halys,2023-wimbledon-1309,2,2,67,00:43:32,30,30,0,0,1,1,0,0,0,0,0,0,6,108.0,1,BW,NCTL,ND,4.723391252172151,5.267058698319884,0.5617471138487504,0.3486784401000001,0.8875302251213124,0.027812838944369374,0.0,0.0,20.93317103591942
Quentin Halys,2023-wimbledon-1309,2,2,68,00:44:22,40,30,0,0,1,1,0,0,0,0,0,1,2,130.0,0,BW,CTL,ND,4.251052126954936,5.740352828487895,0.5055724024638752,0.31381059609000006,0.7987772026091812,0.025031555049932437,0.0,0.0,24.839853932327475
Quentin Halys,2023-wimbledon-1309,2,3,69,00:44:57,0,0,1,1,0,0,0,0,0,0,0,0,8,106.0,1,BC,NCTL,D,3.8259469142594424,6.166317545639106,0.45501516221748783,0.2824295364810001,0.7188994823482631,0.022528399544939195,0.0,1.0,24.35586853909473
Quentin Halys,2023-wimbledon-1309,2,3,70,00:46:10,0,15,0,0,1,0,0,0,0,0,0,0,3,117.0,0,W,NCTL,ND,4.443352222833498,5.549685791075195,0.409513645995739,0.2541865828329001,0.6470095341134369,0.020275559590445275,0.0,0.9,29.920281685185255
Quentin Halys,2023-wimbledon-1309,2,3,71,00:46:37,15,15,0,0,1,0,0,0,0,0,0,0,5,112.0,0,B,CTL,ND,3.999017000550148,5.994717211967675,0.36856228139616515,0.2287679245496101,0.5823085807020931,0.01824800363140075,0.0,0.81,29.92825351666673
Quentin Halys,2023-wimbledon-1309,2,3,72,00:47:35,30,15,0,0,1,0,0,0,0,0,0,0,5,104.0,0,B,CTL,D,3.5991153004951335,6.395245490770908,0.3317060532565486,0.20589113209464907,0.5240777226318838,0.016423203268260675,0.0,0.7290000000000001,31.935428165000054
Quentin Halys,2023-wimbledon-1309,2,3,73,00:48:35,40,15,1,1,0,0,0,0,0,0,0,0,6,105.0,0,B,NCTL,D,3.2392037704456205,6.755720941693818,0.29853544793089376,0.18530201888518416,0.47166995036869547,0.014780882941434608,0.0,0.6561,33.74188534850005
Quentin Halys,2023-wimbledon-1309,2,3,74,00:49:25,40,30,0,0,1,0,0,0,0,0,0,0,1,122.0,0,BC,NCTL,D,3.915283393401058,6.080148847524436,0.2686819031378044,0.16677181699666577,0.4245029553318259,0.013302794647291146,0.0,0.5904900000000001,36.36769681365005
Quentin Halys,2023-wimbledon-1309,2,4,75,00:50:58,0,0,0,0,1,1,0,0,0,0,0,0,0,111.0,0,BC,NCTL,,3.5237550540609526,6.472133962771992,0.24181371282402395,0.15009463529699918,0.38205265979864333,0.011972515182562033,0.0,0.531441,33.730927132285046
Quentin Halys,2023-wimbledon-1309,2,4,76,00:51:24,15,0,0,0,1,1,0,0,0,0,0,0,2,122.0,0,C,NCTL,D,3.1713795486548575,6.824920566494795,0.2176323415416216,0.13508517176729928,0.34384739381877905,0.01077526366430583,0.0,0.4782969000000001,30.357834419056537
Quentin Halys,2023-wimbledon-1309,2,4,77,00:51:47,30,0,1,1,0,1,0,0,0,0,0,0,1,114.0,0,W,CTL,,2.854241593789372,7.142428509845315,0.19586910738745944,0.12157665459056935,0.3094626544369012,0.009697737297875247,0.0,0.4304672100000001,29.322050977150884
Quentin Halys,2023-wimbledon-1309,2,4,78,00:52:05,30,15,1,1,0,1,0,0,0,0,0,0,5,123.0,0,C,NCTL,D,3.568817434410435,6.428185658860784,0.1762821966487135,0.10941898913151242,0.2785163889932111,0.008727963568087723,0.0,0.3874204890000001,27.3898458794358
Quentin Halys,2023-wimbledon-1309,2,4,79,00:52:39,30,30,1,1,0,1,0,0,0,0,0,0,11,110.0,0,C,NCTL,D,4.211935690969391,5.785367092974706,0.15865397698384215,0.09847709021836118,0.25066475009388994,0.00785516721127895,0.0,0.3486784401000001,29.65086129149222
Quentin Halys,2023-wimbledon-1309,2,4,80,00:53:37,30,40,1,1,0,1,1,0,1,0,0,0,5,103.0,1,B,NCTL,ND,4.7907421218724515,5.206830383677235,0.14278857928545793,0.08862938119652507,0.22559827508450095,0.007069650490151055,0.0,0.31381059609000006,37.68577516234299
Quentin Halys,2023-wimbledon-1309,2,5,81,00:54:46,0,0,0,0,1,0,0,0,0,0,0,0,5,121.0,0,BW,NCTL,ND,5.311667909685207,4.686147345309511,1.1285097213569124,0.07976644307687256,1.2030384475760512,0.00636268544113595,0.0,0.2824295364810001,38.917197646108704
Quentin Halys,2023-wimbledon-1309,2,5,82,00:55:19,15,0,0,0,1,0,0,0,0,0,0,0,1,123.0,0,BW,NCTL,ND,4.780501118716686,5.2175326107785605,1.015658749221221,0.0717897987691853,1.0827346028184457,0.005726416897022355,0.0,0.2541865828329001,40.02547788149783
Quentin Halys,2023-wimbledon-1309,2,5,83,00:55:41,30,0,0,0,1,0,0,0,0,0,0,0,3,106.0,0,BW,NCTL,D,4.302451006845018,5.695779349700705,0.9140928742990989,0.06461081889226677,0.9744611425366012,0.00515377520732012,0.0,0.2287679245496101,37.02293009334805
Quentin Halys,2023-wimbledon-1309,2,5,84,00:56:19,40,0,0,0,1,0,0,0,0,0,0,0,3,116.0,0,BW,NCTL,ND,3.872205906160516,6.126201414730634,0.822683586869189,0.058149737003040096,0.8770150282829413,0.004638397686588108,0.0,0.20589113209464907,36.32063708401325
Quentin Halys,2023-wimbledon-1309,2,6,85,00:58:04,0,0,1,1,0,1,0,0,0,0,0,0,1,122.0,0,C,CTL,,3.484985315544465,6.5135812732575715,0.7404152281822701,0.05233476330273609,0.7893135254546471,0.004174557917929297,0.0,0.18530201888518416,35.68857337561192
Quentin Halys,2023-wimbledon-1309,2,6,86,00:58:19,0,15,0,0,1,1,0,0,0,0,0,0,4,95.0,0,BC,NCTL,ND,4.136486783990018,5.862223145931814,0.6663737053640431,0.047101286972462485,0.7103821729091823,0.0037571021261363674,0.0,0.16677181699666577,33.119716038050726
Quentin Halys,2023-wimbledon-1309,2,6,87,00:58:55,15,15,1,1,0,1,0,0,0,0,0,0,7,110.0,0,B,CTL,ND,3.7228381055910167,6.276000831338633,0.5997363348276388,0.04239115827521624,0.6393439556182642,0.0033813919135227306,0.0,0.15009463529699918,33.807744434245656
Quentin Halys,2023-wimbledon-1309,2,6,88,00:59:40,15,30,1,1,0,1,0,0,0,0,0,0,3,97.0,0,W,CTL,ND,4.350554295031915,5.64840074820477,0.5397627013448749,0.038152042447694615,0.5754095600564377,0.0030432527221704577,0.0,0.13508517176729928,37.42696999082109
Quentin Halys,2023-wimbledon-1309,2,6,89,01:00:20,15,40,1,1,0,1,1,0,1,0,0,0,1,110.0,0,W,CTL,D,4.915498865528724,5.083560673384293,0.4857864312103875,0.03433683820292515,0.5178686040507939,0.002738927449953412,0.0,0.12157665459056935,36.68427299173898
Quentin Halys,2023-wimbledon-1309,2,7,90,01:00:58,0,0,0,0,1,0,0,0,0,0,0,0,1,104.0,0,BW,NCTL,D,5.423948978975851,4.5752046060458635,1.4372077880893488,0.030903154382632636,1.4660817436457145,0.002465034704958071,0.0,0.10941898913151242,34.01584569256509
Quentin Halys,2023-wimbledon-1309,2,7,91,01:01:33,15,0,0,0,1,0,0,0,0,0,0,0,1,103.0,0,BW,NCTL,D,4.881554081078266,5.117684145441277,1.2934870092804138,0.027812838944369374,1.3194735692811432,0.002218531234462264,0.0,0.09847709021836118,31.61426112330858
Quentin Halys,2023-wimbledon-1309,2,7,92,01:02:04,30,0,0,0,1,0,0,0,0,0,0,0,1,103.0,0,BC,NCTL,ND,4.39339867297044,5.6059157308971495,1.1641383083523724,0.025031555049932437,1.1875262123530288,0.0019966781110160375,0.0,0.08862938119652507,29.45283501097772
Quentin Halys,2023-wimbledon-1309,2,7,93,01:02:57,40,0,0,0,1,0,0,0,0,0,0,0,3,104.0,0,W,CTL,ND,3.954058805673396,6.0453241578074355,1.0477244775171353,0.022528399544939195,1.068773591117726,0.001797010299914434,0.0,0.07976644307687256,27.50755150987995
Quentin Halys,2023-wimbledon-1309,2,8,94,01:04:54,0,0,0,0,1,1,0,0,0,0,0,0,0,126.0,0,,,,3.5586529251060566,6.440791742026692,0.9429520297654217,0.020275559590445275,0.9618962320059534,0.0016173092699229906,0.0,0.0717897987691853,27.75679635889195
Quentin Halys,2023-wimbledon-1309,2,8,95,01:05:23,15,0,0,0,1,1,0,0,0,0,0,0,4,107.0,1,C,NCTL,ND,3.2027876325954505,6.796712567824024,0.8486568267888797,0.01824800363140075,0.8657066088053582,0.0014555783429306916,0.0,0.06461081889226677,24.981116723002756
Quentin Halys,2023-wimbledon-1309,2,8,96,01:05:58,30,0,1,1,0,1,0,0,0,0,0,0,3,125.0,0,C,NCTL,ND,2.882508869335906,7.117041311041621,0.7637911441099916,0.016423203268260675,0.7791359479248223,0.0013100205086376223,0.0,0.058149737003040096,26.48300505070248
Quentin Halys,2023-wimbledon-1309,2,8,97,01:06:25,30,15,0,0,1,1,0,0,0,0,0,0,0,110.0,0,B,CTL,D,3.5942579824023153,6.405337179937458,0.6874120296989925,0.014780882941434608,0.70122235313234,0.0011790184577738603,0.0,0.05233476330273609,26.83470454563224
Quentin Halys,2023-wimbledon-1309,2,8,98,01:06:58,40,15,1,1,0,1,0,0,0,0,0,0,5,124.0,1,BW,NCTL,D,3.234832184162084,6.764803461943712,0.6186708267290933,0.013302794647291146,0.6311001178191061,0.001061116611996474,0.0,0.047101286972462485,24.151234091069014
Quentin Halys,2023-wimbledon-1309,2,8,99,01:07:32,40,30,0,0,1,1,0,0,0,0,0,1,2,106.0,0,B,NCTL,D,3.9113489657458755,6.088323115749342,0.5568037440561839,0.011972515182562033,0.5679901060371956,0.0009550049507968268,0.0,0.04239115827521624,26.736110681962113
