player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Nicolas Jarry,2023-wimbledon-1301,1,2,11,00:07:05,0,0,1,1,0,1,0,0,0,0,0,0,1,112.0,0,W,CTL,D,2.3318173890000002,4.18139821,0.0,0.0,0.0,0.0,0.0,0.0,28.818918788
Nicolas Jarry,2023-wimbledon-1301,1,2,12,00:07:28,0,15,0,0,1,1,0,0,0,0,0,0,4,130.0,0,W,NCTL,D,3.0986356501000003,3.763258389,0.0,0.0,0.0,0.0,0.0,0.0,26.9370269092
Nicolas Jarry,2023-wimbledon-1301,1,2,13,00:08:06,15,15,0,0,1,1,0,0,0,0,0,0,4,120.0,0,C,NCTL,D,2.78877208509,4.386932550100001,0.0,0.0,0.0,0.0,0.0,0.0,28.243324218280005
Nicolas Jarry,2023-wimbledon-1301,1,2,14,00:08:41,30,15,1,1,0,1,0,0,0,0,0,0,3,128.0,0,W,NCTL,ND,2.5098948765810003,4.94823929509,0.0,0.0,0.0,0.0,0.0,0.0,29.418991796452
Nicolas Jarry,2023-wimbledon-1301,1,2,15,00:09:11,30,30,1,1,0,1,0,0,0,0,0,0,1,130.0,0,C,NCTL,ND,3.2589053889229005,4.453415365581001,0.0,0.0,0.0,0.0,0.0,0.0,29.477092616806807
Nicolas Jarry,2023-wimbledon-1301,1,2,16,00:09:37,30,40,0,0,1,1,0,0,1,0,0,0,2,97.0,0,BW,NCTL,D,3.9330148500306104,4.0080738290229005,0.0,0.0,0.0,0.0,0.0,0.0,27.529383355126118
Nicolas Jarry,2023-wimbledon-1301,1,2,17,00:10:20,40,40,1,1,0,1,0,0,0,0,0,0,1,124.0,0,BC,NCTL,,3.5397133650275494,4.607266446120611,0.0,0.0,1.0,0.0,0.0,0.0,26.77644501961351
Nicolas Jarry,2023-wimbledon-1301,1,2,18,00:10:45,40,AD,1,1,0,1,1,0,1,0,0,0,3,116.0,1,C,NCTL,ND,4.185742028524794,4.14653980150855,0.0,0.0,0.9,0.0,0.0,0.0,25.098800517652162
Nicolas Jarry,2023-wimbledon-1301,1,3,19,00:11:24,0,0,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,CTL,,4.767167825672315,3.731885821357695,1.0,0.0,1.81,0.0,0.0,0.0,25.588920465886943
Nicolas Jarry,2023-wimbledon-1301,1,3,20,00:11:47,15,0,0,0,1,0,0,0,0,0,0,0,5,127.0,0,W,CTL,D,4.290451043105084,4.358697239221925,0.9,0.0,1.629,0.0,0.0,0.0,24.03002841929825
Nicolas Jarry,2023-wimbledon-1301,1,3,21,00:12:17,30,0,1,1,0,0,0,0,0,0,0,0,2,114.0,0,BW,NCTL,D,3.8614059387945754,4.922827515299733,0.81,0.0,1.4661,0.0,0.0,0.0,26.62702557736842
Nicolas Jarry,2023-wimbledon-1301,1,3,22,00:12:44,30,15,0,0,1,0,0,0,0,0,0,0,9,127.0,0,B,NCTL,ND,4.475265344915118,4.43054476376976,0.7290000000000001,0.0,1.31949,0.0,0.0,0.0,25.964323019631586
Nicolas Jarry,2023-wimbledon-1301,1,3,23,00:13:26,40,15,0,0,1,0,0,0,0,0,0,0,1,103.0,0,BC,NCTL,D,4.027738810423606,4.987490287392784,0.6561,0.0,1.187541,0.0,0.0,0.0,32.36789071766843
Nicolas Jarry,2023-wimbledon-1301,1,4,24,00:15:31,0,0,1,1,0,1,0,0,0,0,0,0,3,107.0,0,BC,NCTL,ND,3.6249649293812456,5.488741258653506,0.5904900000000001,0.0,1.0687869,0.0,0.0,0.0,30.131101645901587
Nicolas Jarry,2023-wimbledon-1301,1,4,25,00:16:15,0,15,1,1,0,1,0,0,0,0,0,0,3,111.0,0,BW,NCTL,ND,4.262468436443122,4.939867132788155,0.531441,0.0,0.9619082100000002,0.0,0.0,0.0,30.117991481311428
Nicolas Jarry,2023-wimbledon-1301,1,4,26,00:16:47,0,30,1,1,0,1,0,0,0,0,0,0,1,125.0,0,C,NCTL,,4.836221592798809,4.44588041950934,0.4782969000000001,0.0,0.8657173890000002,0.0,0.0,0.0,30.106192333180285
Nicolas Jarry,2023-wimbledon-1301,1,4,27,00:17:08,0,40,1,1,0,1,1,0,1,0,0,0,3,126.0,0,W,NCTL,,5.352599433518929,4.001292377558406,0.4304672100000001,0.0,0.7791456501000003,0.0,0.0,0.0,28.095573099862257
Nicolas Jarry,2023-wimbledon-1301,1,5,28,00:17:49,0,0,0,0,1,0,0,0,0,0,0,0,5,116.0,0,W,CTL,ND,5.817339490167035,3.601163139802565,1.3874204890000001,0.0,1.70123108509,0.0,0.0,0.0,28.286015789876032
Nicolas Jarry,2023-wimbledon-1301,1,5,29,00:18:25,15,0,0,0,1,0,0,0,0,0,0,0,1,129.0,0,C,NCTL,ND,5.235605541150333,4.241046825822309,1.2486784401000002,0.0,1.531107976581,0.0,0.0,0.0,30.45741421088843
Nicolas Jarry,2023-wimbledon-1301,1,5,30,00:18:50,30,0,0,0,1,0,0,0,0,0,0,0,3,110.0,0,BC,NCTL,ND,4.7120449870352985,4.8169421432400785,1.1238105960900002,0.0,1.3779971789229002,0.0,0.0,0.0,28.411672789799585
Nicolas Jarry,2023-wimbledon-1301,1,5,31,00:19:20,40,0,1,1,0,0,0,0,0,0,0,0,2,113.0,0,BC,NCTL,ND,4.240840488331768,5.33524792891607,1.0114295364810002,0.0,1.2401974610306103,0.0,0.0,0.0,28.57050551081963
Nicolas Jarry,2023-wimbledon-1301,1,5,32,00:20:03,40,15,1,1,0,0,0,0,0,0,0,0,2,104.0,0,BC,NCTL,D,4.816756439498592,4.801723136024464,0.9102865828329001,0.0,1.1161777149275491,0.0,0.0,0.0,27.71345495973766
Nicolas Jarry,2023-wimbledon-1301,1,5,33,00:20:55,40,30,1,1,0,0,0,0,0,0,0,0,2,111.0,0,B,CTL,D,5.335080795548733,4.321550822422017,0.8192579245496101,0.0,1.0045599434347943,0.0,0.0,0.0,26.9421094637639
Nicolas Jarry,2023-wimbledon-1301,1,5,34,00:21:27,40,40,0,0,1,0,0,0,0,0,0,0,5,97.0,0,C,CTL,D,5.80157271599386,3.889395740179816,0.7373321320946491,0.0,0.9041039490913149,0.0,0.0,0.0,26.24789851738751
Nicolas Jarry,2023-wimbledon-1301,1,5,35,00:22:19,AD,40,0,0,1,0,0,0,0,0,0,0,1,114.0,0,C,NCTL,D,5.221415444394475,4.500456166161834,0.6635989188851843,0.0,0.8136935541821835,0.0,0.0,0.0,28.62310866564876
Nicolas Jarry,2023-wimbledon-1301,1,6,36,00:24:22,0,0,1,1,0,1,0,0,0,0,0,0,1,110.0,0,W,CTL,ND,4.699273899955028,5.050410549545651,0.5972390269966659,0.0,0.7323241987639652,0.0,0.0,0.0,26.760797799083885
Nicolas Jarry,2023-wimbledon-1301,1,6,37,00:24:53,0,15,0,0,1,1,0,0,0,0,0,0,6,90.0,0,BW,NCTL,ND,5.229346509959525,4.545369494591085,0.5375151242969993,0.0,0.6590917788875686,0.0,0.0,0.0,25.084718019175494
Nicolas Jarry,2023-wimbledon-1301,1,6,38,00:26:05,15,15,1,1,0,1,0,0,0,0,0,0,1,125.0,0,C,NCTL,D,4.7064118589635715,5.090832545131978,0.4837636118672994,0.0,0.5931826009988118,0.0,0.0,0.0,28.576246217257946
Nicolas Jarry,2023-wimbledon-1301,1,6,39,00:26:30,15,30,1,1,0,1,0,0,0,0,0,0,1,127.0,0,B,NCTL,ND,5.235770673067215,4.58174929061878,0.4353872506805694,0.0,0.5338643408989305,0.0,0.0,0.0,26.718621595532156
Nicolas Jarry,2023-wimbledon-1301,1,6,40,00:26:56,15,40,1,1,0,1,1,0,1,0,0,0,1,111.0,0,BW,NCTL,ND,5.712193605760493,4.123574361556901,0.39184852561251254,0.0,0.4804779068090376,0.0,0.0,0.0,25.046759435978935
Nicolas Jarry,2023-wimbledon-1301,1,7,41,00:27:42,0,0,0,0,1,0,0,0,0,0,0,0,9,107.0,1,BW,NCTL,ND,6.140974245184445,3.711216925401212,1.3526636730512611,0.0,1.4324301161281339,0.0,0.0,0.0,23.542083492381046
Nicolas Jarry,2023-wimbledon-1301,1,7,42,00:28:37,15,0,0,0,1,0,0,0,0,0,0,0,3,120.0,1,C,NCTL,ND,5.526876820666001,4.34009523286109,1.2173973057461351,0.0,1.2891871045153205,0.0,0.0,0.0,30.18787514314294
Nicolas Jarry,2023-wimbledon-1301,1,7,43,00:29:06,30,0,0,0,1,0,0,0,0,0,0,0,3,115.0,0,W,CTL,ND,4.9741891385993995,4.906085709574981,1.0956575751715216,0.0,1.1602683940637883,0.0,0.0,0.0,30.16908762882865
Nicolas Jarry,2023-wimbledon-1301,1,7,44,00:29:32,40,0,1,1,0,0,0,0,0,0,0,0,6,104.0,0,BW,NCTL,D,4.47677022473946,5.415477138617484,0.9860918176543696,0.0,1.0442415546574095,0.0,0.0,0.0,30.152178865945782
Nicolas Jarry,2023-wimbledon-1301,1,7,45,00:30:17,40,15,0,0,1,0,0,0,0,0,0,0,5,101.0,1,B,NCTL,D,5.029093202265514,4.873929424755735,0.8874826358889325,0.0,0.9398173991916687,0.0,0.0,0.0,33.1369609793512
Nicolas Jarry,2023-wimbledon-1301,1,8,46,00:32:34,0,0,1,1,0,1,0,0,0,0,0,0,1,132.0,0,C,CTL,D,4.526183882038962,5.386536482280162,0.7987343723000393,0.0,0.8458356592725018,0.0,0.0,0.0,34.82326488141609
Nicolas Jarry,2023-wimbledon-1301,1,8,47,00:32:57,0,15,0,0,1,1,0,0,0,0,0,0,0,124.0,0,W,CTL,,5.073565493835067,4.847882834052146,0.7188609350700355,0.0,0.7612520933452517,0.0,0.0,0.0,32.340938393274484
Nicolas Jarry,2023-wimbledon-1301,1,8,48,00:33:33,15,15,1,1,0,1,0,0,0,0,0,0,1,130.0,0,C,CTL,,4.566208944451561,5.363094550646931,0.6469748415630319,0.0,0.6851268840107265,0.0,0.0,0.0,29.10684455394703
Nicolas Jarry,2023-wimbledon-1301,1,8,49,00:33:58,15,30,0,0,1,1,0,0,0,0,0,0,6,101.0,0,BW,NCTL,D,5.109588050006405,4.826785095582238,0.5822773574067288,0.0,0.6166141956096539,0.0,0.0,0.0,27.19616009855233
Nicolas Jarry,2023-wimbledon-1301,1,8,50,00:34:46,30,30,0,0,1,1,0,0,0,0,0,0,16,106.0,1,B,NCTL,D,4.598629245005764,5.344106586024015,0.524049621666056,0.0,0.5549527760486885,0.0,0.0,0.0,30.476544088697096
Nicolas Jarry,2023-wimbledon-1301,1,8,51,00:36:02,40,30,0,0,1,1,0,0,0,0,0,1,6,106.0,0,B,NCTL,ND,4.138766320505188,5.809695927421614,0.47164465949945034,0.0,0.4994574984438197,0.0,0.0,0.0,43.428889679827385
Nicolas Jarry,2023-wimbledon-1301,1,9,52,00:37:18,0,0,0,0,1,0,0,0,0,0,0,0,1,115.0,0,BW,NCTL,D,3.7248896884546694,6.228726334679452,0.4244801935495053,0.0,0.44951174859943765,0.0,0.0,1.0,45.08600071184465
Nicolas Jarry,2023-wimbledon-1301,1,9,53,00:37:44,15,0,1,1,0,0,0,0,0,0,0,0,2,100.0,0,BW,NCTL,D,3.3524007196092027,6.605853701211508,0.3820321741945548,0.0,0.40456057373949394,0.0,0.0,0.9,41.57740064066019
Nicolas Jarry,2023-wimbledon-1301,1,9,54,00:38:26,15,15,0,0,1,0,0,0,0,0,0,0,1,122.0,0,BC,NCTL,D,4.017160647648282,5.945268331090357,0.3438289567750993,0.0,0.36410451636554453,0.0,0.0,0.81,39.41966057659417
Nicolas Jarry,2023-wimbledon-1301,1,9,55,00:38:54,30,15,1,1,0,0,0,0,0,0,0,0,4,115.0,0,C,NCTL,ND,3.615444582883454,6.350741497981321,0.3094460610975894,0.0,0.3276940647289901,0.0,0.0,0.7290000000000001,36.477694518934754
Nicolas Jarry,2023-wimbledon-1301,1,9,56,00:39:29,30,30,0,0,1,0,0,0,0,0,0,0,3,129.0,0,C,NCTL,ND,4.253900124595109,5.71566734818319,0.2785014549878304,0.0,0.2949246582560911,0.0,0.0,0.6561,36.82992506704127
Nicolas Jarry,2023-wimbledon-1301,1,9,57,00:40:01,40,30,1,1,0,0,0,0,0,0,0,0,2,113.0,0,BW,NCTL,,3.828510112135598,6.14410061336487,0.2506513094890474,0.0,0.265432192430482,0.0,0.0,0.5904900000000001,36.14693256033715
Nicolas Jarry,2023-wimbledon-1301,1,9,58,00:40:33,40,40,0,0,1,0,0,0,0,0,0,0,7,114.0,1,BW,NCTL,D,4.445659100922038,5.529690552028383,0.22558617854014268,0.0,0.23888897318743382,0.0,0.0,0.531441,34.53223930430343
Nicolas Jarry,2023-wimbledon-1301,1,9,59,00:41:23,AD,40,1,1,0,0,0,0,0,0,0,0,4,88.0,1,BW,NCTL,ND,4.001093190829835,5.9767214968255455,0.2030275606861284,0.0,0.21500007586869044,0.0,0.0,0.4782969000000001,38.07901537387309
Nicolas Jarry,2023-wimbledon-1301,1,9,60,00:42:31,40,40,1,1,0,0,0,0,0,0,0,0,6,123.0,1,BC,NCTL,D,4.600983871746852,5.379049347142992,0.18272480461751558,0.0,0.19350006828182142,0.0,0.0,0.4304672100000001,38.27111383648579
Nicolas Jarry,2023-wimbledon-1301,1,9,61,00:43:18,40,AD,0,0,1,0,0,0,1,1,1,0,7,121.0,0,BC,NCTL,ND,5.140885484572166,4.841144412428692,0.16445232415576402,0.0,0.17415006145363926,0.0,0.0,0.3874204890000001,40.44400245283721
Nicolas Jarry,2023-wimbledon-1301,1,9,62,00:43:59,40,40,0,0,1,0,0,0,0,0,0,0,1,130.0,0,C,NCTL,ND,4.62679693611495,5.357029971185823,0.1480070917401876,0.0,1.1567350553082754,1.0,1.0,0.3486784401000001,43.399602207553485
Nicolas Jarry,2023-wimbledon-1301,1,9,63,00:44:29,AD,40,0,0,1,0,0,0,0,0,0,0,3,132.0,0,BW,NCTL,ND,4.164117242503455,5.82132697406724,0.13320638256616885,0.0,1.0410615497774478,0.9,0.9,0.31381059609000006,40.05964198679814
Nicolas Jarry,2023-wimbledon-1301,2,1,64,00:47:04,0,0,1,1,0,1,0,0,0,0,0,0,1,123.0,0,C,NCTL,,3.747705518253109,6.239194276660516,0.11988574430955198,0.0,0.9369553947997031,0.81,0.81,0.2824295364810001,39.05367778811833
Nicolas Jarry,2023-wimbledon-1301,2,1,65,00:47:27,0,15,1,1,0,1,0,0,0,0,0,0,1,117.0,0,C,NCTL,,4.372934966427799,5.615274848994465,0.10789716987859678,0.0,0.8432598553197328,0.7290000000000001,0.7290000000000001,0.2541865828329001,36.1483100093065
Nicolas Jarry,2023-wimbledon-1301,2,1,66,00:47:52,0,30,1,1,0,1,0,0,0,0,0,0,1,123.0,1,B,NCTL,ND,4.935641469785018,5.053747364095019,0.0971074528907371,0.0,0.7589338697877596,0.6561,0.6561,0.2287679245496101,33.53347900837585
Nicolas Jarry,2023-wimbledon-1301,2,1,67,00:48:17,0,40,1,1,0,1,1,0,1,0,0,0,1,122.0,0,C,CTL,ND,5.442077322806517,4.5483726276855165,0.0873967076016634,0.0,0.6830404828089836,0.5904900000000001,0.5904900000000001,0.20589113209464907,31.18013110753826
Nicolas Jarry,2023-wimbledon-1301,2,2,68,00:49:17,0,0,0,0,1,0,0,0,0,0,0,0,1,127.0,0,C,NCTL,,5.897869590525866,4.093535364916965,1.0786570368414972,0.0,1.6147364345280852,0.531441,0.531441,0.18530201888518416,29.062117996784433
Nicolas Jarry,2023-wimbledon-1301,2,2,69,00:49:38,15,0,0,0,1,0,0,0,0,0,0,0,1,102.0,0,BW,NCTL,ND,5.30808263147328,4.6841818284252685,0.9707913331573473,0.0,1.453262791075277,0.4782969000000001,0.4782969000000001,0.16677181699666577,27.155906197105992
Nicolas Jarry,2023-wimbledon-1301,2,2,70,00:50:14,30,0,1,1,0,0,0,0,0,0,0,0,2,111.0,0,BW,NCTL,D,4.777274368325951,5.215763645582742,0.8737121998416126,0.0,1.307936511967749,0.4304672100000001,0.4304672100000001,0.15009463529699918,25.44031557739539
Nicolas Jarry,2023-wimbledon-1301,2,2,71,00:51:10,30,15,1,1,0,0,0,0,0,0,0,0,12,118.0,0,BC,NCTL,D,5.2995469314933565,4.694187281024468,0.7863409798574514,0.0,1.1771428607709744,0.3874204890000001,0.3874204890000001,0.13508517176729928,24.89628401965585
Nicolas Jarry,2023-wimbledon-1301,2,2,72,00:51:54,30,30,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,,5.76959223834402,4.224768552922022,0.7077068818717063,0.0,1.0594285746938767,0.3486784401000001,0.3486784401000001,0.12157665459056935,34.40665561769027
Nicolas Jarry,2023-wimbledon-1301,2,2,73,00:52:21,40,30,1,1,0,0,0,0,0,0,0,0,2,97.0,0,W,CTL,ND,5.192633014509619,4.802291697629819,0.6369361936845356,0.0,0.953485717224489,0.31381059609000006,0.31381059609000006,0.10941898913151242,31.965990055921242
Nicolas Jarry,2023-wimbledon-1301,2,2,74,00:53:06,40,40,1,1,0,0,0,0,0,0,0,0,2,105.0,0,BC,NCTL,D,5.673369713058658,4.322062527866837,0.573242574316082,0.0,0.8581371455020403,0.2824295364810001,0.2824295364810001,0.09847709021836118,30.76939105032912
Nicolas Jarry,2023-wimbledon-1301,2,2,75,00:54:11,40,AD,1,1,0,0,1,0,1,1,0,0,2,129.0,0,B,NCTL,ND,6.1060327417527915,3.8898562750801537,0.515918316884474,0.0,0.7723234309518363,0.2541865828329001,0.2541865828329001,0.08862938119652507,29.69245194529621
Nicolas Jarry,2023-wimbledon-1301,2,3,76,00:54:56,0,0,1,1,0,1,0,0,0,0,0,0,1,126.0,0,C,CTL,D,6.495429467577512,3.5008706475721385,1.4643264851960265,0.0,1.6950910878566527,1.2287679245496101,0.2287679245496101,0.07976644307687256,28.723206750766593
Nicolas Jarry,2023-wimbledon-1301,2,3,77,00:55:20,0,15,1,1,0,1,0,0,0,0,0,0,1,128.0,0,W,CTL,ND,6.845886520819763,3.150783582814924,1.317893836676424,0.0,1.5255819790709872,1.1058911320946492,0.20589113209464907,0.0717897987691853,26.850886075689928
Nicolas Jarry,2023-wimbledon-1301,2,3,78,00:55:50,0,30,1,1,0,1,0,0,0,0,0,0,3,108.0,0,BW,NCTL,D,7.161297868737785,2.835705224533432,1.1861044530087816,0.0,1.3730237811638888,0.9953020188851842,0.18530201888518416,0.06461081889226677,25.16579746812094
Nicolas Jarry,2023-wimbledon-1301,2,3,79,00:57:08,0,40,1,1,0,1,1,0,1,0,0,0,7,101.0,0,W,CTL,D,7.445168081864008,2.552134702080089,1.0674940077079036,0.0,1.2357214030474999,0.8957718169966659,0.16677181699666577,0.058149737003040096,25.649217721308847
Nicolas Jarry,2023-wimbledon-1301,2,4,80,00:59:22,0,0,1,1,0,0,0,0,0,0,0,0,10,106.0,0,B,NCTL,D,7.700651273677607,2.2969212318720804,1.960744606937113,0.0,2.11214926274275,0.8061946352969992,0.15009463529699918,0.05233476330273609,30.084295949177957
Nicolas Jarry,2023-wimbledon-1301,2,4,81,01:00:17,0,15,0,0,1,0,0,0,0,0,0,0,1,111.0,0,C,NCTL,ND,7.930586146309846,2.0672291086848724,1.764670146243402,0.0,1.900934336468475,0.7255751717672994,0.13508517176729928,0.047101286972462485,37.075866354260164
Nicolas Jarry,2023-wimbledon-1301,2,4,82,01:00:41,15,15,0,0,1,0,0,0,0,0,0,0,1,110.0,0,W,CTL,,7.1375275316788604,2.860506197816385,1.5882031316190617,0.0,1.7108409028216274,0.6530176545905694,0.12157665459056935,0.04239115827521624,34.368279718834145
Nicolas Jarry,2023-wimbledon-1301,2,4,83,01:01:21,30,15,1,1,0,0,0,0,0,0,0,0,8,119.0,0,C,CTL,D,6.423774778510976,3.5744555780347467,1.4293828184571558,0.0,1.5397568125394647,0.5877158891315125,0.10941898913151242,0.038152042447694615,31.93145174695074
Nicolas Jarry,2023-wimbledon-1301,2,4,84,01:02:05,30,30,1,1,0,0,0,0,0,0,0,0,4,95.0,1,C,NCTL,ND,6.7813973006598784,3.217010020231272,1.28644453661144,0.0,1.3857811312855182,0.5289443002183613,0.09847709021836118,0.03433683820292515,36.73830657225567
Nicolas Jarry,2023-wimbledon-1301,2,4,85,01:02:54,30,40,0,0,1,0,0,0,1,1,1,0,3,95.0,0,B,NCTL,ND,7.1032575705938905,2.895309018208145,1.1578000829502961,0.0,1.2472030181569667,0.47604987019652517,0.08862938119652507,0.030903154382632636,37.064475915030094
Nicolas Jarry,2023-wimbledon-1301,2,4,86,01:03:50,40,40,0,0,1,0,0,0,0,0,0,0,3,102.0,0,BW,CTL,ND,6.392931813534503,3.6057781163873304,1.0420200746552664,0.0,2.1224827163412696,1.4284448831768728,1.0797664430768725,0.027812838944369374,36.35802832352709
Nicolas Jarry,2023-wimbledon-1301,2,4,87,01:04:21,AD,40,0,0,1,0,0,0,0,0,0,0,11,120.0,0,B,NCTL,D,5.753638632181051,4.245200304748597,0.9378180671897398,0.0,1.910234444707143,1.2856003948591854,0.9717897987691854,0.025031555049932437,35.722225491174385
Nicolas Jarry,2023-wimbledon-1301,2,5,88,01:05:38,0,0,1,1,0,1,0,0,0,0,0,0,5,113.0,0,W,CTL,D,5.178274768962947,4.820680274273737,0.844036260470766,0.0,1.7192110002364287,1.1570403553732669,0.8746108188922668,0.022528399544939195,43.15000294205694
Nicolas Jarry,2023-wimbledon-1301,2,5,89,01:06:16,0,15,1,1,0,1,0,0,0,0,0,0,1,128.0,1,W,NCTL,D,5.660447292066651,4.338612246846364,0.7596326344236893,0.0,1.5472899002127858,1.0413363198359402,0.7871497370030401,0.020275559590445275,43.83500264785125
Nicolas Jarry,2023-wimbledon-1301,2,5,90,01:06:46,0,30,0,0,1,1,0,0,0,0,0,0,6,111.0,1,C,NCTL,ND,6.094402562859987,3.9047510221617276,0.6836693709813204,0.0,1.3925609101915073,0.9372026878523463,0.7084347633027361,0.01824800363140075,40.45150238306613
Nicolas Jarry,2023-wimbledon-1301,2,5,91,01:07:42,15,30,0,0,1,1,0,0,0,0,0,0,8,131.0,0,BW,NCTL,D,5.484962306573989,4.514275919945555,0.6153024338831884,0.0,1.2533048191723566,0.8434824190671116,0.6375912869724626,0.016423203268260675,42.406352144759516
Nicolas Jarry,2023-wimbledon-1301,2,5,92,01:08:26,30,30,0,0,1,1,0,0,0,0,0,0,10,134.0,0,C,NCTL,D,4.93646607591659,5.0628483279509995,0.5537721904948696,0.0,1.127974337255121,0.7591341771604004,0.5738321582752163,0.014780882941434608,46.165716930283565
Nicolas Jarry,2023-wimbledon-1301,2,5,93,01:09:19,40,30,1,1,0,1,0,0,0,0,0,0,5,123.0,1,B,NCTL,ND,4.442819468324931,5.5565634951559,0.4983949714453826,0.0,1.015176903529609,0.6832207594443604,0.5164489424476947,0.013302794647291146,51.54914523725521
Nicolas Jarry,2023-wimbledon-1301,2,5,94,01:10:24,40,40,0,0,1,1,0,0,0,0,0,0,10,107.0,0,C,NCTL,ND,4.9985375214924375,5.00090714564031,0.44855547430084436,0.0,0.9136592131766481,0.6148986834999244,0.46480404820292526,0.011972515182562033,51.39423071352968
Nicolas Jarry,2023-wimbledon-1301,2,5,95,01:11:30,AD,40,1,1,0,1,0,0,0,0,0,0,3,118.0,1,W,CTL,ND,4.498683769343194,5.500816431076279,0.40369992687075995,0.0,0.8222932918589834,0.553408815149932,0.4183236433826327,0.01077526366430583,56.25480764217672
Nicolas Jarry,2023-wimbledon-1301,2,5,96,01:12:08,40,40,1,1,0,1,0,0,0,0,0,0,1,131.0,0,C,NCTL,ND,5.048815392408875,4.950734787968651,0.363329934183684,0.0,0.7400639626730849,0.49806793363493884,0.37649127904436946,0.009697737297875247,53.62932687795906
Nicolas Jarry,2023-wimbledon-1301,2,5,97,01:12:37,40,AD,1,1,0,1,1,0,1,0,0,0,5,129.0,1,BW,NCTL,,5.543933853167987,4.455661309171786,0.3269969407653156,0.0,0.6660575664057765,0.4482611402714449,0.3388421511399325,0.008727963568087723,49.26639419016315
Nicolas Jarry,2023-wimbledon-1301,2,6,98,01:14:48,0,0,1,1,0,0,0,0,0,0,0,0,2,115.0,0,C,NCTL,ND,5.989540467851189,4.010095178254607,1.2942972466887839,0.0,1.5994518097651989,0.4034350262443005,0.3049579360259393,0.00785516721127895,49.33975477114683
Nicolas Jarry,2023-wimbledon-1301,2,6,99,01:15:27,0,15,0,0,1,0,0,0,0,0,0,0,1,109.0,0,C,NCTL,ND,6.39058642106607,3.6090856604291472,1.1648675220199056,0.0,1.439506628788679,0.3630915236198704,0.2744621424233453,0.007069650490151055,46.40577929403214
