player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
David Goffin,2023-wimbledon-1313,1,3,12,00:06:28,0,15,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,ND,2.121931,4.7399630391,0.0,0.0,0.0,0.0,0.0,0.9,20.4899358973
David Goffin,2023-wimbledon-1313,1,3,13,00:06:44,15,15,0,0,1,0,0,0,0,0,0,0,7,113.0,0,BW,NCTL,D,1.9097379,5.26596673519,0.0,0.0,0.0,0.0,0.0,0.81,19.440942307570005
David Goffin,2023-wimbledon-1313,1,3,14,00:07:14,30,15,1,1,0,0,0,0,0,0,0,0,4,92.0,0,B,NCTL,ND,1.7187641100000002,5.739370061671001,0.0,0.0,0.0,0.0,0.0,0.7290000000000001,24.496848076813002
David Goffin,2023-wimbledon-1313,1,3,15,00:08:13,30,30,0,0,1,0,0,0,0,0,0,0,5,89.0,0,BC,NCTL,ND,2.546887699,5.1654330555039,0.0,0.0,0.0,0.0,0.0,0.6561,26.0471632691317
David Goffin,2023-wimbledon-1313,1,3,16,00:08:51,40,30,0,0,1,0,0,0,0,0,0,0,3,121.0,0,C,CTL,ND,2.2921989291,5.648889749953511,0.0,0.0,0.0,0.0,0.0,0.5904900000000001,28.44244694221853
David Goffin,2023-wimbledon-1313,1,4,17,00:10:36,0,0,1,1,0,1,0,0,0,0,0,0,3,100.0,0,W,NCTL,ND,2.0629790361900002,6.0840007749581595,0.0,0.0,0.0,0.0,0.0,0.531441,28.59820224799668
David Goffin,2023-wimbledon-1313,1,4,18,00:10:56,0,15,0,0,1,1,0,0,0,0,0,0,0,112.0,0,W,CTL,,2.8566811325710004,5.475600697462344,0.0,0.0,0.0,0.0,0.0,0.4782969000000001,28.738382023197016
David Goffin,2023-wimbledon-1313,1,4,19,00:11:20,15,15,1,1,0,1,0,0,0,0,0,0,3,93.0,0,BC,NCTL,ND,2.5710130193139005,5.9280406277161095,0.0,0.0,0.0,0.0,0.0,0.4304672100000001,25.864543820877312
David Goffin,2023-wimbledon-1313,1,4,20,00:11:51,15,30,0,0,1,1,0,0,0,0,0,0,0,116.0,0,,,,3.3139117173825103,5.335236564944499,0.0,0.0,0.0,0.0,0.0,0.3874204890000001,26.27808943878958
David Goffin,2023-wimbledon-1313,1,4,21,00:12:19,30,30,1,1,0,1,0,0,0,0,0,0,3,116.0,0,C,CTL,D,2.982520545644259,5.80171290845005,0.0,0.0,0.0,0.0,0.0,0.3486784401000001,23.650280494910625
David Goffin,2023-wimbledon-1313,1,4,22,00:12:45,30,40,0,0,1,1,0,0,1,0,0,0,2,112.0,0,W,NCTL,D,3.6842684910798336,5.221541617605045,0.0,0.0,0.0,0.0,0.0,0.31381059609000006,24.28525244541956
David Goffin,2023-wimbledon-1313,1,4,23,00:13:08,40,40,1,1,0,1,0,0,0,0,0,0,3,104.0,0,BW,NCTL,ND,3.31584164197185,5.6993874558445405,0.0,0.0,1.0,0.0,0.0,0.2824295364810001,23.856727200877607
David Goffin,2023-wimbledon-1313,1,4,24,00:13:33,40,AD,1,1,0,1,1,0,1,0,0,0,3,109.0,0,W,CTL,D,3.984257477774665,5.129448710260086,0.0,0.0,0.9,0.0,0.0,0.2541865828329001,24.471054480789846
David Goffin,2023-wimbledon-1313,1,5,25,00:14:00,0,0,1,1,0,0,0,0,0,0,0,0,4,126.0,0,BC,NCTL,D,4.5858317299971985,4.616503839234078,1.0,0.0,1.81,0.0,0.0,0.2287679245496101,25.02394903271086
David Goffin,2023-wimbledon-1313,1,5,26,00:14:20,0,15,1,1,0,0,0,0,0,0,0,0,8,89.0,0,BW,NCTL,ND,5.127248556997479,4.15485345531067,0.9,0.0,1.629,0.0,0.0,0.20589113209464907,26.521554129439778
David Goffin,2023-wimbledon-1313,1,5,27,00:14:57,0,30,1,1,0,0,0,0,0,0,0,0,2,95.0,0,BC,NCTL,D,5.614523701297732,3.739368109779603,0.81,0.0,1.4661,0.0,0.0,0.18530201888518416,31.8693987164958
David Goffin,2023-wimbledon-1313,1,5,28,00:15:23,0,40,1,1,0,0,1,0,1,1,0,0,2,89.0,0,C,NCTL,ND,6.053071331167958,3.365431298801643,0.7290000000000001,0.0,1.31949,0.0,0.0,0.16677181699666577,30.68245884484622
David Goffin,2023-wimbledon-1313,1,6,29,00:16:59,0,0,1,1,0,1,0,0,0,0,0,0,1,116.0,0,C,CTL,ND,6.447764198051162,3.028888168921479,1.6561,0.0,2.187541,1.0,0.0,0.15009463529699918,29.614212960361602
David Goffin,2023-wimbledon-1313,1,6,30,00:17:16,0,15,1,1,0,1,0,0,0,0,0,0,9,82.0,0,BW,NCTL,D,6.802987778246047,2.725999352029331,1.49049,0.0,1.9687869,0.9,0.0,0.13508517176729928,27.65279166432544
David Goffin,2023-wimbledon-1313,1,6,31,00:18:04,0,30,0,0,1,1,0,0,0,0,0,0,2,118.0,0,C,NCTL,ND,7.122689000421442,2.4533994168263975,1.341441,0.0,1.7719082100000003,0.81,0.0,0.12157665459056935,33.8875124978929
David Goffin,2023-wimbledon-1313,1,6,32,00:18:27,15,30,0,0,1,1,0,0,0,0,0,0,6,90.0,0,BC,NCTL,D,6.410420100379298,3.208059475143758,1.2072969000000002,0.0,1.5947173890000004,0.7290000000000001,0.0,0.10941898913151242,32.498761248103605
David Goffin,2023-wimbledon-1313,1,6,33,00:19:21,30,30,1,1,0,1,0,0,0,0,0,0,3,96.0,0,BW,NCTL,D,5.769378090341369,3.8872535276293823,1.0865672100000001,0.0,1.4352456501000002,0.6561,0.0,0.09847709021836118,35.24888512329325
David Goffin,2023-wimbledon-1313,1,6,34,00:19:49,30,40,0,0,1,1,0,0,1,0,0,0,8,80.0,0,BW,NCTL,ND,6.192440281307231,3.4985281748664443,0.9779104890000001,0.0,1.2917210850900003,0.5904900000000001,0.0,0.08862938119652507,34.72399661096392
David Goffin,2023-wimbledon-1313,1,6,35,00:20:42,40,40,0,0,1,1,0,0,0,0,0,0,2,98.0,1,W,CTL,ND,5.5731962531765085,4.148675357379799,0.8801194401000001,0.0,2.162548976581,0.531441,0.0,0.07976644307687256,39.25159694986753
David Goffin,2023-wimbledon-1313,1,6,36,00:21:11,AD,40,0,0,1,1,0,0,0,0,0,1,4,108.0,0,C,CTL,ND,5.015876627858859,4.73380782164182,0.7921074960900001,0.0,1.9462940789229002,0.4782969000000001,0.0,0.0717897987691853,37.32643725488079
David Goffin,2023-wimbledon-1313,1,7,37,00:21:48,0,0,1,1,0,0,0,0,0,0,0,0,2,98.0,0,BC,NCTL,D,4.514288965072972,5.260427039477638,0.7128967464810002,0.0,1.7516646710306105,0.4304672100000001,0.0,1.0646108188922667,37.5937935293927
David Goffin,2023-wimbledon-1313,1,7,38,00:22:20,0,15,0,0,1,0,0,0,0,0,0,0,3,122.0,0,B,NCTL,ND,5.062860068565675,4.7343843355298745,0.6416070718329001,0.0,1.5764982039275492,0.3874204890000001,0.0,0.9581497370030401,35.83441417645343
David Goffin,2023-wimbledon-1313,1,7,39,00:22:43,15,15,0,0,1,0,0,0,0,0,0,0,9,116.0,0,BW,NCTL,D,4.5565740617091075,5.260945901976887,0.5774463646496102,0.0,1.4188483835347943,0.3486784401000001,0.0,0.8623347633027362,35.25097275880809
David Goffin,2023-wimbledon-1313,1,7,40,00:23:17,30,15,0,0,1,0,0,0,0,0,0,0,3,89.0,0,BW,NCTL,ND,4.100916655538198,5.734851311779199,0.5197017281846491,0.0,1.276963545181315,0.31381059609000006,0.0,0.7761012869724626,40.72587548292728
David Goffin,2023-wimbledon-1313,1,7,41,00:23:56,40,15,0,0,1,0,0,0,0,0,0,0,5,111.0,0,BW,NCTL,ND,3.6908249899843777,6.161366180601279,0.46773155536618427,0.0,1.1492671906631835,0.2824295364810001,0.0,0.6984911582752162,39.65328793463455
David Goffin,2023-wimbledon-1313,1,8,42,00:25:37,0,0,0,0,1,1,0,0,0,0,0,0,10,91.0,0,C,NCTL,D,3.32174249098594,6.5452295625411505,0.42095839982956584,0.0,1.0343404715968652,0.2541865828329001,0.0,0.6286420424476947,40.687959141171106
David Goffin,2023-wimbledon-1313,1,8,43,00:26:29,15,0,1,1,0,1,0,0,0,0,0,0,3,106.0,0,C,CTL,ND,2.989568241887346,6.890706606287036,0.37886255984660927,0.0,0.9309064244371786,0.2287679245496101,0.0,0.5657778382029252,46.61916322705399
David Goffin,2023-wimbledon-1313,1,8,44,00:26:55,15,15,1,1,0,1,0,0,0,0,0,0,5,101.0,1,BW,NCTL,ND,3.6906114176986113,6.201635945658333,0.3409763038619483,0.0,0.8378157819934609,0.20589113209464907,0.0,0.5092000543826327,44.957246904348594
David Goffin,2023-wimbledon-1313,1,8,45,00:27:27,15,30,0,0,1,1,0,0,0,0,0,0,4,84.0,0,BW,NCTL,D,4.32155027592875,5.581472351092501,0.3068786734757535,0.0,0.7540342037941148,0.18530201888518416,0.0,0.45828004894436947,45.46152221391374
David Goffin,2023-wimbledon-1313,1,8,46,00:28:08,30,30,0,0,1,1,0,0,0,0,0,0,2,107.0,0,BW,NCTL,D,3.8893952483358754,6.0233251159832495,0.2761908061281782,0.0,0.6786307834147033,0.16677181699666577,0.0,0.4124520440499325,44.915369992522365
David Goffin,2023-wimbledon-1313,1,8,47,00:28:34,40,30,1,1,0,1,0,0,0,0,0,0,1,106.0,0,BW,NCTL,D,3.500455723502288,6.420992604384925,0.24857172551536036,0.0,0.610767705073233,0.15009463529699918,0.0,0.3712068396449393,42.42383299327012
David Goffin,2023-wimbledon-1313,1,8,48,00:28:58,40,40,1,1,0,1,0,0,0,0,0,0,1,120.0,0,C,NCTL,,4.150410151152059,5.778893343946432,0.22371455296382436,0.0,0.5496909345659098,0.13508517176729928,0.0,0.3340861556804453,39.181449693943115
David Goffin,2023-wimbledon-1313,1,8,49,00:29:32,40,AD,0,0,1,1,0,0,1,0,0,0,4,111.0,0,C,NCTL,ND,4.735369136036853,5.20100400955179,0.2013430976674419,0.0,0.4947218411093188,0.12157665459056935,0.0,0.3006775401124009,36.2633047245488
David Goffin,2023-wimbledon-1313,1,8,50,00:30:04,40,40,1,1,0,1,0,0,0,0,0,0,1,98.0,0,BW,CTL,D,4.261832222433169,5.68090360859661,0.18120878790069772,0.0,1.4452496569983868,0.10941898913151242,0.0,0.27060978610116077,36.63697425209392
David Goffin,2023-wimbledon-1313,1,8,51,00:30:33,40,AD,1,1,0,1,1,0,1,0,0,0,3,88.0,0,W,CTL,ND,4.835649000189852,5.11281324773695,0.16308790911062795,0.0,1.3007246912985482,0.09847709021836118,0.0,0.2435488074910447,33.973276826884536
David Goffin,2023-wimbledon-1313,1,9,52,00:31:23,0,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,D,5.352084100170866,4.601531922963255,1.1467791181995652,0.0,2.1706522221686937,0.08862938119652507,0.0,0.21919392674194021,33.57594914419608
David Goffin,2023-wimbledon-1313,1,9,53,00:31:38,15,0,0,0,1,0,0,0,0,0,0,0,5,88.0,0,BW,NCTL,D,4.81687569015378,5.141378730666929,1.0321012063796087,0.0,1.953586999951824,0.07976644307687256,0.0,0.1972745340677462,31.21835422977647
David Goffin,2023-wimbledon-1313,1,9,54,00:32:09,30,0,0,0,1,0,0,0,0,0,0,0,1,108.0,0,W,CTL,,4.335188121138402,5.627240857600237,0.9288910857416478,0.0,1.7582282999566416,0.0717897987691853,0.0,0.1775470806609716,33.09651880679883
David Goffin,2023-wimbledon-1313,1,9,55,00:32:29,40,0,0,0,1,0,0,0,0,0,0,0,1,125.0,0,W,CTL,,3.901669309024562,6.064516771840212,0.8360019771674831,0.0,1.5824054699609778,0.06461081889226677,0.0,0.15979237259487442,30.786866926118943
David Goffin,2023-wimbledon-1313,2,1,56,00:34:47,0,0,1,1,0,1,0,0,0,0,0,0,1,104.0,0,W,CTL,,3.5115023781221053,6.458065094656192,0.7524017794507347,0.0,1.4241649229648798,0.058149737003040096,0.0,0.143813135335387,28.708180233507047
David Goffin,2023-wimbledon-1313,2,1,57,00:35:05,0,15,1,1,0,1,0,0,0,0,0,0,7,81.0,0,BW,NCTL,ND,4.160352140309895,5.812258585190573,0.6771616015056613,0.0,1.281748430668392,0.05233476330273609,0.0,0.1294318218018483,26.83736221015635
David Goffin,2023-wimbledon-1313,2,1,58,00:35:42,0,30,1,1,0,1,0,0,0,0,0,0,9,84.0,0,B,NCTL,D,4.7443169262789056,5.231032726671516,0.6094454413550952,0.0,1.1535735876015527,0.047101286972462485,0.0,0.11648863962166348,31.153625989140714
David Goffin,2023-wimbledon-1313,2,1,59,00:36:31,0,40,1,1,0,1,1,0,1,0,0,0,7,85.0,0,BW,NCTL,D,5.269885233651015,4.707929454004364,0.5485008972195857,0.0,1.0382162288413976,0.04239115827521624,0.0,0.10483977565949713,37.03826339022664
David Goffin,2023-wimbledon-1313,2,2,60,00:37:34,0,0,0,0,1,0,0,0,0,0,0,0,1,99.0,0,BC,NCTL,,5.7428967102859145,4.237136508603928,1.4936508074976271,0.0,1.9343946059572579,0.038152042447694615,0.0,0.09435579809354742,40.334437051203984
David Goffin,2023-wimbledon-1313,2,2,61,00:37:59,15,0,0,0,1,0,0,0,0,0,0,0,5,88.0,0,BW,NCTL,D,5.1686070392573225,4.813422857743536,1.3442857267478645,0.0,1.740955145361532,0.03433683820292515,0.0,0.08492021828419268,37.30099334608358
David Goffin,2023-wimbledon-1313,2,2,62,00:38:28,30,0,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,ND,4.65174633533159,5.332080571969182,1.209857154073078,0.0,1.566859630825379,0.030903154382632636,0.0,0.07642819645577341,38.57089401147522
David Goffin,2023-wimbledon-1313,2,2,63,00:38:43,40,0,1,1,0,0,0,0,0,0,0,0,2,105.0,0,C,NCTL,D,4.186571701798432,5.798872514772263,1.0888714386657703,0.0,1.410173667742841,0.027812838944369374,0.0,0.06878537681019607,35.7138046103277
David Goffin,2023-wimbledon-1313,2,2,64,00:39:08,40,15,0,0,1,0,0,0,0,0,0,0,1,108.0,0,W,CTL,,4.7679145316185885,5.218985263295038,0.9799842947991932,0.0,1.269156300968557,0.025031555049932437,0.0,0.061906839129176466,34.14242414929493
David Goffin,2023-wimbledon-1313,2,3,65,00:39:39,0,0,1,1,0,1,0,0,0,0,0,0,1,120.0,0,C,CTL,,4.29112307845673,5.6970867369655345,0.881985865319274,0.0,1.1422406708717014,0.022528399544939195,0.0,0.05571615521625882,31.728181734365442
David Goffin,2023-wimbledon-1313,2,3,66,00:39:57,0,15,1,1,0,1,0,0,0,0,0,0,13,99.0,0,C,NCTL,D,4.862010770611057,5.127378063268981,0.7937872787873466,0.0,1.028016603784531,0.020275559590445275,0.0,0.05014453969463294,29.555363560928896
David Goffin,2023-wimbledon-1313,2,3,67,00:41:00,0,30,1,1,0,1,0,0,0,0,0,0,3,116.0,1,C,NCTL,ND,5.375809693549952,4.614640256942083,0.714408550908612,0.0,0.9252149434060781,0.01824800363140075,0.0,0.04513008572516965,39.599827204836004
David Goffin,2023-wimbledon-1313,2,3,68,00:41:24,0,40,1,1,0,1,1,0,1,0,0,0,1,95.0,0,C,NCTL,ND,5.838228724194956,4.153176231247874,0.6429676958177507,0.0,0.8326934490654702,0.016423203268260675,0.0,0.040617077152652684,38.63984448435241
David Goffin,2023-wimbledon-1313,2,4,69,00:43:09,0,0,0,0,1,0,0,0,0,0,0,0,3,123.0,0,C,NCTL,ND,6.254405851775461,3.737858608123087,1.5786709262359757,0.0,1.7494241041589234,0.014780882941434608,0.0,0.036555369437387415,35.77586003591717
David Goffin,2023-wimbledon-1313,2,4,70,00:43:29,15,0,0,0,1,0,0,0,0,0,0,0,3,115.0,0,C,NCTL,ND,5.628965266597915,4.364072747310779,1.420803833612378,0.0,1.574481693743031,0.013302794647291146,0.0,0.032899832493648674,35.19827403232545
David Goffin,2023-wimbledon-1313,2,4,71,00:43:46,30,0,1,1,0,0,0,0,0,0,0,0,2,108.0,0,W,NCTL,D,5.066068739938123,4.927665472579701,1.2787234502511404,0.0,1.417033524368728,0.011972515182562033,0.0,0.02960984924428381,34.6784466290929
David Goffin,2023-wimbledon-1313,2,4,72,00:44:02,30,15,0,0,1,0,0,0,0,0,0,0,3,127.0,0,W,NCTL,ND,5.559461865944311,4.434898925321731,1.1508511052260264,0.0,1.2753301719318553,0.01077526366430583,0.0,0.026648864319855428,33.21060196618362
David Goffin,2023-wimbledon-1313,2,4,73,00:44:21,40,15,1,1,0,0,0,0,0,0,0,0,2,102.0,0,BW,NCTL,D,5.0035156793498805,4.991409032789559,1.035765994703424,0.0,1.1477971547386698,0.009697737297875247,0.0,0.023983977887869885,32.889541769565255
David Goffin,2023-wimbledon-1313,2,4,74,00:44:39,40,30,1,1,0,0,0,0,0,0,0,0,2,118.0,0,C,NCTL,ND,5.503164111414892,4.4922681295106015,0.9321893952330814,0.0,1.0330174392648026,0.008727963568087723,0.0,0.021585580099082898,31.600587592608733
David Goffin,2023-wimbledon-1313,2,4,75,00:44:58,40,40,1,1,0,0,0,0,0,0,0,0,4,110.0,0,BW,NCTL,D,5.952847700273404,4.043041316559542,0.8389704557097732,0.0,0.9297156953383224,0.00785516721127895,0.0,0.01942702208917461,30.44052883334786
David Goffin,2023-wimbledon-1313,2,4,76,00:45:30,40,AD,0,0,1,0,0,0,1,1,1,0,1,124.0,0,B,NCTL,,6.357562930246063,3.6387371849035883,0.755073410138796,0.0,0.8367441258044903,0.007069650490151055,0.0,0.01748431988025715,31.396475950013077
David Goffin,2023-wimbledon-1313,2,4,77,00:45:51,40,40,1,1,0,0,0,0,0,0,0,0,8,83.0,0,C,NCTL,D,5.721806637221457,4.27486346641323,0.6795660691249163,0.0,1.7530697132240411,1.006362685441136,1.0,0.015735887892231435,29.256828355011766
David Goffin,2023-wimbledon-1313,2,4,78,00:46:39,40,AD,0,0,1,0,0,0,1,1,1,0,1,90.0,0,W,NCTL,D,6.149625973499312,3.8473771197719064,0.6116094622124247,0.0,1.5777627419016373,0.9057264168970224,0.9,0.014162299103008289,34.33114551951059
David Goffin,2023-wimbledon-1313,2,4,79,00:47:11,40,40,0,0,1,0,0,0,0,0,0,0,1,82.0,0,C,NCTL,ND,5.53466337614938,4.462639407794716,0.5504485159911824,0.0,2.4199864677114737,1.8151537752073201,1.81,0.012746069192707463,31.89803096755953
David Goffin,2023-wimbledon-1313,2,4,80,00:47:42,AD,40,1,1,0,0,0,0,0,0,0,0,4,87.0,0,B,NCTL,D,4.981197038534443,5.016375467015244,0.49540366439206407,0.0,2.1779878209403263,1.6336383976865883,1.629,0.011471462273436716,29.708227870803583
David Goffin,2023-wimbledon-1313,2,4,81,00:48:16,40,40,0,0,1,0,0,0,0,0,0,0,1,120.0,0,C,NCTL,,5.483077334680999,4.514737920313721,0.44586329795285773,0.0,1.9601890388462937,1.4702745579179295,1.4661,0.010324316046093044,30.737405083723225
David Goffin,2023-wimbledon-1313,2,4,82,00:48:31,AD,40,0,0,1,0,0,0,0,0,0,0,1,89.0,0,BW,NCTL,ND,4.934769601212899,5.0632641282823485,0.40127696815757197,0.0,1.7641701349616645,1.3232471021261365,1.31949,0.00929188444148374,28.6636645753509
David Goffin,2023-wimbledon-1313,2,5,83,00:49:16,0,0,0,0,1,1,0,0,0,0,0,0,10,116.0,1,BC,CTL,ND,4.441292641091609,5.556937715454114,0.36114927134181474,0.0,1.5877531214654979,1.1909223919135228,1.187541,0.008362695997335367,26.797298117815814
David Goffin,2023-wimbledon-1313,2,5,84,00:49:56,15,0,0,0,1,1,0,0,0,0,0,0,0,112.0,0,W,CTL,,3.9971633769824484,6.001243943908702,0.3250343442076333,0.0,1.428977809318948,1.0718301527221705,1.0687869,0.00752642639760183,34.11756830603423
David Goffin,2023-wimbledon-1313,2,5,85,00:50:26,30,0,1,1,0,1,0,0,0,0,0,0,5,93.0,0,C,NCTL,ND,3.5974470392842033,6.401119549517833,0.2925309097868699,0.0,1.2860800283870533,0.9646471374499536,0.9619082100000002,0.006773783757841647,30.705811475430806
David Goffin,2023-wimbledon-1313,2,5,86,00:51:14,30,15,1,1,0,1,0,0,0,0,0,0,5,117.0,0,W,NCTL,ND,4.237702335355783,5.761007594566049,0.26327781880818296,0.0,1.1574720255483482,0.8681824237049582,0.8657173890000002,0.006096405382057482,32.635230327887726
David Goffin,2023-wimbledon-1313,2,5,87,00:51:41,30,30,1,1,0,1,0,0,0,0,0,0,1,97.0,0,W,CTL,,4.813932101820205,5.1849068351094445,0.23695003692736466,0.0,1.0417248229935132,0.7813641813344625,0.7791456501000003,0.005486764843851735,34.37170729509895
David Goffin,2023-wimbledon-1313,2,5,88,00:52:01,30,40,1,1,0,1,1,0,1,0,0,0,1,98.0,0,BC,CTL,ND,5.332538891638185,4.666416151598499,0.21325503323462822,0.0,0.9375523406941619,0.7032277632010162,0.7012310850900001,0.004938088359466562,31.934536565589067
David Goffin,2023-wimbledon-1313,2,6,89,00:53:38,0,0,1,1,0,0,0,0,0,0,0,0,8,88.0,1,BC,NCTL,D,5.799285002474366,4.19977453643865,1.1919295299111654,0.0,1.8437971066247458,0.6329049868809147,0.6311079765810002,0.004444279523519905,29.74108290903016
David Goffin,2023-wimbledon-1313,2,6,90,00:54:20,0,15,1,1,0,0,0,0,0,0,0,0,8,86.0,0,BW,NCTL,ND,6.21935650222693,3.779797082794785,1.072736576920049,0.0,1.6594173959622713,0.5696144881928231,0.5679971789229001,0.003999851571167915,34.76697461812714
David Goffin,2023-wimbledon-1313,2,6,91,00:55:05,0,30,0,0,1,0,0,0,0,0,0,0,1,109.0,0,W,CTL,,6.5974208520042374,3.4018173745153066,0.9654629192280441,0.0,1.4934756563660443,0.5126530393735409,0.5111974610306103,0.003599866414051123,39.29027715631443
David Goffin,2023-wimbledon-1313,2,6,92,00:55:38,15,30,0,0,1,0,0,0,0,0,0,0,1,118.0,0,W,CTL,,5.937678766803813,4.061635637063776,0.8689166273052397,0.0,1.3441280907294397,0.4613877354361868,0.4600777149275491,0.003239879772646011,36.36124944068298
David Goffin,2023-wimbledon-1313,2,6,93,00:55:57,30,30,0,0,1,0,0,0,0,0,0,0,9,97.0,0,C,NCTL,D,5.343910890123432,4.655472073357398,0.7820249645747157,0.0,1.2097152816564958,0.4152489618925681,0.41406994343479425,0.00291589179538141,33.72512449661469
David Goffin,2023-wimbledon-1313,2,6,94,00:56:45,40,30,0,0,1,0,0,0,0,0,0,0,3,121.0,1,C,NCTL,ND,4.809519801111089,5.189924866021659,0.703822468117244,0.0,1.0887437534908462,0.3737240657033113,0.3726629490913148,0.0026243026158432694,39.35261204695321
David Goffin,2023-wimbledon-1313,2,7,95,00:57:28,0,0,1,1,0,1,0,0,0,0,0,0,1,119.0,0,C,CTL,,4.3285678209999805,5.670932379419493,0.6334402213055197,0.0,0.9798693781417616,0.33635165913298015,0.33539665418218334,0.002361872354258942,38.417350842257896
David Goffin,2023-wimbledon-1313,2,7,96,00:57:46,0,15,1,1,0,1,0,0,0,0,0,0,3,100.0,0,BC,NCTL,ND,4.895711038899982,5.103839141477544,0.5700961991749678,0.0,0.8818824403275856,0.3027164932196822,0.30185698876396505,0.002125685118833048,35.57561575803211
David Goffin,2023-wimbledon-1313,2,7,97,00:58:26,0,30,0,0,1,1,0,0,0,0,0,0,8,93.0,0,BC,CTL,D,5.406139935009984,4.593455227329789,0.513086579257471,0.0,0.793694196294827,0.27244484389771395,0.2716712898875685,0.0019131166069497434,35.018054182228894
David Goffin,2023-wimbledon-1313,2,7,98,00:59:08,15,30,1,1,0,1,0,0,0,0,0,0,1,110.0,0,C,NCTL,ND,4.865525941508986,5.134109704596811,0.46177792133172396,0.0,0.7143247766653443,0.2452003595079426,0.24450416089881172,0.0017218049462547692,39.51624876400601
David Goffin,2023-wimbledon-1313,2,7,99,00:59:30,15,40,1,1,0,1,1,0,1,0,0,0,1,95.0,0,BW,NCTL,D,5.378973347358087,4.620698734137131,0.4156001291985516,0.0,0.64289229899881,0.22068032355714834,0.22005374480893053,0.0015496244516292922,36.564623887605414
David Goffin,2023-wimbledon-1313,2,8,100,01:01:03,0,0,1,1,0,0,0,0,0,0,0,0,2,91.0,0,C,NCTL,D,5.8410760126222785,4.158628860723416,1.3740401162786964,0.0,1.578603069098929,0.1986122912014335,0.1980483703280375,0.0013946620064663629,33.90816149884487
David Goffin,2023-wimbledon-1313,2,8,101,01:01:26,0,15,1,1,0,0,0,0,0,0,0,0,2,120.0,0,C,NCTL,D,6.2569684113600506,3.7427659746510753,1.2366361046508267,0.0,1.420742762189036,0.17875106208129016,0.17824353329523374,0.0012551958058197269,32.517345348960376
